#  X  Y  TVDSS  MD
Name   1803
    59122.57    44707.83     1166.93     1370.00
    59120.14    44712.71     1175.31     1380.00
    59117.67    44717.59     1183.68     1390.00
    59115.10    44722.38     1192.07     1400.00
    59112.43    44727.06     1200.50     1410.00
    59109.77    44731.68     1208.96     1420.00
    59107.19    44736.32     1217.43     1430.00
    59104.66    44740.99     1225.91     1440.00
    59102.17    44745.72     1234.36     1450.00
    59099.69    44750.52     1242.77     1460.00
    59097.21    44755.39     1251.15     1470.00
    59094.68    44760.33     1259.47     1480.00
    59092.13    44765.29     1267.78     1490.00
    59089.57    44770.22     1276.09     1500.00
    59087.03    44775.11     1284.44     1510.00
    59084.57    44779.96     1292.83     1520.00
    59082.26    44784.77     1301.29     1530.00
    59079.99    44789.56     1309.77     1540.00
    59077.68    44794.34     1318.24     1550.00
    59075.33    44799.14     1326.69     1560.00
    59072.98    44803.97     1335.13     1570.00
    59070.67    44808.86     1343.54     1580.00
    59068.40    44813.73     1351.97     1590.00
    59066.16    44818.46     1360.49     1600.00
    59063.93    44823.10     1369.07     1610.00
    59061.69    44827.69     1377.67     1620.00
    59059.43    44832.26     1386.27     1630.00
    59057.13    44836.90     1394.82     1640.00
    59054.75    44841.68     1403.28     1650.00
    59052.30    44846.56     1411.65     1660.00
    59049.77    44851.50     1419.97     1670.00
    59047.16    44856.49     1428.23     1680.00
    59044.55    44861.51     1436.48     1690.00
    59042.01    44866.54     1444.74     1700.00
    59039.53    44871.56     1453.03     1710.00
    59037.08    44876.55     1461.34     1720.00
    59034.65    44881.47     1469.70     1730.00
    59032.23    44886.34     1478.09     1740.00
    59029.87    44891.23     1486.49     1750.00
    59027.53    44896.17     1494.87     1760.00
    59025.19    44901.02     1503.29     1770.00
    59022.82    44905.79     1511.75     1780.00
    59020.41    44910.53     1520.22     1790.00
    59017.96    44915.28     1528.67     1800.00
    59015.46    44920.07     1537.09     1810.00
    59012.92    44924.89     1545.47     1820.00
    59010.35    44929.74     1553.83     1830.00
    59007.82    44934.56     1562.22     1840.00
    59005.36    44939.32     1570.67     1850.00
    59002.93    44944.06     1579.13     1860.00
    59000.47    44948.82     1587.57     1870.00
    58997.99    44953.60     1596.00     1880.00
    58995.50    44958.40     1604.41     1890.00
    58993.00    44963.22     1612.81     1900.00
    58990.44    44968.07     1621.17     1910.00
    58987.77    44972.95     1629.48     1920.00
    58985.05    44977.84     1637.77     1930.00
    58982.40    44982.73     1646.08     1940.00
    58979.83    44987.59     1654.43     1950.00
    58977.33    44992.41     1662.83     1960.00
    58974.87    44997.19     1671.26     1970.00
    58972.47    45001.91     1679.74     1980.00
    58970.13    45006.58     1688.27     1990.00
    58967.85    45011.20     1696.84     2000.00
    58965.59    45015.81     1705.43     2010.00
    58963.34    45020.43     1714.00     2020.00
    58961.04    45025.09     1722.55     2030.00
    58958.67    45029.81     1731.04     2040.00
    58956.23    45034.59     1739.48     2050.00
    58953.78    45039.40     1747.89     2060.00
    58951.33    45044.23     1756.30     2070.00
    58948.85    45049.05     1764.70     2080.00
    58946.28    45053.87     1773.08     2090.00
    58943.68    45058.65     1781.47     2100.00
    58941.17    45063.41     1789.90     2110.00
    58938.76    45068.14     1798.37     2120.00
    58936.38    45072.83     1806.88     2130.00
    58933.97    45077.50     1815.39     2140.00
    58931.58    45082.16     1823.90     2150.00
    58929.25    45086.87     1832.41     2160.00
    58926.98    45091.61     1840.92     2170.00
    58924.77    45096.34     1849.45     2180.00
    58922.61    45101.03     1858.01     2190.00
    58920.46    45105.70     1866.59     2200.00
    58918.27    45110.40     1875.14     2210.00
    58916.03    45115.13     1883.66     2220.00
    58913.66    45119.91     1892.12     2230.00
    58911.14    45124.74     1900.50     2240.00
    58908.55    45129.61     1908.85     2250.00
    58906.00    45134.51     1917.18     2260.00
    58903.49    45139.41     1925.53     2270.00
    58901.04    45144.28     1933.91     2280.00
    58898.67    45149.10     1942.35     2290.00
    58896.30    45153.87     1950.81     2300.00
    58893.87    45158.61     1959.27     2310.00
    58891.39    45163.34     1967.73     2320.00
    58888.85    45168.09     1976.16     2330.00
    58886.27    45172.86     1984.56     2340.00
    58883.68    45177.63     1992.95     2350.00
    58881.08    45182.38     2001.37     2360.00
    58878.48    45187.14     2009.76     2370.00
    58875.86    45192.02     2018.09     2380.00
    58873.22    45197.01     2026.35     2390.00
    58870.55    45202.09     2034.53     2400.00
    58867.84    45207.25     2042.66     2410.00
    58865.16    45212.46     2050.77     2420.00
    58862.59    45217.69     2058.89     2430.00
    58860.11    45222.91     2067.05     2440.00
    58857.73    45228.07     2075.28     2450.00
    58855.43    45233.14     2083.59     2460.00
    58853.19    45238.16     2091.94     2470.00
    58850.99    45243.19     2100.31     2480.00
    58848.78    45248.19     2108.68     2490.00
    58846.50    45253.11     2117.08     2500.00
    58844.12    45257.93     2125.52     2510.00
    58841.74    45262.69     2133.98     2520.00
    58839.44    45267.43     2142.48     2530.00
    58837.17    45272.16     2151.00     2540.00
    58834.83    45276.91     2159.48     2550.00
    58832.41    45281.69     2167.92     2560.00
    58829.93    45286.47     2176.35     2570.00
    58827.43    45291.25     2184.77     2580.00
    58824.96    45296.01     2193.21     2590.00
    58822.57    45300.77     2201.67     2600.00
    58820.27    45305.53     2210.16     2610.00
    58817.96    45310.30     2218.64     2620.00
    58815.62    45315.10     2227.10     2630.00
    58813.22    45319.91     2235.53     2640.00
    58810.76    45324.74     2243.93     2650.00
    58808.29    45329.61     2252.31     2660.00
    58805.77    45334.46     2260.68     2670.00
    58803.24    45339.30     2269.06     2680.00
    58800.70    45344.15     2277.43     2690.00
    58798.13    45348.99     2285.79     2700.00
    58795.57    45353.83     2294.16     2710.00
    58793.03    45358.65     2302.55     2720.00
    58790.53    45363.44     2310.96     2730.00
    58788.13    45368.13     2319.46     2740.00
    58785.87    45372.76     2328.03     2750.00
    58783.67    45377.37     2336.63     2760.00
    58781.44    45381.97     2345.22     2770.00
    58779.16    45386.61     2353.78     2780.00
    58776.80    45391.24     2362.33     2790.00
    58774.39    45395.77     2370.91     2800.00
    58772.00    45400.22     2379.54     2810.00
    58769.62    45404.63     2388.19     2820.00
    58767.26    45409.01     2396.87     2830.00
    58764.92    45413.35     2405.57     2840.00
    58762.58    45417.69     2414.27     2850.00
    58760.24    45422.05     2422.96     2860.00
    58757.89    45426.45     2431.62     2870.00
    58755.51    45430.87     2440.27     2880.00
    58753.13    45435.30     2448.92     2890.00
    58750.75    45439.74     2457.56     2900.00
    58748.38    45444.16     2466.21     2910.00
    58746.03    45448.47     2474.92     2920.00
    58743.76    45452.62     2483.73     2930.00
    58741.55    45456.65     2492.61     2940.00
    58739.37    45460.59     2501.54     2950.00
    58737.21    45464.45     2510.51     2960.00
    58735.02    45468.28     2519.48     2970.00
    58732.76    45472.10     2528.45     2980.00
    58730.44    45475.87     2537.41     2990.00
    58728.08    45479.64     2546.37     3000.00
    58725.68    45483.51     2555.27     3010.00
    58723.25    45487.49     2564.12     3020.00
    58720.78    45491.56     2572.91     3030.00
    58718.27    45495.74     2581.64     3040.00
    58715.71    45500.07     2590.28     3050.00
    58713.21    45504.60     2598.84     3060.00
    58710.87    45509.30     2607.35     3070.00
    58708.70    45514.05     2615.88     3080.00
    58706.54    45518.70     2624.47     3090.00
    58704.41    45523.22     2633.13     3100.00
    58702.32    45527.64     2641.85     3110.00
    58700.16    45531.98     2650.60     3120.00
    58697.85    45536.32     2659.30     3130.00
    58695.37    45540.72     2667.94     3140.00
    58692.75    45545.13     2676.52     3150.00
    58689.99    45549.54     2685.06     3160.00
    58687.13    45554.02     2693.53     3170.00
    58684.24    45558.56     2701.96     3180.00
    58681.30    45563.03     2710.41     3190.00
    58678.43    45567.36     2718.95     3200.00
    58675.66    45571.59     2727.58     3210.00
    58673.01    45575.74     2736.28     3220.00
    58670.52    45579.78     2745.09     3230.00
    58668.12    45583.63     2754.00     3240.00
    58665.79    45587.26     2763.02     3250.00
    58663.55    45590.65     2772.16     3260.00
    58661.42    45593.84     2781.36     3270.00
    58659.37    45596.92     2790.71     3280.00
    58657.37    45599.86     2800.06     3290.00
    58655.44    45602.61     2809.48     3300.00
    58653.63    45605.18     2818.97     3310.00
    58652.00    45607.54     2828.55     3320.00
    58650.52    45609.72     2838.20     3330.00
    58649.14    45611.79     2847.88     3340.00
    58647.82    45613.77     2857.60     3350.00
    58646.57    45615.69     2867.33     3360.00
    58645.40    45617.53     2877.09     3370.00
    58644.31    45619.20     2886.89     3380.00
    58643.30    45620.72     2896.72     3390.00
    58642.39    45622.12     2906.58     3400.00
    58641.57    45623.40     2916.46     3410.00
    58640.83    45624.55     2926.37     3420.00
    58640.14    45625.60     2936.29     3430.00
    58639.50    45626.59     2946.22     3440.00
    58638.91    45627.48     2956.16     3450.00
    58638.37    45628.30     2966.12     3460.00
    58637.88    45629.05     2976.08     3470.00
    58637.42    45629.74     2986.04     3480.00
    58637.00    45630.41     2996.01     3490.00
    58636.65    45631.03     3005.98     3500.00
    58636.34    45631.59     3015.96     3510.00
    58636.31    45631.66     3017.12     3511.16
