#  X  Y  TVDSS  MD
Name   32Ð
    64346.19    39871.57     1330.43     1380.00
    64346.19    39871.57     1350.42     1400.00
    64346.19    39871.57     1370.40     1420.00
    64346.19    39871.57     1390.39     1440.00
    64346.19    39871.57     1410.37     1460.00
    64346.19    39871.57     1430.35     1480.00
    64346.19    39871.57     1450.33     1500.00
    64346.19    39871.57     1470.32     1520.00
    64346.19    39871.57     1490.30     1540.00
    64346.19    39871.57     1510.29     1560.00
    64346.19    39871.57     1530.28     1580.00
    64346.19    39871.57     1550.27     1600.00
    64346.19    39871.57     1570.26     1620.00
    64346.19    39871.57     1590.25     1640.00
    64346.19    39871.57     1610.24     1660.00
    64346.19    39871.57     1630.23     1680.00
    64346.19    39871.57     1650.22     1700.00
    64346.19    39871.57     1670.21     1720.00
    64346.19    39871.57     1690.21     1740.00
    64346.19    39871.57     1710.21     1760.00
    64346.19    39871.57     1730.21     1780.00
    64346.19    39871.57     1750.21     1800.00
    64346.19    39871.57     1770.21     1820.00
    64346.19    39871.57     1790.21     1840.00
    64346.19    39871.57     1810.21     1860.00
    64346.19    39871.57     1830.21     1880.00
    64346.19    39871.57     1850.21     1900.00
    64346.19    39871.57     1870.21     1920.00
    64346.19    39871.57     1890.21     1940.00
    64346.19    39871.57     1910.21     1960.00
    64346.19    39871.57     1930.21     1980.00
    64346.19    39871.57     1950.21     2000.00
    64346.19    39871.57     1970.21     2020.00
    64346.19    39871.57     1990.21     2040.00
    64346.19    39871.57     2010.21     2060.00
    64346.19    39871.57     2030.21     2080.00
    64346.19    39871.57     2050.21     2100.00
    64346.19    39871.57     2070.20     2120.00
    64346.19    39871.57     2090.20     2140.00
    64346.19    39871.57     2110.19     2160.00
    64346.19    39871.57     2130.18     2180.00
    64346.19    39871.57     2150.17     2200.00
    64346.19    39871.57     2170.16     2220.00
    64346.19    39871.57     2190.15     2240.00
    64346.19    39871.57     2210.14     2260.00
    64346.19    39871.57     2230.13     2280.00
    64346.19    39871.57     2250.12     2300.00
    64346.19    39871.57     2270.12     2320.00
    64346.19    39871.57     2290.11     2340.00
    64346.19    39871.57     2310.10     2360.00
    64346.19    39871.57     2330.09     2380.00
    64346.19    39871.57     2350.08     2400.00
    64346.19    39871.57     2370.07     2420.00
    64346.19    39871.57     2390.06     2440.00
    64346.19    39871.57     2410.04     2460.00
    64346.19    39871.57     2430.03     2480.00
    64346.19    39871.57     2450.01     2500.00
    64346.19    39871.57     2469.99     2520.00
    64346.19    39871.57     2509.97     2560.00
    64346.19    39871.57     2529.96     2580.00
    64346.19    39871.57     2549.95     2600.00
    64346.19    39871.57     2569.94     2620.00
    64346.19    39871.57     2589.94     2640.00
    64346.19    39871.57     2609.94     2660.00
    64346.19    39871.57     2629.93     2680.00
    64346.19    39871.57     2649.93     2700.00
    64346.19    39871.57     2669.92     2720.00
    64346.19    39871.57     2689.91     2740.00
    64346.19    39871.57     2709.91     2760.00
    64346.19    39871.57     2729.91     2780.00
    64346.19    39871.57     2749.91     2800.00
    64346.19    39871.57     2769.90     2820.00
    64346.19    39871.57     2789.90     2840.00
    64346.19    39871.57     2809.90     2860.00
    64346.19    39871.57     2829.90     2880.00
    64346.19    39871.57     2849.90     2900.00
    64346.19    39871.57     2869.90     2920.00
    64346.19    39871.57     2889.90     2940.00
    64346.19    39871.57     2909.90     2960.00
    64346.19    39871.57     2929.89     2980.00
    64346.19    39871.57     2949.89     3000.00
    64346.19    39871.57     2969.89     3020.00
    64346.19    39871.57     2989.89     3040.00
    64346.19    39871.57     3009.89     3060.00
    64346.19    39871.57     3029.88     3080.00
    64346.19    39871.57     3049.88     3100.00
    64346.19    39871.57     3069.87     3120.00
    64346.19    39871.57     3089.86     3140.00
