#  X  Y  TVDSS  MD
Name   300
    61382.00    43529.19     2143.98     2310.00
    61380.20    43531.95     2153.43     2320.00
    61378.43    43534.66     2162.89     2330.00
    61376.69    43537.33     2172.37     2340.00
    61374.96    43539.98     2181.85     2350.00
    61373.24    43542.62     2191.33     2360.00
    61371.52    43545.25     2200.82     2370.00
    61369.79    43547.89     2210.32     2380.00
    61368.07    43550.53     2219.81     2390.00
    61366.34    43553.14     2229.30     2400.00
    61364.60    43555.70     2238.81     2410.00
    61362.88    43558.24     2248.33     2420.00
    61361.18    43560.79     2257.85     2430.00
    61359.46    43563.32     2267.37     2440.00
    61357.66    43565.79     2276.89     2450.00
    61355.79    43568.17     2286.42     2460.00
    61353.90    43570.45     2295.97     2470.00
    61352.02    43572.64     2305.55     2480.00
    61350.08    43574.75     2315.13     2490.00
    61348.03    43576.76     2324.71     2500.00
    61345.97    43578.63     2334.31     2510.00
    61343.96    43580.46     2343.94     2520.00
    61341.90    43582.38     2353.53     2530.00
    61339.69    43584.32     2363.09     2540.00
    61337.24    43586.16     2372.61     2550.00
    61334.47    43587.88     2382.06     2560.00
    61331.39    43589.51     2391.43     2570.00
    61328.08    43590.97     2400.76     2580.00
    61324.66    43592.35     2410.05     2590.00
    61321.19    43593.78     2419.32     2600.00
    61317.66    43595.19     2428.57     2610.00
    61314.12    43596.54     2437.82     2620.00
    61310.56    43597.90     2447.07     2630.00
    61306.99    43599.26     2456.31     2640.00
    61299.65    43602.05     2474.71     2660.00
    61292.07    43604.94     2492.99     2680.00
    61284.39    43607.95     2511.21     2700.00
    61276.60    43611.15     2529.35     2720.00
    61268.67    43614.58     2547.38     2740.00
    61260.60    43618.14     2565.34     2760.00
    61252.50    43621.73     2583.27     2780.00
    61244.50    43625.35     2601.22     2800.00
    61236.63    43628.99     2619.25     2820.00
    61228.89    43632.66     2637.32     2840.00
    61221.27    43636.36     2655.44     2860.00
    61213.77    43640.07     2673.60     2880.00
    61206.43    43643.87     2691.82     2900.00
    61199.23    43647.68     2710.08     2920.00
    61192.12    43651.44     2728.39     2940.00
    61185.14    43655.13     2746.77     2960.00
    61178.29    43658.75     2765.27     2980.00
    61171.53    43662.32     2783.75     3000.00
    61164.93    43665.88     2802.29     3020.00
    61158.51    43669.57     2820.87     3040.00
    61152.25    43673.31     2839.49     3060.00
    61146.18    43677.00     2858.19     3080.00
    61140.36    43680.62     2876.98     3100.00
    61137.52    43682.42     2886.39     3110.00
    61134.77    43684.24     2895.83     3120.00
    61132.12    43686.08     2905.30     3130.00
    61129.53    43687.99     2914.77     3140.00
