#  X  Y  TVDSS  MD
Name   315Ë
    59739.87    43034.58     2296.20     2360.00
    59739.99    43034.54     2305.19     2369.00
    59740.13    43034.49     2315.19     2379.00
    59740.35    43034.41     2334.19     2398.00
    59740.36    43034.40     2335.19     2399.00
    59740.59    43034.32     2355.19     2419.00
    59740.77    43034.26     2375.19     2439.00
    59740.93    43034.20     2395.19     2459.00
    59741.12    43034.13     2415.19     2479.00
    59741.33    43034.05     2436.19     2500.00
    59741.56    43033.97     2456.19     2520.00
    59741.71    43033.91     2475.18     2539.00
    59741.84    43033.87     2495.18     2559.00
    59741.97    43033.82     2516.18     2580.00
    59742.07    43033.79     2536.18     2600.00
    59742.16    43033.75     2555.18     2619.00
    59742.29    43033.71     2575.18     2639.00
    59742.42    43033.66     2595.18     2659.00
    59742.57    43033.60     2615.18     2679.00
    59742.67    43033.57     2636.18     2700.00
    59742.68    43033.56     2656.18     2720.00
    59742.79    43033.52     2676.18     2740.00
    59742.97    43033.46     2695.18     2759.00
    59743.19    43033.38     2716.18     2780.00
    59743.44    43033.29     2733.18     2797.00
    59743.65    43033.22     2746.17     2810.00
    59743.82    43033.16     2755.17     2819.00
    59744.03    43033.08     2766.17     2830.00
    59744.21    43033.01     2776.17     2840.00
    59744.40    43032.94     2786.17     2850.00
    59744.59    43032.87     2795.16     2859.00
    59744.87    43032.77     2806.16     2870.00
    59745.18    43032.66     2816.16     2880.00
    59745.51    43032.54     2826.15     2890.00
    59745.85    43032.42     2836.14     2900.00
    59746.19    43032.30     2846.14     2910.00
    59746.53    43032.17     2856.13     2920.00
    59746.87    43032.05     2866.12     2930.00
    59747.22    43031.93     2876.12     2940.00
    59747.56    43031.80     2886.11     2950.00
    59747.87    43031.69     2896.10     2960.00
    59748.17    43031.58     2906.10     2970.00
    59748.46    43031.48     2916.09     2980.00
    59748.75    43031.37     2926.09     2990.00
    59749.04    43031.27     2936.08     3000.00
    59749.33    43031.16     2946.08     3010.00
    59749.62    43031.06     2956.07     3020.00
    59749.88    43030.97     2966.07     3030.00
    59750.09    43030.89     2976.07     3040.00
    59750.29    43030.82     2986.07     3050.00
    59750.50    43030.74     2996.06     3060.00
