#  X  Y  TVDSS  MD
Name   50ок
    64215.63    39918.29     1268.64     1340.00
    64217.09    39916.67     1278.40     1350.00
    64218.68    39915.11     1288.15     1360.00
    64220.36    39913.56     1297.88     1370.00
    64222.07    39912.00     1307.61     1380.00
    64223.78    39910.43     1317.34     1390.00
    64225.45    39908.88     1327.07     1400.00
    64227.08    39907.35     1336.82     1410.00
    64228.72    39905.82     1346.57     1420.00
    64230.44    39904.28     1356.30     1430.00
    64232.20    39902.76     1366.02     1440.00
    64233.92    39901.25     1375.76     1450.00
    64235.56    39899.67     1385.49     1460.00
    64237.16    39898.02     1395.23     1470.00
    64238.71    39896.31     1404.96     1480.00
    64240.19    39894.55     1414.69     1490.00
    64241.58    39892.81     1424.44     1500.00
    64242.87    39891.10     1434.20     1510.00
    64244.15    39889.38     1443.97     1520.00
    64245.44    39887.65     1453.73     1530.00
    64246.76    39885.87     1463.49     1540.00
    64248.10    39884.08     1473.23     1550.00
    64249.45    39882.26     1482.97     1560.00
    64250.79    39880.45     1492.72     1570.00
    64252.05    39878.72     1502.49     1580.00
    64253.23    39877.07     1512.28     1590.00
    64254.39    39875.46     1522.08     1600.00
    64255.53    39873.84     1531.88     1610.00
    64256.68    39872.27     1541.69     1620.00
    64257.92    39870.87     1551.51     1630.00
    64259.27    39869.60     1561.34     1640.00
    64260.64    39868.37     1571.17     1650.00
    64262.01    39867.17     1581.00     1660.00
    64263.47    39865.90     1590.81     1670.00
    64265.06    39864.57     1600.60     1680.00
    64266.68    39863.19     1610.37     1690.00
    64268.31    39861.71     1620.12     1700.00
    64269.97    39860.17     1629.86     1710.00
    64271.64    39858.62     1639.60     1720.00
    64273.34    39857.04     1649.33     1730.00
    64275.08    39855.45     1659.04     1740.00
    64276.84    39853.81     1668.75     1750.00
    64278.62    39852.17     1678.45     1760.00
    64280.34    39850.51     1688.16     1770.00
    64281.96    39848.84     1697.89     1780.00
    64283.54    39847.12     1707.61     1790.00
    64285.01    39845.32     1717.34     1800.00
    64286.38    39843.48     1727.07     1810.00
    64287.75    39841.64     1736.80     1820.00
    64289.13    39839.78     1746.53     1830.00
    64290.49    39838.01     1756.28     1840.00
    64291.82    39836.35     1766.05     1850.00
    64293.12    39834.72     1775.83     1860.00
    64294.41    39833.13     1785.62     1870.00
    64295.75    39831.58     1795.41     1880.00
    64297.11    39830.12     1805.21     1890.00
    64298.50    39828.74     1815.01     1900.00
    64299.91    39827.36     1824.81     1910.00
    64301.32    39826.00     1834.62     1920.00
    64302.75    39824.65     1844.43     1930.00
    64304.26    39823.27     1854.22     1940.00
    64305.88    39821.87     1863.98     1950.00
    64307.55    39820.43     1873.74     1960.00
    64309.22    39818.95     1883.49     1970.00
    64310.89    39817.49     1893.24     1980.00
    64312.53    39816.06     1903.00     1990.00
    64314.16    39814.66     1912.76     2000.00
    64315.77    39813.17     1922.52     2010.00
    64317.32    39811.59     1932.27     2020.00
    64318.82    39810.02     1942.03     2030.00
    64320.30    39808.49     1951.80     2040.00
    64321.77    39806.98     1961.58     2050.00
    64323.32    39805.41     1971.33     2060.00
    64325.02    39803.80     1981.06     2070.00
    64326.84    39802.23     1990.76     2080.00
    64328.87    39800.62     2000.42     2090.00
    64331.09    39798.95     2010.03     2100.00
    64333.38    39797.27     2019.61     2110.00
    64335.73    39795.51     2029.17     2120.00
    64338.16    39793.69     2038.70     2130.00
    64340.76    39791.77     2048.17     2140.00
    64343.54    39789.72     2057.55     2150.00
    64346.49    39787.55     2066.85     2160.00
    64349.63    39785.19     2076.05     2170.00
    64352.95    39782.61     2085.12     2180.00
    64356.45    39779.79     2094.06     2190.00
    64360.10    39776.74     2102.85     2200.00
    64363.85    39773.44     2111.52     2210.00
    64367.63    39769.87     2120.06     2220.00
    64371.44    39766.01     2128.46     2230.00
    64375.21    39761.92     2136.77     2240.00
    64378.92    39757.67     2145.02     2250.00
    64382.55    39753.28     2153.25     2260.00
    64385.97    39748.76     2161.48     2270.00
    64389.20    39744.09     2169.71     2280.00
    64392.26    39739.30     2177.94     2290.00
    64395.19    39734.55     2186.24     2300.00
    64398.04    39730.01     2194.68     2310.00
    64400.81    39725.60     2203.22     2320.00
    64403.53    39721.18     2211.77     2330.00
    64406.26    39716.75     2220.31     2340.00
    64409.02    39712.28     2228.81     2350.00
    64411.83    39707.71     2237.25     2360.00
    64414.70    39703.05     2245.62     2370.00
    64417.65    39698.35     2253.94     2380.00
    64420.63    39693.62     2262.23     2390.00
    64423.61    39688.86     2270.51     2400.00
    64426.66    39684.10     2278.76     2410.00
    64429.71    39679.34     2287.01     2420.00
    64432.75    39674.59     2295.27     2430.00
    64435.82    39669.89     2303.54     2440.00
    64438.95    39665.19     2311.79     2450.00
    64442.10    39660.45     2320.01     2460.00
    64445.24    39655.72     2328.24     2470.00
    64448.41    39650.96     2336.45     2480.00
    64451.59    39646.17     2344.63     2490.00
    64454.82    39641.32     2352.76     2500.00
    64458.07    39636.43     2360.85     2510.00
    64461.30    39631.58     2368.98     2520.00
    64464.45    39626.84     2377.20     2530.00
    64467.56    39622.17     2385.48     2540.00
    64470.67    39617.49     2393.75     2550.00
    64473.81    39612.86     2402.04     2560.00
    64476.97    39608.29     2410.36     2570.00
    64480.16    39603.84     2418.72     2580.00
    64483.48    39599.53     2427.12     2590.00
    64486.88    39595.28     2435.50     2600.00
    64490.34    39591.02     2443.86     2610.00
    64493.85    39586.78     2452.21     2620.00
    64497.37    39582.53     2460.55     2630.00
    64500.98    39578.25     2468.83     2640.00
    64504.75    39574.01     2477.07     2650.00
    64508.62    39569.88     2485.31     2660.00
    64512.59    39565.86     2493.57     2670.00
    64516.61    39561.92     2501.84     2680.00
    64520.59    39557.96     2510.11     2690.00
    64524.52    39553.98     2518.40     2700.00
    64528.43    39550.02     2526.71     2710.00
    64532.32    39546.08     2535.03     2720.00
    64536.20    39542.21     2543.40     2730.00
    64540.11    39538.39     2551.77     2740.00
    64544.06    39534.52     2560.10     2750.00
    64548.02    39530.59     2568.40     2760.00
    64551.99    39526.63     2576.68     2770.00
    64556.04    39522.67     2584.92     2780.00
    64560.13    39518.67     2593.13     2790.00
    64564.24    39514.58     2601.27     2800.00
    64568.21    39510.42     2609.45     2810.00
    64571.92    39506.24     2617.75     2820.00
    64575.45    39502.12     2626.15     2830.00
    64578.87    39498.14     2634.66     2840.00
    64582.15    39494.32     2643.30     2850.00
    64585.37    39490.63     2652.02     2860.00
    64588.60    39487.05     2660.78     2870.00
    64591.82    39483.56     2669.58     2880.00
    64594.97    39480.14     2678.43     2890.00
    64597.99    39476.75     2687.34     2900.00
    64600.90    39473.41     2696.31     2910.00
    64603.79    39470.16     2705.31     2920.00
    64606.70    39466.88     2714.30     2930.00
    64609.62    39463.60     2723.28     2940.00
    64612.47    39460.39     2732.31     2950.00
    64615.28    39457.23     2741.38     2960.00
    64618.06    39454.15     2750.48     2970.00
    64620.82    39451.21     2759.63     2980.00
    64623.51    39448.38     2768.83     2990.00
    64626.09    39445.73     2778.12     3000.00
    64628.55    39443.27     2787.51     3010.00
    64630.99    39440.89     2796.90     3020.00
    64633.51    39438.47     2806.27     3030.00
    64636.04    39436.12     2815.66     3040.00
    64638.53    39433.89     2825.08     3050.00
    64640.99    39431.72     2834.53     3060.00
    64643.39    39429.61     2844.00     3070.00
    64645.68    39427.56     2853.52     3080.00
    64647.88    39425.58     2863.07     3090.00
    64650.04    39423.71     2872.66     3100.00
    64652.15    39421.98     2882.27     3110.00
    64654.20    39420.36     2891.93     3120.00
    64656.19    39418.81     2901.60     3130.00
    64658.17    39417.35     2911.30     3140.00
    64660.24    39415.91     2920.97     3150.00
    64662.41    39414.43     2930.62     3160.00
    64664.64    39412.90     2940.25     3170.00
    64666.91    39411.38     2949.87     3180.00
    64669.18    39409.88     2959.49     3190.00
    64671.40    39408.45     2969.14     3200.00
    64673.56    39407.08     2978.81     3210.00
    64675.65    39405.78     2988.50     3220.00
    64677.66    39404.56     2998.22     3230.00
    64679.61    39403.39     3007.95     3240.00
    64681.56    39402.27     3017.70     3250.00
    64683.52    39401.19     3027.45     3260.00
    64685.47    39400.16     3037.20     3270.00
    64687.39    39399.16     3046.96     3280.00
    64689.30    39398.22     3056.73     3290.00
    64691.21    39397.29     3066.51     3300.00
    64693.11    39396.39     3076.28     3310.00
    64695.02    39395.53     3086.06     3320.00
    64696.94    39394.68     3095.84     3330.00
    64698.49    39393.99     3103.66     3338.00
