#  X  Y  TVDSS  MD
Name   25ะห
    61896.99    42653.15     2208.64     2260.00
    61896.89    42652.84     2218.64     2270.00
    61896.73    42652.52     2228.63     2280.00
    61896.57    42652.21     2238.62     2290.00
    61896.48    42651.90     2248.62     2300.00
    61896.43    42651.58     2258.61     2310.00
    61896.39    42651.26     2268.61     2320.00
    61896.30    42650.92     2278.60     2330.00
    61896.18    42650.57     2288.60     2340.00
    61896.05    42650.25     2298.59     2350.00
    61895.90    42649.97     2308.58     2360.00
    61895.78    42649.72     2318.58     2370.00
    61895.66    42649.47     2328.58     2380.00
    61895.54    42649.22     2338.57     2390.00
    61895.39    42648.98     2348.57     2400.00
    61895.23    42648.74     2358.56     2410.00
    61895.11    42648.47     2368.56     2420.00
    61895.01    42648.17     2378.56     2430.00
    61894.90    42647.89     2388.55     2440.00
    61894.76    42647.65     2398.55     2450.00
    61894.59    42647.41     2408.54     2460.00
    61894.42    42647.14     2418.54     2470.00
    61894.31    42646.86     2428.53     2480.00
    61894.18    42646.59     2438.53     2490.00
    61894.07    42646.30     2448.52     2500.00
    61893.96    42645.98     2458.52     2510.00
    61893.83    42645.66     2468.51     2520.00
    61893.69    42645.38     2478.51     2530.00
    61893.63    42645.10     2488.50     2540.00
    61893.60    42644.82     2498.50     2550.00
    61893.53    42644.55     2508.50     2560.00
    61893.45    42644.31     2518.49     2570.00
    61893.36    42644.08     2528.49     2580.00
    61893.26    42643.83     2538.49     2590.00
    61893.18    42643.59     2548.48     2600.00
    61893.10    42643.36     2558.48     2610.00
    61893.06    42643.11     2568.48     2620.00
    61893.01    42642.88     2578.47     2630.00
    61892.93    42642.73     2588.47     2640.00
    61892.83    42642.56     2598.47     2650.00
    61892.69    42642.32     2608.47     2660.00
    61892.62    42642.02     2618.46     2670.00
    61892.53    42641.72     2628.46     2680.00
    61892.45    42641.46     2638.45     2690.00
    61892.41    42641.25     2648.45     2700.00
    61892.33    42641.05     2658.45     2710.00
    61892.26    42640.89     2668.45     2720.00
    61892.24    42640.76     2678.45     2730.00
    61892.21    42640.61     2688.44     2740.00
    61892.17    42640.44     2698.44     2750.00
    61892.12    42640.30     2708.44     2760.00
    61892.05    42640.14     2718.44     2770.00
    61891.97    42639.98     2728.44     2780.00
    61891.89    42639.88     2738.44     2790.00
    61891.84    42639.78     2748.44     2800.00
    61891.76    42639.67     2758.44     2810.00
    61891.65    42639.57     2768.44     2820.00
    61891.53    42639.47     2778.43     2830.00
    61891.44    42639.38     2788.43     2840.00
    61891.37    42639.29     2798.43     2850.00
    61891.31    42639.18     2808.43     2860.00
    61891.24    42639.13     2818.43     2870.00
    61891.11    42639.17     2828.43     2880.00
    61890.97    42639.35     2838.43     2890.00
    61890.85    42639.60     2848.42     2900.00
    61890.77    42639.87     2858.42     2910.00
    61890.79    42640.10     2868.42     2920.00
    61890.86    42640.26     2878.42     2930.00
    61890.91    42640.40     2888.41     2940.00
    61890.96    42640.53     2898.41     2950.00
    61891.00    42640.67     2908.41     2960.00
    61891.05    42640.81     2918.41     2970.00
    61891.09    42640.95     2928.41     2980.00
    61891.18    42641.22     2948.41     3000.00
    61891.22    42641.36     2958.41     3010.00
    61891.26    42641.50     2968.41     3020.00
    61891.31    42641.64     2978.41     3030.00
    61891.35    42641.78     2988.40     3040.00
    61891.40    42641.91     2998.40     3050.00
    61891.44    42642.05     3008.40     3060.00
