#  X  Y  TVDSS  MD
Name   631
    57328.87    42833.56     1654.89     2060.00
    57323.43    42837.35     1662.38     2070.00
    57318.11    42841.05     1670.00     2080.00
    57312.92    42844.67     1677.74     2090.00
    57307.72    42848.29     1685.48     2100.00
    57302.46    42851.95     1693.15     2110.00
    57297.15    42855.58     1700.81     2120.00
    57291.79    42859.18     1708.45     2130.00
    57286.42    42862.78     1716.08     2140.00
    57281.03    42866.40     1723.68     2150.00
    57275.62    42870.03     1731.27     2160.00
    57270.20    42873.67     1738.85     2170.00
    57264.76    42877.32     1746.40     2180.00
    57259.30    42880.98     1753.94     2190.00
    57253.82    42884.65     1761.46     2200.00
    57248.44    42888.41     1769.00     2210.00
    57243.26    42892.36     1776.59     2220.00
    57238.20    42896.43     1784.19     2230.00
    57233.20    42900.54     1791.82     2240.00
    57228.27    42904.65     1799.48     2250.00
    57223.34    42908.77     1807.14     2260.00
    57218.43    42912.94     1814.79     2270.00
    57213.56    42917.16     1822.44     2280.00
    57208.70    42921.36     1830.10     2290.00
    57203.91    42925.57     1837.81     2300.00
    57199.31    42929.84     1845.59     2310.00
    57194.88    42934.17     1853.44     2320.00
    57190.58    42938.53     1861.35     2330.00
    57186.37    42942.95     1869.27     2340.00
    57182.26    42947.41     1877.22     2350.00
    57178.29    42951.87     1885.24     2360.00
    57174.40    42956.32     1893.31     2370.00
    57170.52    42960.77     1901.38     2380.00
    57166.60    42965.25     1909.42     2390.00
    57162.70    42969.73     1917.46     2400.00
    57158.76    42974.16     1925.51     2410.00
    57154.76    42978.58     1933.54     2420.00
    57150.75    42983.01     1941.56     2430.00
    57146.70    42987.48     1949.54     2440.00
    57142.67    42992.01     1957.48     2450.00
    57138.71    42996.55     1965.47     2460.00
    57134.85    43000.96     1973.57     2470.00
    57131.09    43005.26     1981.78     2480.00
    57127.38    43009.51     1990.04     2490.00
    57123.61    43013.61     1998.34     2500.00
    57119.77    43017.50     2006.72     2510.00
    57116.00    43021.25     2015.18     2520.00
    57112.32    43024.91     2023.73     2530.00
    57108.76    43028.52     2032.35     2540.00
    57105.27    43032.11     2041.01     2550.00
    57101.80    43035.69     2049.68     2560.00
    57098.33    43039.27     2058.34     2570.00
    57094.91    43042.85     2067.03     2580.00
    57091.62    43046.43     2075.77     2590.00
    57088.43    43049.95     2084.57     2600.00
    57085.25    43053.41     2093.40     2610.00
    57082.03    43056.84     2102.22     2620.00
    57078.79    43060.30     2111.03     2630.00
    57075.56    43063.81     2119.82     2640.00
    57072.40    43067.36     2128.61     2650.00
    57069.30    43070.97     2137.41     2660.00
    57066.18    43074.48     2146.24     2670.00
    57063.03    43077.84     2155.11     2680.00
    57059.91    43081.17     2164.01     2690.00
    57056.81    43084.47     2172.93     2700.00
    57053.73    43087.70     2181.88     2710.00
    57050.64    43090.84     2190.86     2720.00
    57047.50    43093.91     2199.84     2730.00
    57044.24    43096.88     2208.82     2740.00
    57040.85    43099.76     2217.77     2750.00
    57037.34    43102.59     2226.70     2760.00
    57033.73    43105.30     2235.62     2770.00
    57030.05    43107.86     2244.56     2780.00
    57026.28    43110.34     2253.48     2790.00
    57022.42    43112.84     2262.36     2800.00
    57018.51    43115.36     2271.22     2810.00
    57014.57    43117.91     2280.04     2820.00
    57010.58    43120.48     2288.85     2830.00
    57006.55    43123.08     2297.62     2840.00
    57002.48    43125.71     2306.37     2850.00
    56998.37    43128.37     2315.09     2860.00
    56994.23    43131.04     2323.79     2870.00
    56990.06    43133.74     2332.47     2880.00
    56985.84    43136.46     2341.12     2890.00
    56981.62    43139.19     2349.76     2900.00
    56977.41    43141.91     2358.42     2910.00
    56973.26    43144.64     2367.09     2920.00
    56969.16    43147.39     2375.79     2930.00
    56965.03    43150.11     2384.49     2940.00
    56960.92    43152.76     2393.21     2950.00
    56956.99    43155.30     2402.05     2960.00
    56953.27    43157.71     2411.01     2970.00
    56949.64    43160.01     2420.04     2980.00
    56946.00    43162.23     2429.08     2990.00
    56942.32    43164.38     2438.13     3000.00
    56938.59    43166.48     2447.17     3010.00
    56934.85    43168.58     2456.20     3020.00
    56931.12    43170.72     2465.23     3030.00
    56927.44    43172.88     2474.27     3040.00
    56923.80    43175.10     2483.32     3050.00
    56920.16    43177.36     2492.35     3060.00
    56916.53    43179.62     2501.39     3070.00
    56912.90    43181.83     2510.45     3080.00
    56909.26    43184.05     2519.49     3090.00
    56905.51    43186.07     2528.54     3100.00
    56901.67    43187.89     2537.59     3110.00
    56897.87    43189.74     2546.65     3120.00
    56894.10    43191.56     2555.73     3130.00
    56890.39    43193.40     2564.84     3140.00
    56886.84    43195.16     2574.02     3150.00
    56883.49    43196.78     2583.30     3160.00
    56880.36    43198.33     2592.67     3170.00
    56877.43    43199.78     2602.12     3180.00
    56874.69    43201.08     2611.65     3190.00
    56872.14    43202.29     2621.24     3200.00
    56869.74    43203.48     2630.88     3210.00
    56867.48    43204.65     2640.55     3220.00
    56865.38    43205.86     2650.25     3230.00
    56863.35    43207.10     2659.96     3240.00
    56861.28    43208.35     2669.67     3250.00
    56859.19    43209.66     2679.36     3260.00
    56857.04    43211.02     2689.03     3270.00
    56854.83    43212.41     2698.68     3280.00
    56852.58    43213.76     2708.33     3290.00
    56850.22    43215.09     2717.96     3300.00
    56847.91    43216.31     2727.61     3310.00
    56845.87    43217.30     2737.35     3320.00
    56843.99    43218.13     2747.14     3330.00
    56842.22    43218.75     2756.96     3340.00
    56840.63    43219.11     2766.83     3350.00
    56839.24    43219.32     2776.73     3360.00
    56838.04    43219.42     2786.65     3370.00
    56837.01    43219.47     2796.60     3380.00
    56836.12    43219.51     2806.56     3390.00
    56835.30    43219.55     2816.53     3400.00
    56834.55    43219.60     2826.50     3410.00
    56833.92    43219.65     2836.48     3420.00
    56833.39    43219.74     2846.46     3430.00
    56832.87    43219.85     2856.45     3440.00
    56832.33    43219.96     2866.43     3450.00
    56831.74    43220.03     2876.42     3460.00
    56831.14    43220.03     2886.40     3470.00
    56830.57    43220.01     2896.38     3480.00
    56830.07    43220.04     2906.37     3490.00
    56829.65    43220.10     2916.36     3500.00
    56829.26    43220.14     2926.35     3510.00
    56828.90    43220.12     2936.35     3520.00
    56828.55    43220.05     2946.34     3530.00
    56828.22    43219.93     2956.33     3540.00
    56827.93    43219.82     2966.33     3550.00
    56827.75    43219.76     2973.33     3557.00
