#  X  Y  TVDSS  MD
Name   548ою
    66681.66    40876.72      691.29      780.00
    66680.79    40879.52      700.85      790.00
    66679.88    40882.31      710.42      800.00
    66678.94    40885.16      719.96      810.00
    66678.00    40888.05      729.50      820.00
    66677.07    40890.96      739.03      830.00
    66676.16    40893.92      748.54      840.00
    66675.26    40896.93      758.04      850.00
    66674.39    40899.93      767.55      860.00
    66673.52    40902.94      777.05      870.00
    66672.63    40905.93      786.56      880.00
    66671.70    40908.94      796.05      890.00
    66670.75    40912.00      805.53      900.00
    66669.81    40915.07      815.01      910.00
    66668.84    40918.12      824.48      920.00
    66667.83    40921.21      833.95      930.00
    66666.79    40924.27      843.43      940.00
    66665.73    40927.33      852.89      950.00
    66664.62    40930.44      862.34      960.00
    66663.50    40933.51      871.80      970.00
    66662.40    40936.57      881.25      980.00
    66661.31    40939.64      890.72      990.00
    66660.17    40942.74      900.16     1000.00
    66659.02    40945.88      909.59     1010.00
    66657.90    40949.02      919.03     1020.00
    66656.81    40952.16      928.46     1030.00
    66655.71    40955.32      937.89     1040.00
    66654.60    40958.52      947.32     1050.00
    66653.51    40961.75      956.71     1060.00
    66652.42    40964.99      966.12     1070.00
    66651.33    40968.23      975.53     1080.00
    66650.22    40971.50      984.91     1090.00
    66649.11    40974.79      994.30     1100.00
    66648.00    40978.11     1003.67     1110.00
    66646.84    40981.43     1013.04     1120.00
    66645.68    40984.78     1022.40     1130.00
    66644.51    40988.14     1031.75     1140.00
    66643.34    40991.53     1041.09     1150.00
    66642.15    40994.96     1050.42     1160.00
    66640.97    40998.44     1059.72     1170.00
    66639.81    41002.00     1069.00     1180.00
    66638.63    41005.60     1078.27     1190.00
    66637.45    41009.20     1087.52     1200.00
    66636.28    41012.88     1096.76     1210.00
    66635.13    41016.60     1105.97     1220.00
    66633.92    41020.29     1115.19     1230.00
    66632.68    41023.98     1124.41     1240.00
    66631.48    41027.74     1133.60     1250.00
    66630.28    41031.51     1142.80     1260.00
    66629.06    41035.22     1152.01     1270.00
    66627.83    41039.00     1161.19     1280.00
    66626.58    41042.79     1170.37     1290.00
    66625.36    41046.54     1179.57     1300.00
    66624.13    41050.27     1188.76     1310.00
    66622.91    41054.01     1197.97     1320.00
    66621.69    41057.73     1207.17     1330.00
    66620.46    41061.49     1216.36     1340.00
    66619.21    41065.30     1225.53     1350.00
    66617.94    41069.07     1234.71     1360.00
    66616.65    41072.80     1243.91     1370.00
    66615.35    41076.53     1253.10     1380.00
    66614.05    41080.28     1262.28     1390.00
    66612.76    41084.00     1271.48     1400.00
    66611.45    41087.68     1280.69     1410.00
    66610.09    41091.29     1289.92     1420.00
    66608.71    41094.85     1299.18     1430.00
    66607.31    41098.36     1308.44     1440.00
    66605.90    41101.84     1317.71     1450.00
    66604.50    41105.28     1327.01     1460.00
    66603.13    41108.66     1336.32     1470.00
    66601.75    41112.03     1345.64     1480.00
    66600.33    41115.36     1354.97     1490.00
    66598.87    41118.69     1364.29     1500.00
    66597.45    41122.02     1373.62     1510.00
    66596.04    41125.32     1382.96     1520.00
    66594.65    41128.57     1392.32     1530.00
    66593.26    41131.81     1401.69     1540.00
    66591.88    41134.99     1411.07     1550.00
    66590.46    41138.14     1420.46     1560.00
    66589.02    41141.28     1429.86     1570.00
    66587.57    41144.37     1439.26     1580.00
    66586.13    41147.43     1448.68     1590.00
    66584.68    41150.46     1458.11     1600.00
    66583.20    41153.47     1467.53     1610.00
    66581.73    41156.48     1476.96     1620.00
    66580.27    41159.44     1486.40     1630.00
    66578.84    41162.36     1495.86     1640.00
    66577.42    41165.26     1505.34     1650.00
    66575.99    41168.17     1514.80     1660.00
    66574.55    41171.11     1524.26     1670.00
    66573.12    41174.02     1533.73     1680.00
    66571.70    41176.90     1543.20     1690.00
    66570.30    41179.84     1552.66     1700.00
    66568.88    41182.85     1562.10     1710.00
    66567.47    41185.99     1571.49     1720.00
    66566.16    41189.23     1580.87     1730.00
    66564.97    41192.46     1590.26     1740.00
    66563.87    41195.72     1599.66     1750.00
    66562.82    41199.04     1609.04     1760.00
    66561.86    41202.33     1618.44     1770.00
    66561.02    41205.57     1627.87     1780.00
    66560.26    41208.82     1637.31     1790.00
    66559.61    41212.11     1646.73     1800.00
    66559.04    41215.46     1656.15     1810.00
    66558.49    41218.89     1665.53     1820.00
    66557.92    41222.41     1674.87     1830.00
    66557.38    41225.97     1684.21     1840.00
    66556.88    41229.51     1693.55     1850.00
    66556.37    41233.07     1702.89     1860.00
    66555.85    41236.68     1712.22     1870.00
    66555.37    41240.30     1721.52     1880.00
    66554.88    41243.93     1730.84     1890.00
    66554.36    41247.53     1740.16     1900.00
    66553.82    41251.10     1749.49     1910.00
    66553.24    41254.70     1758.81     1920.00
    66552.66    41258.30     1768.12     1930.00
    66552.11    41261.91     1777.44     1940.00
    66551.55    41265.60     1786.73     1950.00
    66550.97    41269.25     1796.02     1960.00
    66550.31    41272.92     1805.31     1970.00
    66549.51    41276.65     1814.56     1980.00
    66548.65    41280.31     1823.83     1990.00
    66547.81    41283.93     1833.12     2000.00
    66546.97    41287.51     1842.43     2010.00
    66546.12    41291.02     1851.76     2020.00
    66545.24    41294.50     1861.10     2030.00
    66544.37    41297.95     1870.45     2040.00
    66543.49    41301.35     1879.82     2050.00
    66542.58    41304.70     1889.21     2060.00
    66541.65    41308.02     1898.60     2070.00
    66540.69    41311.24     1908.02     2080.00
    66539.71    41314.40     1917.47     2090.00
    66538.77    41317.47     1926.94     2100.00
    66537.88    41320.43     1936.46     2110.00
    66537.07    41323.35     1946.00     2120.00
    66536.32    41326.20     1955.56     2130.00
    66535.65    41328.95     1965.16     2140.00
    66535.03    41331.61     1974.78     2150.00
    66534.45    41334.21     1984.43     2160.00
    66533.92    41336.76     1994.09     2170.00
    66533.42    41339.31     2003.75     2180.00
    66532.92    41341.87     2013.41     2190.00
    66532.43    41344.45     2023.07     2200.00
    66531.99    41347.03     2032.72     2210.00
    66531.62    41349.64     2042.38     2220.00
    66531.31    41352.29     2052.03     2230.00
    66531.05    41354.93     2061.67     2240.00
    66530.84    41357.52     2071.33     2250.00
    66530.68    41360.08     2081.00     2260.00
    66530.54    41362.60     2090.69     2270.00
    66530.40    41365.19     2100.35     2280.00
    66530.25    41367.86     2109.99     2290.00
    66530.11    41370.52     2119.64     2300.00
    66529.99    41373.13     2129.30     2310.00
    66529.91    41375.67     2138.97     2320.00
    66529.86    41378.23     2148.65     2330.00
    66529.81    41380.86     2158.31     2340.00
    66529.76    41383.50     2167.95     2350.00
    66529.73    41386.16     2177.60     2360.00
    66529.72    41388.83     2187.24     2370.00
    66529.74    41391.45     2196.90     2380.00
    66529.80    41394.07     2206.56     2390.00
    66529.89    41396.74     2216.20     2400.00
    66529.95    41399.41     2225.84     2410.00
    66529.99    41402.05     2235.50     2420.00
    66530.03    41404.69     2245.15     2430.00
    66530.07    41407.30     2254.81     2440.00
    66530.09    41409.90     2264.46     2450.00
    66530.06    41412.50     2274.13     2460.00
    66529.98    41415.15     2283.78     2470.00
    66529.86    41417.80     2293.42     2480.00
    66529.73    41420.50     2303.06     2490.00
    66529.65    41423.32     2312.67     2500.00
    66529.60    41426.18     2322.25     2510.00
    66529.56    41429.04     2331.84     2520.00
    66529.53    41431.89     2341.43     2530.00
    66529.45    41434.77     2351.01     2540.00
    66529.29    41437.65     2360.60     2550.00
    66529.04    41440.50     2370.18     2560.00
    66528.68    41443.36     2379.76     2570.00
    66528.24    41446.23     2389.34     2580.00
    66527.78    41449.10     2398.91     2590.00
    66527.32    41451.95     2408.49     2600.00
    66526.87    41454.76     2418.09     2610.00
    66526.43    41457.51     2427.70     2620.00
    66525.94    41460.24     2437.31     2630.00
    66525.40    41462.95     2446.94     2640.00
    66524.88    41465.63     2456.56     2650.00
    66524.35    41468.29     2466.19     2660.00
    66523.82    41470.98     2475.81     2670.00
    66523.26    41473.73     2485.41     2680.00
    66522.65    41476.55     2495.00     2690.00
    66522.04    41479.37     2504.57     2700.00
    66521.46    41482.20     2514.16     2710.00
    66520.96    41485.03     2523.75     2720.00
    66520.52    41487.86     2533.33     2730.00
    66520.14    41490.69     2542.92     2740.00
    66519.81    41493.60     2552.49     2750.00
    66519.48    41496.62     2562.02     2760.00
    66519.18    41499.64     2571.56     2770.00
    66518.95    41502.56     2581.12     2780.00
    66518.79    41505.38     2590.72     2790.00
    66518.74    41508.17     2600.33     2800.00
    66518.73    41510.98     2609.93     2810.00
    66518.77    41513.83     2619.53     2820.00
    66518.87    41516.72     2629.11     2830.00
    66518.96    41519.71     2638.65     2840.00
    66519.04    41522.83     2648.16     2850.00
    66519.06    41526.09     2657.63     2860.00
    66519.05    41529.52     2667.02     2870.00
    66519.07    41533.06     2676.38     2880.00
    66519.16    41536.64     2685.72     2890.00
    66519.27    41540.22     2695.06     2900.00
    66519.36    41543.78     2704.42     2910.00
    66519.41    41547.27     2713.79     2920.00
    66519.49    41550.60     2723.23     2930.00
    66519.65    41553.82     2732.71     2940.00
    66519.89    41556.99     2742.19     2950.00
    66520.16    41560.14     2751.68     2960.00
    66520.46    41563.38     2761.15     2970.00
    66520.83    41566.67     2770.59     2980.00
    66521.19    41569.87     2780.06     2990.00
    66521.48    41572.96     2789.61     3000.00
    66521.68    41575.94     2799.16     3010.00
    66521.77    41578.88     2808.72     3020.00
    66521.77    41581.76     2818.30     3030.00
    66521.66    41584.53     2827.91     3040.00
    66521.47    41587.22     2837.53     3050.00
    66521.22    41589.93     2847.16     3060.00
    66520.96    41592.62     2856.79     3070.00
    66520.64    41595.18     2866.45     3080.00
    66520.30    41597.56     2876.15     3090.00
    66519.95    41599.82     2885.89     3100.00
    66519.62    41601.92     2895.66     3110.00
    66519.31    41603.83     2905.47     3120.00
    66519.00    41605.65     2915.30     3130.00
    66518.68    41607.44     2925.13     3140.00
    66518.37    41609.16     2934.98     3150.00
    66518.05    41610.77     2944.84     3160.00
    66517.71    41612.35     2954.71     3170.00
    66517.39    41613.86     2964.59     3180.00
    66517.08    41615.30     2974.48     3190.00
    66516.76    41616.68     2984.38     3200.00
    66516.43    41617.93     2994.30     3210.00
    66516.11    41619.10     3004.22     3220.00
    66515.80    41620.28     3014.15     3230.00
    66515.48    41621.39     3024.08     3240.00
    66515.16    41622.44     3034.02     3250.00
    66514.81    41623.50     3043.96     3260.00
    66514.46    41624.54     3053.90     3270.00
