#  X  Y  TVDSS  MD
Name   823Ð
    65564.91    42331.66     2437.40     2490.00
    65565.01    42331.64     2447.40     2500.00
    65565.09    42331.58     2457.40     2510.00
    65565.13    42331.50     2467.41     2520.00
    65565.20    42331.43     2477.41     2530.00
    65565.24    42331.33     2487.41     2540.00
    65565.27    42331.22     2497.40     2550.00
    65565.32    42331.12     2507.40     2560.00
    65565.38    42331.03     2517.40     2570.00
    65565.47    42330.95     2527.40     2580.00
    65565.47    42330.87     2537.40     2590.00
    65565.46    42330.82     2547.40     2600.00
    65565.49    42330.76     2557.40     2610.00
    65565.52    42330.72     2567.40     2620.00
    65565.56    42330.67     2577.40     2630.00
    65565.67    42330.65     2587.40     2640.00
    65565.80    42330.70     2597.41     2650.00
    65565.94    42330.76     2607.41     2660.00
    65566.09    42330.87     2617.41     2670.00
    65566.26    42330.97     2627.41     2680.00
    65566.38    42331.03     2637.40     2690.00
    65566.50    42331.05     2647.40     2700.00
    65566.67    42331.02     2657.40     2710.00
    65566.84    42331.06     2667.40     2720.00
    65567.00    42331.12     2677.40     2730.00
    65567.14    42331.19     2687.40     2740.00
    65567.20    42331.28     2697.40     2750.00
    65567.30    42331.37     2707.40     2760.00
    65567.38    42331.43     2717.40     2770.00
    65567.49    42331.46     2727.41     2780.00
    65567.63    42331.46     2737.40     2790.00
    65567.71    42331.52     2747.40     2800.00
    65567.79    42331.59     2757.40     2810.00
    65567.89    42331.69     2767.40     2820.00
    65568.06    42331.80     2777.40     2830.00
    65568.34    42331.86     2787.40     2840.00
    65568.62    42331.87     2797.40     2850.00
    65568.89    42331.88     2807.40     2860.00
    65569.20    42331.97     2817.39     2870.00
    65569.51    42332.13     2827.39     2880.00
    65569.77    42332.33     2837.38     2890.00
    65570.02    42332.59     2847.38     2900.00
    65570.25    42332.85     2857.37     2910.00
    65570.47    42333.11     2867.36     2920.00
    65570.67    42333.39     2877.36     2930.00
    65570.85    42333.67     2887.35     2940.00
    65571.07    42333.95     2897.35     2950.00
    65571.30    42334.23     2907.34     2960.00
    65571.52    42334.53     2917.33     2970.00
    65571.74    42334.83     2927.33     2980.00
    65572.02    42335.24     2937.31     2990.00
    65572.36    42335.75     2947.29     3000.00
    65572.71    42336.26     2957.27     3010.00
    65572.86    42336.46     2961.27     3014.00
    65573.08    42336.78     2972.26     3025.00
    65573.20    42336.96     2997.26     3050.00
    65573.33    42337.14     3022.26     3075.00
    65573.45    42337.32     3047.26     3100.00
