#  X  Y  TVDSS  MD
Name   22ок
    61010.25    48245.35      712.68      770.00
    61010.25    48243.73      722.55      780.00
    61010.18    48242.08      732.41      790.00
    61010.03    48240.40      742.27      800.00
    61009.79    48238.67      752.12      810.00
    61009.47    48236.93      761.97      820.00
    61009.14    48235.14      771.80      830.00
    61008.84    48233.25      781.62      840.00
    61008.57    48231.28      791.42      850.00
    61008.28    48229.19      801.19      860.00
    61007.93    48226.89      810.92      870.00
    61007.50    48224.34      820.58      880.00
    61007.03    48221.59      830.19      890.00
    61006.48    48218.76      839.77      900.00
    61005.83    48215.90      849.33      910.00
    61005.10    48213.05      858.89      920.00
    61004.36    48210.26      868.46      930.00
    61003.60    48207.52      878.05      940.00
    61002.91    48204.91      887.68      950.00
    61002.27    48202.48      897.36      960.00
    61001.59    48200.09      907.05      970.00
    61000.86    48197.62      916.71      980.00
    61000.07    48195.01      926.34      990.00
    60999.21    48192.19      935.89     1000.00
    60998.26    48189.14      945.37     1010.00
    60997.12    48185.90      954.76     1020.00
    60995.85    48182.48      964.08     1030.00
    60994.49    48178.90      973.32     1040.00
    60993.03    48175.19      982.49     1050.00
    60991.50    48171.27      991.56     1060.00
    60989.86    48167.09     1000.49     1070.00
    60988.14    48162.67     1009.30     1080.00
    60986.32    48158.02     1017.96     1090.00
    60984.40    48153.12     1026.46     1100.00
    60982.31    48148.05     1034.84     1110.00
    60980.07    48142.87     1043.09     1120.00
    60977.75    48137.63     1051.29     1130.00
    60975.27    48132.39     1059.44     1140.00
    60972.57    48127.07     1067.46     1150.00
    60969.69    48121.62     1075.34     1160.00
    60966.71    48116.09     1083.11     1170.00
    60963.71    48110.54     1090.88     1180.00
    60960.75    48105.06     1098.70     1190.00
    60957.84    48099.67     1106.61     1200.00
    60955.00    48094.30     1114.56     1210.00
    60952.22    48088.93     1122.52     1220.00
    60949.48    48083.52     1130.47     1230.00
    60946.79    48078.10     1138.43     1240.00
    60944.13    48072.62     1146.37     1250.00
    60941.55    48067.05     1154.27     1260.00
    60939.02    48061.46     1162.16     1270.00
    60936.48    48055.86     1170.05     1280.00
    60933.96    48050.29     1177.96     1290.00
    60931.41    48044.79     1185.91     1300.00
    60928.76    48039.33     1193.87     1310.00
    60926.12    48033.87     1201.83     1320.00
    60923.56    48028.36     1209.77     1330.00
    60921.06    48022.83     1217.71     1340.00
    60918.50    48017.32     1225.66     1350.00
    60915.85    48011.84     1233.59     1360.00
    60913.14    48006.39     1241.53     1370.00
    60910.47    48000.99     1249.51     1380.00
    60907.79    47995.71     1257.58     1390.00
    60905.11    47990.53     1265.70     1400.00
    60902.51    47985.41     1273.89     1410.00
    60899.99    47980.31     1282.11     1420.00
    60897.54    47975.16     1290.33     1430.00
    60895.20    47969.87     1298.48     1440.00
    60892.88    47964.49     1306.59     1450.00
    60890.63    47959.04     1314.67     1460.00
    60888.42    47953.52     1322.71     1470.00
    60886.11    47948.04     1330.75     1480.00
    60883.77    47942.63     1338.83     1490.00
    60881.35    47937.29     1346.93     1500.00
    60878.75    47932.04     1355.04     1510.00
    60876.01    47926.86     1363.14     1520.00
    60873.14    47921.77     1371.26     1530.00
    60870.21    47916.76     1379.41     1540.00
    60867.24    47911.79     1387.56     1550.00
    60864.22    47906.84     1395.71     1560.00
    60861.14    47901.89     1403.84     1570.00
    60858.02    47896.96     1411.96     1580.00
    60854.88    47892.01     1420.06     1590.00
    60851.78    47887.02     1428.16     1600.00
    60848.69    47881.95     1436.21     1610.00
    60845.60    47876.78     1444.19     1620.00
    60842.55    47871.47     1452.09     1630.00
    60839.51    47866.08     1459.95     1640.00
    60836.54    47860.68     1467.82     1650.00
    60833.68    47855.28     1475.74     1660.00
    60830.87    47849.84     1483.66     1670.00
    60828.03    47844.37     1491.53     1680.00
    60825.20    47838.91     1499.42     1690.00
    60822.41    47833.50     1507.35     1700.00
    60819.64    47828.17     1515.35     1710.00
    60816.91    47822.89     1523.39     1720.00
    60814.22    47817.69     1531.50     1730.00
    60811.55    47812.52     1539.64     1740.00
    60808.86    47807.33     1547.75     1750.00
    60806.25    47802.07     1555.85     1760.00
    60803.76    47796.69     1563.90     1770.00
    60801.29    47791.24     1571.91     1780.00
    60798.89    47785.82     1579.97     1790.00
    60796.60    47780.40     1588.05     1800.00
    60794.36    47774.95     1596.14     1810.00
    60792.15    47769.57     1604.28     1820.00
    60789.97    47764.27     1612.47     1830.00
    60787.77    47758.95     1620.64     1840.00
    60785.53    47753.63     1628.81     1850.00
    60783.25    47748.34     1636.99     1860.00
    60780.98    47743.10     1645.19     1870.00
    60778.75    47737.94     1653.46     1880.00
    60776.52    47732.78     1661.75     1890.00
    60774.27    47727.56     1669.97     1900.00
    60772.00    47722.31     1678.18     1910.00
    60769.71    47717.02     1686.35     1920.00
    60767.40    47711.67     1694.47     1930.00
    60765.03    47706.32     1702.59     1940.00
    60762.59    47701.05     1710.72     1950.00
    60760.16    47695.80     1718.89     1960.00
    60757.80    47690.72     1727.17     1970.00
    60755.46    47685.79     1735.56     1980.00
    60753.14    47680.88     1743.95     1990.00
    60750.84    47675.94     1752.34     2000.00
    60748.59    47670.96     1760.72     2010.00
    60746.38    47665.96     1769.09     2020.00
    60744.26    47660.94     1777.48     2030.00
    60742.20    47655.93     1785.89     2040.00
    60740.13    47651.03     1794.35     2050.00
    60738.05    47646.21     1802.86     2060.00
    60735.93    47641.42     1811.38     2070.00
    60733.78    47636.69     1819.93     2080.00
    60731.65    47631.97     1828.48     2090.00
    60729.56    47627.25     1837.06     2100.00
    60727.46    47622.51     1845.61     2110.00
    60725.29    47617.82     1854.17     2120.00
    60723.05    47613.21     1862.76     2130.00
    60720.86    47608.68     1871.40     2140.00
    60718.72    47604.17     1880.06     2150.00
    60716.56    47599.63     1888.71     2160.00
    60714.36    47594.98     1897.29     2170.00
    60712.13    47590.17     1905.77     2180.00
    60709.87    47585.19     1914.15     2190.00
    60707.64    47580.15     1922.49     2200.00
    60705.50    47575.06     1930.83     2210.00
    60703.38    47569.93     1939.14     2220.00
    60701.22    47564.67     1947.37     2230.00
    60698.96    47559.32     1955.52     2240.00
    60696.64    47553.94     1963.62     2250.00
    60694.31    47548.55     1971.72     2260.00
    60692.00    47543.21     1979.85     2270.00
    60689.70    47537.90     1988.01     2280.00
    60687.40    47532.57     1996.15     2290.00
    60685.12    47527.29     2004.33     2300.00
    60682.84    47522.13     2012.59     2310.00
    60680.45    47517.10     2020.90     2320.00
    60677.99    47512.24     2029.29     2330.00
    60675.49    47507.42     2037.69     2340.00
    60673.00    47502.61     2046.09     2350.00
    60670.53    47497.94     2054.58     2360.00
    60668.11    47493.45     2063.18     2370.00
    60665.72    47489.11     2071.88     2380.00
    60663.37    47484.94     2080.66     2390.00
    60661.07    47480.93     2089.53     2400.00
    60658.82    47477.09     2098.48     2410.00
    60656.69    47473.47     2107.56     2420.00
    60654.67    47470.08     2116.75     2430.00
    60652.74    47466.91     2126.03     2440.00
    60650.90    47463.83     2135.38     2450.00
    60649.11    47460.77     2144.73     2460.00
    60647.33    47457.75     2154.09     2470.00
    60645.56    47454.77     2163.47     2480.00
    60643.82    47451.81     2172.86     2490.00
    60642.13    47448.81     2182.25     2500.00
    60640.43    47445.79     2191.63     2510.00
    60638.71    47442.73     2201.00     2520.00
    60637.05    47439.67     2210.38     2530.00
    60635.50    47436.60     2219.77     2540.00
    60633.97    47433.51     2229.16     2550.00
    60632.41    47430.37     2238.52     2560.00
    60630.87    47427.25     2247.90     2570.00
    60629.33    47424.16     2257.29     2580.00
    60627.80    47421.06     2266.67     2590.00
    60626.31    47418.00     2276.08     2600.00
    60624.92    47415.00     2285.52     2610.00
    60623.62    47412.05     2294.98     2620.00
    60622.42    47409.15     2304.48     2630.00
    60621.30    47406.27     2313.99     2640.00
    60620.20    47403.39     2323.50     2650.00
    60619.14    47400.47     2333.01     2660.00
    60618.13    47397.49     2342.51     2670.00
    60617.14    47394.45     2351.99     2680.00
    60616.19    47391.40     2361.46     2690.00
    60615.25    47388.40     2370.95     2700.00
    60614.33    47385.47     2380.47     2710.00
    60613.42    47382.65     2390.02     2720.00
    60612.50    47379.93     2399.60     2730.00
    60611.55    47377.23     2409.19     2740.00
    60610.59    47374.50     2418.76     2750.00
    60609.61    47371.73     2428.32     2760.00
    60608.64    47368.96     2437.88     2770.00
    60607.68    47366.31     2447.48     2780.00
    60606.71    47363.83     2457.11     2790.00
    60605.71    47361.45     2466.78     2800.00
    60604.69    47359.11     2476.46     2810.00
    60603.72    47356.80     2486.14     2820.00
    60602.81    47354.63     2495.86     2830.00
    60601.94    47352.76     2505.64     2840.00
    60600.99    47351.14     2515.46     2850.00
    60599.89    47349.75     2525.30     2860.00
    60598.76    47348.51     2535.16     2870.00
    60597.69    47347.41     2545.05     2880.00
    60596.74    47346.55     2554.97     2890.00
    60595.92    47345.86     2564.91     2900.00
    60595.15    47345.28     2574.87     2910.00
    60594.39    47344.71     2584.82     2920.00
    60593.65    47344.14     2594.78     2930.00
    60592.93    47343.56     2604.74     2940.00
    60592.22    47342.96     2614.70     2950.00
    60591.51    47342.35     2624.66     2960.00
    60590.78    47341.74     2634.61     2970.00
    60590.03    47341.11     2644.57     2980.00
    60589.25    47340.48     2654.51     2990.00
    60588.41    47339.83     2664.46     3000.00
    60587.53    47339.17     2674.40     3010.00
    60586.66    47338.48     2684.35     3020.00
    60585.81    47337.76     2694.28     3030.00
    60584.98    47336.97     2704.22     3040.00
    60584.15    47336.16     2714.15     3050.00
    60583.35    47335.32     2724.08     3060.00
    60582.57    47334.49     2734.02     3070.00
    60581.83    47333.66     2743.95     3080.00
    60581.06    47332.77     2753.88     3090.00
    60580.30    47331.85     2763.77     3100.00
    60579.55    47330.90     2773.70     3110.00
    60578.84    47329.93     2783.63     3120.00
    60578.22    47328.99     2793.57     3130.00
    60577.64    47328.06     2803.50     3140.00
    60577.08    47327.10     2813.44     3150.00
    60576.55    47326.11     2823.38     3160.00
    60576.03    47325.09     2833.31     3170.00
    60575.51    47324.03     2843.24     3180.00
    60575.00    47322.93     2853.17     3190.00
    60574.50    47321.81     2863.09     3200.00
    60574.01    47320.71     2873.02     3210.00
    60573.54    47319.60     2882.95     3220.00
    60573.09    47318.51     2892.88     3230.00
    60572.66    47317.43     2902.81     3240.00
    60572.24    47316.37     2912.75     3250.00
    60571.83    47315.29     2922.68     3260.00
    60571.42    47314.20     2932.61     3270.00
    60571.01    47313.13     2942.54     3280.00
    60570.59    47312.04     2952.48     3290.00
    60570.15    47310.91     2962.40     3300.00
    60569.71    47309.77     2972.33     3310.00
    60569.25    47308.62     2982.25     3320.00
    60568.81    47307.45     2992.17     3330.00
