#  X  Y  TVDSS  MD
Name   311
    61724.97    43728.90     2709.10     2880.00
    61725.22    43729.37     2719.07     2890.00
    61725.46    43729.81     2729.05     2900.00
    61725.69    43730.26     2739.03     2910.00
    61725.92    43730.69     2749.01     2920.00
    61726.13    43731.08     2759.00     2930.00
    61726.34    43731.48     2768.99     2940.00
    61726.55    43731.87     2778.98     2950.00
    61726.75    43732.27     2788.97     2960.00
    61726.98    43732.69     2798.96     2970.00
    61727.25    43733.20     2808.94     2980.00
    61727.53    43733.74     2818.92     2990.00
    61727.79    43734.22     2828.91     3000.00
    61728.02    43734.66     2838.89     3010.00
    61728.24    43735.09     2848.88     3020.00
    61728.48    43735.53     2858.87     3030.00
    61728.72    43735.99     2868.86     3040.00
    61728.97    43736.45     2878.84     3050.00
    61729.20    43736.89     2888.83     3060.00
    61729.42    43737.30     2898.82     3070.00
    61729.62    43737.69     2908.81     3080.00
    61729.82    43738.06     2918.80     3090.00
    61729.95    43738.31     2924.79     3096.00
