#  X  Y  TVDSS  MD
Name   54ок
    64645.52    40291.93     1013.23     1160.00
    64651.22    40291.99     1021.44     1170.00
    64656.95    40292.05     1029.64     1180.00
    64662.71    40292.12     1037.81     1190.00
    64668.43    40292.18     1046.02     1200.00
    64674.06    40292.29     1054.28     1210.00
    64679.64    40292.45     1062.58     1220.00
    64685.19    40292.66     1070.89     1230.00
    64690.75    40292.91     1079.20     1240.00
    64696.35    40293.17     1087.48     1250.00
    64702.02    40293.43     1095.71     1260.00
    64707.79    40293.74     1103.88     1270.00
    64713.62    40294.11     1111.99     1280.00
    64719.46    40294.48     1120.10     1290.00
    64725.25    40294.85     1128.25     1300.00
    64730.98    40295.27     1136.43     1310.00
    64736.70    40295.78     1144.62     1320.00
    64742.41    40296.29     1152.81     1330.00
    64748.14    40296.76     1161.00     1340.00
    64753.82    40297.27     1169.21     1350.00
    64759.40    40297.82     1177.49     1360.00
    64764.91    40298.41     1185.81     1370.00
    64770.41    40299.10     1194.14     1380.00
    64775.92    40299.88     1202.44     1390.00
    64781.47    40300.72     1210.72     1400.00
    64787.04    40301.57     1218.99     1410.00
    64792.61    40302.42     1227.24     1420.00
    64798.11    40303.20     1235.56     1430.00
    64803.50    40303.83     1243.96     1440.00
    64808.81    40304.26     1252.42     1450.00
    64814.10    40304.64     1260.90     1460.00
    64819.40    40305.12     1269.36     1470.00
    64824.75    40305.55     1277.80     1480.00
    64830.13    40305.89     1286.23     1490.00
    64835.51    40306.23     1294.65     1500.00
    64840.90    40306.57     1303.07     1510.00
    64846.27    40306.96     1311.49     1520.00
    64851.58    40307.39     1319.95     1530.00
    64856.90    40307.82     1328.41     1540.00
    64862.23    40308.30     1336.86     1550.00
    64867.63    40308.83     1345.26     1560.00
    64873.11    40309.42     1353.60     1570.00
    64878.66    40310.07     1361.89     1580.00
    64884.27    40310.67     1370.15     1590.00
    64889.86    40311.07     1378.43     1600.00
    64895.35    40311.32     1386.79     1610.00
    64900.74    40311.62     1395.20     1620.00
    64906.04    40311.91     1403.68     1630.00
    64911.27    40312.10     1412.20     1640.00
    64916.51    40312.25     1420.72     1650.00
    64921.77    40312.45     1429.22     1660.00
    64927.04    40312.69     1437.72     1670.00
    64932.32    40312.89     1446.21     1680.00
    64937.60    40312.99     1454.70     1690.00
    64942.85    40313.05     1463.21     1700.00
    64948.03    40313.15     1471.76     1710.00
    64953.13    40313.30     1480.36     1720.00
    64958.19    40313.44     1488.99     1730.00
    64963.26    40313.58     1497.61     1740.00
    64968.36    40313.69     1506.21     1750.00
    64973.44    40313.79     1514.82     1760.00
    64978.48    40313.97     1523.45     1770.00
    64983.47    40314.20     1532.12     1780.00
    64988.43    40314.43     1540.79     1790.00
    64993.43    40314.62     1549.46     1800.00
    64998.46    40314.76     1558.10     1810.00
    65003.57    40314.95     1566.69     1820.00
    65008.74    40315.14     1575.25     1830.00
    65013.88    40315.38     1583.82     1840.00
    65018.96    40315.66     1592.43     1850.00
    65024.03    40315.84     1601.05     1860.00
    65029.05    40316.03     1609.70     1870.00
    65034.01    40316.26     1618.38     1880.00
    65038.95    40316.49     1627.07     1890.00
    65043.89    40316.71     1635.76     1900.00
    65048.84    40316.90     1644.45     1910.00
    65053.81    40316.99     1653.12     1920.00
    65058.81    40317.05     1661.79     1930.00
    65063.80    40317.10     1670.45     1940.00
    65068.76    40317.12     1679.13     1950.00
    65073.75    40317.08     1687.80     1960.00
    65078.82    40316.96     1696.42     1970.00
    65083.93    40316.75     1705.01     1980.00
    65089.12    40316.54     1713.56     1990.00
    65094.33    40316.32     1722.09     2000.00
    65099.56    40316.15     1730.61     2010.00
    65104.82    40315.98     1739.11     2020.00
    65110.02    40315.76     1747.65     2030.00
    65115.15    40315.55     1756.24     2040.00
    65120.20    40315.34     1764.86     2050.00
    65125.21    40315.13     1773.52     2060.00
    65130.20    40314.88     1782.18     2070.00
    65135.12    40314.59     1790.88     2080.00
    65140.02    40314.26     1799.59     2090.00
    65145.06    40313.88     1808.22     2100.00
    65150.18    40313.44     1816.79     2110.00
    65155.32    40312.96     1825.36     2120.00
    65160.45    40312.43     1833.93     2130.00
    65165.54    40311.91     1842.52     2140.00
    65170.52    40311.48     1851.18     2150.00
    65175.43    40311.06     1859.88     2160.00
    65180.32    40310.65     1868.59     2170.00
    65185.18    40310.32     1877.33     2180.00
    65190.01    40310.08     1886.08     2190.00
    65194.83    40309.92     1894.84     2200.00
    65199.68    40309.76     1903.59     2210.00
    65204.52    40309.60     1912.34     2220.00
    65209.31    40309.53     1921.11     2230.00
    65214.09    40309.54     1929.90     2240.00
    65218.87    40309.64     1938.68     2250.00
    65223.63    40309.81     1947.47     2260.00
    65228.33    40309.95     1956.30     2270.00
    65232.88    40310.00     1965.20     2280.00
    65237.27    40309.97     1974.19     2290.00
    65241.53    40309.87     1983.23     2300.00
    65245.75    40309.77     1992.30     2310.00
    65249.97    40309.66     2001.36     2320.00
    65254.25    40309.52     2010.40     2330.00
    65258.64    40309.30     2019.38     2340.00
    65263.14    40309.04     2028.31     2350.00
    65267.72    40308.77     2037.20     2360.00
    65272.35    40308.46     2046.05     2370.00
    65277.02    40308.10     2054.89     2380.00
    65281.73    40307.74     2063.70     2390.00
    65286.47    40307.38     2072.50     2400.00
    65291.29    40307.05     2081.26     2410.00
    65296.20    40306.72     2089.96     2420.00
    65301.17    40306.38     2098.63     2430.00
    65306.11    40306.05     2107.32     2440.00
    65311.02    40305.72     2116.03     2450.00
    65315.91    40305.43     2124.74     2460.00
    65320.87    40305.14     2133.42     2470.00
    65325.87    40304.89     2142.08     2480.00
    65330.88    40304.68     2150.73     2490.00
    65335.90    40304.52     2159.38     2500.00
    65340.92    40304.35     2168.02     2510.00
    65345.96    40304.19     2176.66     2520.00
    65350.99    40304.07     2185.30     2530.00
    65356.03    40303.95     2193.94     2540.00
    65361.11    40303.82     2202.55     2550.00
    65366.12    40303.75     2211.20     2560.00
    65370.99    40303.72     2219.94     2570.00
    65375.71    40303.69     2228.75     2580.00
    65380.36    40303.66     2237.61     2590.00
    65384.98    40303.67     2246.48     2600.00
    65389.59    40303.72     2255.35     2610.00
    65394.23    40303.77     2264.21     2620.00
    65398.88    40303.78     2273.06     2630.00
    65403.50    40303.67     2281.93     2640.00
    65408.10    40303.48     2290.81     2650.00
    65412.72    40303.25     2299.67     2660.00
    65417.28    40302.90     2308.57     2670.00
    65421.74    40302.44     2317.50     2680.00
    65426.17    40301.83     2326.45     2690.00
    65430.59    40301.06     2335.39     2700.00
    65434.94    40300.14     2344.34     2710.00
    65439.17    40299.10     2353.34     2720.00
    65443.33    40298.07     2362.38     2730.00
    65447.44    40297.10     2371.45     2740.00
    65451.54    40296.16     2380.52     2750.00
    65455.63    40295.22     2389.59     2760.00
    65459.65    40294.16     2398.69     2770.00
    65463.51    40292.99     2407.84     2780.00
    65467.27    40291.77     2417.03     2790.00
    65470.97    40290.54     2426.23     2800.00
    65474.61    40289.34     2435.47     2810.00
    65478.17    40288.15     2444.74     2820.00
    65481.65    40287.00     2454.04     2830.00
    65485.08    40285.86     2463.37     2840.00
    65488.52    40284.75     2472.69     2850.00
    65491.88    40283.57     2482.04     2860.00
    65495.13    40282.26     2491.40     2870.00
    65498.41    40280.91     2500.75     2880.00
    65501.79    40279.59     2510.07     2890.00
    65505.29    40278.36     2519.36     2900.00
    65508.81    40277.13     2528.64     2910.00
    65512.33    40275.89     2537.91     2920.00
    65515.95    40274.68     2547.16     2930.00
    65519.58    40273.37     2556.38     2940.00
    65523.29    40271.92     2565.56     2950.00
    65527.08    40270.44     2574.69     2960.00
    65530.87    40268.95     2583.82     2970.00
    65534.60    40267.46     2592.98     2980.00
    65538.27    40265.99     2602.17     2990.00
    65541.83    40264.59     2611.41     3000.00
    65545.24    40263.29     2620.71     3010.00
    65548.43    40262.11     2630.12     3020.00
    65551.44    40261.08     2639.60     3030.00
    65554.33    40260.20     2649.13     3040.00
    65557.13    40259.43     2658.70     3050.00
    65559.87    40258.73     2668.29     3060.00
    65562.52    40258.07     2677.91     3070.00
    65565.13    40257.45     2687.55     3080.00
    65567.74    40256.86     2697.18     3090.00
    65570.31    40256.29     2706.83     3100.00
    65572.80    40255.75     2716.50     3110.00
    65575.25    40255.19     2726.18     3120.00
    65577.74    40254.64     2735.85     3130.00
    65580.35    40254.14     2745.49     3140.00
    65582.99    40253.61     2755.12     3150.00
    65585.62    40252.99     2764.75     3160.00
    65588.35    40252.36     2774.35     3170.00
    65591.15    40251.75     2783.92     3180.00
    65593.95    40251.06     2793.50     3190.00
    65596.75    40250.36     2803.07     3200.00
    65599.53    40249.68     2812.66     3210.00
    65602.20    40248.95     2822.27     3220.00
    65604.82    40248.13     2831.88     3230.00
    65607.35    40247.24     2841.52     3240.00
    65609.83    40246.37     2851.17     3250.00
    65612.29    40245.57     2860.82     3260.00
    65614.66    40244.83     2870.51     3270.00
    65616.92    40244.12     2880.23     3280.00
    65619.08    40243.45     2889.97     3290.00
    65621.10    40242.82     2899.74     3300.00
    65623.03    40242.23     2909.54     3310.00
    65624.88    40241.67     2919.35     3320.00
    65626.66    40241.13     2929.17     3330.00
    65628.41    40240.63     2939.01     3340.00
    65630.10    40240.15     2948.85     3350.00
    65631.78    40239.67     2958.70     3360.00
    65633.37    40239.24     2968.56     3370.00
    65634.85    40238.84     2978.44     3380.00
    65636.22    40238.49     2988.34     3390.00
    65637.48    40238.17     2998.25     3400.00
    65638.69    40237.86     3008.18     3410.00
    65639.84    40237.58     3018.11     3420.00
    65640.95    40237.32     3028.04     3430.00
    65642.02    40237.11     3037.98     3440.00
    65643.06    40236.94     3047.93     3450.00
    65644.08    40236.80     3057.87     3460.00
    65645.05    40236.70     3067.83     3470.00
    65645.99    40236.62     3077.78     3480.00
    65646.88    40236.52     3087.74     3490.00
    65647.75    40236.42     3097.70     3500.00
    65648.76    40236.29     3108.66     3511.00
