#  X  Y  TVDSS  MD
Name   51
    63901.38    40372.27     1138.68     1280.00
    63899.02    40376.11     1147.61     1290.00
    63896.66    40379.87     1156.57     1300.00
    63894.25    40383.56     1165.55     1310.00
    63891.79    40387.19     1174.54     1320.00
    63889.28    40390.83     1183.50     1330.00
    63886.76    40394.54     1192.44     1340.00
    63884.23    40398.27     1201.37     1350.00
    63881.63    40402.04     1210.26     1360.00
    63878.99    40405.86     1219.11     1370.00
    63876.29    40409.71     1227.94     1380.00
    63873.51    40413.58     1236.73     1390.00
    63870.77    40417.41     1245.55     1400.00
    63868.09    40421.07     1254.47     1410.00
    63865.46    40424.61     1263.44     1420.00
    63862.83    40428.15     1272.41     1430.00
    63860.16    40431.74     1281.36     1440.00
    63857.49    40435.40     1290.28     1450.00
    63854.82    40439.12     1299.16     1460.00
    63852.06    40442.90     1308.00     1470.00
    63849.22    40446.72     1316.79     1480.00
    63846.34    40450.60     1325.55     1490.00
    63843.45    40454.55     1334.27     1500.00
    63840.63    40458.50     1343.01     1510.00
    63837.89    40462.32     1351.84     1520.00
    63835.17    40466.04     1360.72     1530.00
    63832.38    40469.72     1369.58     1540.00
    63829.46    40473.38     1378.42     1550.00
    63826.34    40477.02     1387.20     1560.00
    63823.08    40480.69     1395.91     1570.00
    63819.79    40484.38     1404.60     1580.00
    63816.56    40488.15     1413.28     1590.00
    63813.44    40492.05     1421.95     1600.00
    63810.38    40496.03     1430.59     1610.00
    63807.31    40500.00     1439.24     1620.00
    63804.30    40503.97     1447.91     1630.00
    63801.31    40508.00     1456.56     1640.00
    63798.27    40512.09     1465.17     1650.00
    63795.21    40516.20     1473.75     1660.00
    63792.14    40520.34     1482.32     1670.00
    63789.09    40524.44     1490.92     1680.00
    63786.14    40528.48     1499.58     1690.00
    63783.37    40532.49     1508.32     1700.00
    63780.70    40536.50     1517.07     1710.00
    63778.07    40540.46     1525.87     1720.00
    63775.49    40544.34     1534.72     1730.00
    63772.98    40548.11     1543.64     1740.00
    63770.60    40551.69     1552.67     1750.00
    63768.25    40555.15     1561.75     1760.00
    63765.85    40558.57     1570.84     1770.00
    63763.39    40561.94     1579.92     1780.00
    63760.88    40565.31     1589.00     1790.00
    63758.38    40568.68     1598.07     1800.00
    63755.90    40572.08     1607.14     1810.00
    63753.48    40575.58     1616.19     1820.00
    63751.14    40579.09     1625.26     1830.00
    63748.85    40582.54     1634.36     1840.00
    63746.55    40586.00     1643.46     1850.00
    63744.20    40589.52     1652.52     1860.00
    63741.79    40593.08     1661.55     1870.00
    63739.33    40596.64     1670.56     1880.00
    63736.86    40600.15     1679.59     1890.00
    63734.39    40603.60     1688.65     1900.00
    63731.89    40607.03     1697.71     1910.00
    63729.36    40610.37     1706.78     1920.00
    63726.81    40613.61     1715.90     1930.00
    63724.25    40616.71     1725.05     1940.00
    63721.71    40619.72     1734.24     1950.00
    63719.18    40622.77     1743.42     1960.00
    63716.59    40625.85     1752.58     1970.00
    63713.90    40628.93     1761.70     1980.00
    63711.15    40632.07     1770.79     1990.00
    63708.41    40635.27     1779.86     2000.00
    63705.64    40638.50     1788.91     2010.00
    63702.86    40641.74     1797.96     2020.00
    63700.06    40644.94     1807.00     2030.00
    63697.19    40648.07     1816.06     2040.00
    63694.33    40651.12     1825.14     2050.00
    63691.54    40654.20     1834.24     2060.00
    63688.78    40657.31     1843.33     2070.00
    63686.04    40660.34     1852.46     2080.00
    63683.42    40663.29     1861.65     2090.00
    63680.96    40666.26     1870.88     2100.00
    63678.58    40669.23     1880.12     2110.00
    63676.22    40672.19     1889.38     2120.00
    63673.88    40675.11     1898.65     2130.00
    63671.57    40678.00     1907.94     2140.00
    63669.26    40680.89     1917.23     2150.00
    63666.98    40683.74     1926.54     2160.00
    63664.74    40686.55     1935.87     2170.00
    63662.52    40689.33     1945.22     2180.00
    63660.29    40692.12     1954.56     2190.00
    63657.96    40694.98     1963.86     2200.00
    63655.57    40697.92     1973.11     2210.00
    63653.12    40700.98     1982.31     2220.00
    63650.56    40704.19     1991.43     2230.00
    63647.86    40707.50     2000.47     2240.00
    63645.06    40710.83     2009.47     2250.00
    63642.20    40714.10     2018.48     2260.00
    63639.25    40717.30     2027.48     2270.00
    63636.25    40720.45     2036.49     2280.00
    63633.28    40723.63     2045.49     2290.00
    63630.38    40726.89     2054.49     2300.00
    63627.53    40730.21     2063.48     2310.00
    63624.73    40733.53     2072.49     2320.00
    63621.99    40736.84     2081.52     2330.00
    63619.23    40740.12     2090.55     2340.00
    63616.45    40743.30     2099.62     2350.00
    63613.64    40746.30     2108.74     2360.00
    63610.78    40749.10     2117.90     2370.00
    63607.91    40751.81     2127.08     2380.00
    63605.09    40754.52     2136.29     2390.00
    63602.34    40757.26     2145.51     2400.00
    63599.61    40759.98     2154.73     2410.00
    63596.84    40762.68     2163.95     2420.00
    63594.14    40765.37     2173.20     2430.00
    63591.55    40768.04     2182.48     2440.00
    63589.06    40770.70     2191.80     2450.00
    63586.64    40773.33     2201.13     2460.00
    63584.25    40775.97     2210.48     2470.00
    63581.86    40778.57     2219.83     2480.00
    63579.42    40781.08     2229.20     2490.00
    63576.96    40783.58     2238.57     2500.00
    63574.49    40786.08     2247.93     2510.00
    63572.02    40788.58     2257.29     2520.00
    63569.52    40791.06     2266.65     2530.00
    63567.02    40793.51     2276.02     2540.00
    63564.51    40795.92     2285.39     2550.00
    63561.98    40798.32     2294.76     2560.00
    63559.48    40800.68     2304.16     2570.00
    63557.08    40802.94     2313.59     2580.00
    63554.69    40805.20     2323.04     2590.00
    63552.28    40807.44     2332.48     2600.00
    63549.84    40809.59     2341.94     2610.00
    63547.40    40811.66     2351.41     2620.00
    63545.05    40813.66     2360.92     2630.00
    63542.74    40815.63     2370.45     2640.00
    63540.49    40817.58     2380.00     2650.00
    63538.30    40819.53     2389.56     2660.00
    63536.11    40821.53     2399.11     2670.00
    63533.96    40823.53     2408.67     2680.00
    63531.92    40825.48     2418.26     2690.00
    63529.95    40827.35     2427.89     2700.00
    63527.99    40829.11     2437.53     2710.00
    63526.04    40830.85     2447.19     2720.00
    63524.16    40832.63     2456.85     2730.00
    63522.41    40834.40     2466.53     2740.00
    63520.85    40836.19     2476.24     2750.00
    63519.44    40837.99     2485.98     2760.00
    63518.10    40839.72     2495.74     2770.00
    63516.84    40841.39     2505.52     2780.00
    63515.66    40843.00     2515.31     2790.00
    63514.55    40844.56     2525.13     2800.00
    63513.47    40846.09     2534.95     2810.00
    63512.42    40847.64     2544.78     2820.00
    63511.41    40849.19     2554.60     2830.00
    63510.41    40850.75     2564.43     2840.00
    63509.40    40852.35     2574.25     2850.00
    63508.39    40853.96     2584.07     2860.00
    63507.39    40855.52     2593.89     2870.00
    63506.39    40857.08     2603.72     2880.00
    63505.38    40858.63     2613.55     2890.00
    63504.36    40860.14     2623.38     2900.00
    63503.37    40861.62     2633.22     2910.00
    63502.45    40863.06     2643.07     2920.00
    63501.61    40864.48     2652.94     2930.00
    63500.83    40865.89     2662.81     2940.00
    63500.07    40867.21     2672.69     2950.00
    63499.40    40868.44     2682.59     2960.00
    63498.79    40869.61     2692.50     2970.00
    63498.23    40870.69     2702.43     2980.00
    63497.71    40871.64     2712.37     2990.00
    63497.19    40872.48     2722.32     3000.00
    63496.68    40873.23     2732.28     3010.00
    63496.21    40873.92     2742.25     3020.00
    63495.78    40874.54     2752.22     3030.00
    63495.41    40875.11     2762.19     3040.00
    63495.10    40875.61     2772.18     3050.00
    63494.85    40876.02     2782.17     3060.00
    63494.60    40876.38     2792.16     3070.00
    63494.36    40876.73     2802.15     3080.00
    63494.11    40877.07     2812.14     3090.00
    63493.86    40877.40     2822.13     3100.00
    63493.66    40877.74     2832.12     3110.00
    63493.46    40878.12     2842.11     3120.00
    63493.17    40878.52     2852.10     3130.00
    63492.73    40879.02     2862.08     3140.00
    63492.22    40879.60     2872.05     3150.00
    63491.74    40880.18     2882.02     3160.00
    63491.29    40880.68     2892.00     3170.00
    63490.89    40881.12     2901.98     3180.00
    63490.54    40881.54     2911.96     3190.00
    63490.19    40881.95     2921.95     3200.00
    63489.86    40882.38     2931.93     3210.00
    63489.52    40882.77     2941.92     3220.00
    63489.17    40883.12     2951.91     3230.00
    63488.86    40883.45     2961.90     3240.00
    63488.57    40883.73     2971.89     3250.00
    63488.29    40883.99     2981.88     3260.00
    63488.06    40884.21     2991.88     3270.00
    63487.86    40884.42     3001.87     3280.00
    63487.65    40884.64     3011.87     3290.00
    63487.40    40884.84     3021.86     3300.00
    63487.12    40885.00     3031.86     3310.00
    63486.87    40885.13     3041.86     3320.00
    63486.62    40885.27     3051.85     3330.00
    63486.31    40885.38     3061.85     3340.00
    63486.02    40885.51     3071.84     3350.00
    63485.78    40885.71     3081.84     3360.00
    63485.55    40885.89     3091.83     3370.00
    63485.31    40886.03     3101.83     3380.00
    63485.27    40886.05     3103.83     3382.00
