#  X  Y  TVDSS  MD
Name   342Ë
    56494.13    41511.15     2251.52     2470.00
    56494.80    41511.52     2261.49     2480.00
    56495.47    41511.89     2271.46     2490.00
    56496.17    41512.28     2281.43     2500.00
    56496.89    41512.67     2291.39     2510.00
    56497.62    41513.07     2301.36     2520.00
    56498.36    41513.48     2311.32     2530.00
    56499.09    41513.90     2321.29     2540.00
    56499.83    41514.32     2331.25     2550.00
    56500.56    41514.74     2341.21     2560.00
    56501.29    41515.17     2351.18     2570.00
    56501.97    41515.59     2361.15     2580.00
    56502.65    41515.99     2371.12     2590.00
    56503.32    41516.38     2381.09     2600.00
    56503.96    41516.78     2391.06     2610.00
    56504.59    41517.18     2401.03     2620.00
    56505.19    41517.58     2411.00     2630.00
    56505.78    41517.98     2420.98     2640.00
    56506.38    41518.42     2430.95     2650.00
    56506.95    41518.88     2440.92     2660.00
    56507.49    41519.35     2450.90     2670.00
    56507.99    41519.82     2460.87     2680.00
    56508.44    41520.24     2470.85     2690.00
    56508.83    41520.54     2480.84     2700.00
    56509.19    41520.74     2490.83     2710.00
    56509.56    41520.90     2500.83     2720.00
    56509.97    41521.08     2510.82     2730.00
    56510.41    41521.26     2520.80     2740.00
    56510.88    41521.44     2530.79     2750.00
    56511.37    41521.63     2540.78     2760.00
    56511.89    41521.80     2550.76     2770.00
    56512.45    41521.97     2560.75     2780.00
    56513.02    41522.14     2570.73     2790.00
    56513.60    41522.31     2580.71     2800.00
    56514.18    41522.46     2590.69     2810.00
    56514.74    41522.60     2600.68     2820.00
    56515.25    41522.73     2610.66     2830.00
    56515.72    41522.85     2620.65     2840.00
    56516.14    41522.96     2630.64     2850.00
    56516.52    41523.05     2640.63     2860.00
    56516.87    41523.14     2650.63     2870.00
    56517.22    41523.23     2660.62     2880.00
    56517.59    41523.32     2670.61     2890.00
    56517.97    41523.42     2680.60     2900.00
    56518.37    41523.52     2690.60     2910.00
    56518.76    41523.62     2700.59     2920.00
    56519.13    41523.71     2710.58     2930.00
    56519.47    41523.80     2720.57     2940.00
    56519.81    41523.88     2730.57     2950.00
    56520.11    41523.96     2740.56     2960.00
    56520.39    41524.03     2750.56     2970.00
    56520.67    41524.10     2760.56     2980.00
    56520.96    41524.17     2770.55     2990.00
    56521.21    41524.23     2780.55     3000.00
    56521.41    41524.29     2790.55     3010.00
    56521.58    41524.33     2800.54     3020.00
    56521.71    41524.36     2810.54     3030.00
    56521.83    41524.39     2820.54     3040.00
    56521.96    41524.42     2830.54     3050.00
    56522.09    41524.46     2840.54     3060.00
    56522.22    41524.49     2850.54     3070.00
    56522.36    41524.52     2860.54     3080.00
    56522.51    41524.56     2870.54     3090.00
    56522.66    41524.60     2880.54     3100.00
    56522.81    41524.64     2890.53     3110.00
    56522.97    41524.68     2900.53     3120.00
    56523.14    41524.72     2910.53     3130.00
    56523.34    41524.77     2920.53     3140.00
    56523.56    41524.83     2930.53     3150.00
    56523.81    41524.89     2940.52     3160.00
    56524.07    41524.95     2950.52     3170.00
    56524.38    41525.03     2960.52     3180.00
