#  X  Y  TVDSS  MD
Name   502
    61585.00    44383.00     1706.18     1800.00
    61584.00    44382.00     1716.04     1810.00
    61582.00    44382.00     1725.90     1820.00
    61581.00    44382.00     1735.76     1830.00
    61579.00    44381.00     1745.62     1840.00
    61577.00    44381.00     1755.48     1850.00
    61576.00    44381.00     1765.34     1860.00
    61574.00    44381.00     1775.21     1870.00
    61572.00    44381.00     1785.08     1880.00
    61571.00    44380.00     1794.95     1890.00
    61569.00    44380.00     1804.81     1900.00
    61568.00    44379.00     1814.66     1910.00
    61566.00    44379.00     1824.51     1920.00
    61564.00    44379.00     1834.34     1930.00
    61562.00    44378.00     1844.16     1940.00
    61560.00    44378.00     1853.96     1950.00
    61558.00    44378.00     1863.75     1960.00
    61556.00    44378.00     1873.51     1970.00
    61554.00    44378.00     1883.25     1980.00
    61551.00    44378.00     1892.96     1990.00
    61549.00    44378.00     1902.65     2000.00
    61546.00    44377.00     1912.30     2010.00
    61543.00    44377.00     1921.90     2020.00
    61540.00    44376.00     1931.47     2030.00
    61537.00    44376.00     1940.97     2040.00
    61534.00    44376.00     1950.41     2050.00
    61531.00    44376.00     1959.78     2060.00
    61527.00    44376.00     1969.09     2070.00
    61523.00    44374.00     1978.34     2080.00
    61519.00    44374.00     1987.52     2090.00
    61515.00    44374.00     1996.60     2100.00
    61511.00    44373.00     2005.61     2110.00
    61506.00    44373.00     2014.56     2120.00
    61502.00    44372.00     2023.48     2130.00
    61497.00    44371.00     2032.37     2140.00
    61493.00    44370.00     2041.27     2150.00
    61488.00    44370.00     2050.15     2160.00
    61484.00    44369.00     2059.03     2170.00
    61479.00    44368.00     2067.91     2180.00
    61474.00    44367.00     2076.78     2190.00
    61470.00    44367.00     2085.65     2200.00
    61465.00    44366.00     2094.52     2210.00
    61461.00    44366.00     2103.38     2220.00
    61456.00    44364.00     2112.22     2230.00
    61451.00    44364.00     2121.06     2240.00
    61447.00    44363.00     2129.89     2250.00
    61442.00    44363.00     2138.71     2260.00
    61437.00    44362.00     2147.53     2270.00
    61433.00    44360.00     2156.38     2280.00
    61428.00    44360.00     2165.25     2290.00
    61424.00    44359.00     2174.17     2300.00
    61419.00    44359.00     2183.13     2310.00
    61415.00    44358.00     2192.13     2320.00
    61411.00    44357.00     2201.16     2330.00
    61406.00    44357.00     2210.18     2340.00
    61402.00    44356.00     2219.21     2350.00
    61398.00    44356.00     2228.23     2360.00
    61395.00    44355.00     2237.25     2370.00
    61390.00    44354.00     2246.26     2380.00
    61386.00    44353.00     2255.30     2390.00
    61382.00    44353.00     2264.37     2400.00
    61378.00    44352.00     2273.44     2410.00
    61373.00    44352.00     2282.52     2420.00
    61369.00    44351.00     2291.60     2430.00
    61365.00    44350.00     2300.65     2440.00
    61361.00    44350.00     2309.67     2450.00
    61356.00    44350.00     2318.70     2460.00
    61352.00    44350.00     2327.74     2470.00
    61348.00    44350.00     2336.78     2480.00
    61344.00    44349.00     2345.82     2490.00
    61339.00    44349.00     2354.86     2500.00
    61335.00    44349.00     2363.87     2510.00
    61331.00    44348.00     2372.82     2520.00
    61326.00    44348.00     2381.73     2530.00
    61321.00    44347.00     2390.66     2540.00
    61317.00    44347.00     2399.59     2550.00
    61312.00    44347.00     2408.52     2560.00
    61308.00    44346.00     2417.43     2570.00
    61303.00    44346.00     2426.34     2580.00
    61299.00    44345.00     2435.27     2590.00
    61294.00    44345.00     2444.22     2600.00
    61290.00    44344.00     2453.20     2610.00
    61286.00    44344.00     2462.21     2620.00
    61281.00    44344.00     2471.23     2630.00
    61277.00    44342.00     2480.18     2640.00
    61273.00    44342.00     2489.10     2650.00
    61268.00    44342.00     2498.00     2660.00
    61263.00    44341.00     2506.85     2670.00
    61259.00    44341.00     2515.67     2680.00
    61254.00    44340.00     2524.49     2690.00
    61249.00    44340.00     2533.31     2700.00
    61244.00    44340.00     2542.12     2710.00
    61240.00    44340.00     2550.92     2720.00
    61235.00    44339.00     2559.78     2730.00
    61231.00    44338.00     2568.69     2740.00
    61226.00    44338.00     2577.62     2750.00
    61221.00    44338.00     2586.50     2760.00
    61217.00    44337.00     2595.32     2770.00
    61212.00    44336.00     2604.14     2780.00
    61207.00    44335.00     2612.99     2790.00
    61203.00    44335.00     2621.88     2800.00
    61198.00    44335.00     2630.84     2810.00
    61194.00    44334.00     2639.86     2820.00
    61190.00    44333.00     2648.88     2830.00
    61186.00    44333.00     2657.87     2840.00
    61181.00    44332.00     2666.89     2850.00
    61177.00    44332.00     2675.93     2860.00
    61173.00    44332.00     2684.97     2870.00
    61168.00    44331.00     2693.93     2880.00
    61164.00    44331.00     2702.81     2890.00
    61159.00    44331.00     2711.68     2900.00
    61154.00    44331.00     2720.59     2910.00
    61150.00    44330.00     2729.53     2920.00
    61146.00    44329.00     2738.55     2930.00
    61142.00    44329.00     2747.66     2940.00
    61137.00    44329.00     2756.76     2950.00
    61133.00    44328.00     2765.82     2960.00
    61129.00    44328.00     2774.86     2970.00
    61125.00    44328.00     2783.93     2980.00
    61121.00    44327.00     2793.08     2990.00
    61117.00    44327.00     2802.29     3000.00
    61113.00    44326.00     2811.56     3010.00
    61110.00    44326.00     2820.90     3020.00
    61106.00    44326.00     2830.29     3030.00
    61103.00    44326.00     2839.73     3040.00
    61100.00    44325.00     2849.18     3050.00
    61096.00    44324.00     2858.65     3060.00
    61093.00    44324.00     2868.14     3070.00
    61090.00    44324.00     2877.66     3080.00
    61088.00    44323.00     2887.21     3090.00
    61085.00    44323.00     2896.79     3100.00
    61083.00    44323.00     2906.40     3110.00
    61080.00    44321.00     2916.07     3120.00
    61078.00    44321.00     2925.77     3130.00
    61075.00    44321.00     2935.50     3140.00
    61073.00    44320.00     2945.24     3150.00
    61071.00    44320.00     2954.99     3160.00
    61069.00    44319.00     2964.76     3170.00
    61067.00    44319.00     2974.54     3180.00
    61065.00    44318.00     2984.35     3190.00
    61063.00    44318.00     2994.17     3200.00
    61061.00    44317.00     3004.00     3210.00
