#  X  Y  TVDSS  MD
Name   251ок
    57559.62    43898.41     2166.40     2330.00
    57556.42    43897.45     2175.83     2340.00
    57553.20    43896.43     2185.24     2350.00
    57549.93    43895.35     2194.63     2360.00
    57546.59    43894.20     2203.98     2370.00
    57543.18    43892.96     2213.30     2380.00
    57539.73    43891.68     2222.60     2390.00
    57536.26    43890.40     2231.89     2400.00
    57532.79    43889.15     2241.19     2410.00
    57529.34    43887.90     2250.49     2420.00
    57525.90    43886.62     2259.79     2430.00
    57522.49    43885.34     2269.10     2440.00
    57519.08    43884.06     2278.42     2450.00
    57515.68    43882.76     2287.73     2460.00
    57512.28    43881.47     2297.04     2470.00
    57508.89    43880.17     2306.36     2480.00
    57505.53    43878.87     2315.69     2490.00
    57502.16    43877.55     2325.01     2500.00
    57498.75    43876.22     2334.32     2510.00
    57495.31    43874.85     2343.61     2520.00
    57491.77    43873.45     2352.86     2530.00
    57488.18    43872.06     2362.08     2540.00
    57484.61    43870.66     2371.32     2550.00
    57481.06    43869.28     2380.57     2560.00
    57477.53    43867.91     2389.82     2570.00
    57474.03    43866.55     2399.09     2580.00
    57470.53    43865.19     2408.36     2590.00
    57466.95    43863.80     2417.59     2600.00
    57463.28    43862.39     2426.79     2610.00
    57459.62    43860.94     2435.98     2620.00
    57455.95    43859.48     2445.17     2630.00
    57452.28    43858.05     2454.36     2640.00
    57448.62    43856.61     2463.55     2650.00
    57444.97    43855.15     2472.74     2660.00
    57441.37    43853.64     2481.95     2670.00
    57437.82    43852.12     2491.18     2680.00
    57434.31    43850.61     2500.42     2690.00
    57430.83    43849.11     2509.67     2700.00
    57427.38    43847.64     2518.94     2710.00
    57423.95    43846.26     2528.23     2720.00
    57420.61    43844.95     2537.57     2730.00
    57417.38    43843.67     2546.94     2740.00
    57414.24    43842.40     2556.35     2750.00
    57411.21    43841.12     2565.80     2760.00
    57408.24    43839.77     2575.25     2770.00
    57405.25    43838.45     2584.70     2780.00
    57402.26    43837.25     2594.17     2790.00
    57399.21    43836.14     2603.63     2800.00
    57396.14    43835.03     2613.08     2810.00
    57393.03    43833.91     2622.52     2820.00
    57389.82    43832.82     2631.92     2830.00
    57386.53    43831.75     2641.31     2840.00
    57383.13    43830.74     2650.66     2850.00
    57379.70    43829.78     2660.00     2860.00
    57376.29    43828.79     2669.35     2870.00
    57372.91    43827.72     2678.70     2880.00
    57369.53    43826.59     2688.04     2890.00
    57366.11    43825.38     2697.36     2900.00
    57362.71    43824.16     2706.69     2910.00
    57359.41    43822.96     2716.05     2920.00
    57356.19    43821.75     2725.44     2930.00
    57353.06    43820.56     2734.86     2940.00
    57350.03    43819.42     2744.32     2950.00
    57347.10    43818.30     2753.82     2960.00
    57344.29    43817.22     2763.35     2970.00
    57341.58    43816.19     2772.93     2980.00
    57338.98    43815.22     2782.53     2990.00
    57336.47    43814.26     2792.16     3000.00
    57334.01    43813.32     2801.81     3010.00
    57331.64    43812.40     2811.48     3020.00
    57329.41    43811.47     2821.19     3030.00
    57327.32    43810.54     2830.92     3040.00
    57325.37    43809.66     2840.69     3050.00
    57323.54    43808.80     2850.48     3060.00
    57321.82    43807.99     2860.30     3070.00
    57320.18    43807.23     2870.14     3080.00
    57318.59    43806.49     2879.98     3090.00
    57317.04    43805.75     2889.83     3100.00
    57315.54    43805.01     2899.69     3110.00
    57314.11    43804.30     2909.56     3120.00
    57312.78    43803.62     2919.45     3130.00
    57311.53    43802.98     2929.35     3140.00
    57310.36    43802.38     2939.27     3150.00
    57309.24    43801.81     2949.19     3160.00
    57308.16    43801.25     2959.11     3170.00
    57307.12    43800.72     2969.04     3180.00
    57306.13    43800.22     2978.98     3190.00
    57305.17    43799.75     2988.93     3200.00
    57304.88    43799.60     2992.06     3203.15
