#  X  Y  TVDSS  MD
Name   1011
    60711.92    44387.90      819.50      940.00
    60715.82    44389.66      828.54      950.00
    60719.74    44391.40      837.57      960.00
    60723.66    44393.09      846.62      970.00
    60727.56    44394.75      855.67      980.00
    60731.48    44396.41      864.72      990.00
    60735.35    44398.01      873.80     1000.00
    60739.16    44399.54      882.92     1010.00
    60742.89    44401.02      892.08     1020.00
    60746.49    44402.41      901.31     1030.00
    60750.03    44403.74      910.57     1040.00
    60753.58    44405.04      919.82     1050.00
    60757.15    44406.35      929.07     1060.00
    60760.70    44407.68      938.32     1070.00
    60764.26    44409.01      947.57     1080.00
    60767.84    44410.32      956.82     1090.00
    60771.43    44411.62      966.06     1100.00
    60775.02    44412.92      975.30     1110.00
    60778.59    44414.22      984.55     1120.00
    60782.14    44415.56      993.80     1130.00
    60785.69    44416.91     1003.05     1140.00
    60789.25    44418.27     1012.30     1150.00
    60792.81    44419.65     1021.54     1160.00
    60796.36    44421.06     1030.79     1170.00
    60799.89    44422.45     1040.04     1180.00
    60803.44    44423.85     1049.28     1190.00
    60807.01    44425.33     1058.50     1200.00
    60814.19    44428.47     1076.90     1220.00
    60821.24    44431.67     1095.34     1240.00
    60828.25    44434.95     1113.79     1260.00
    60835.25    44438.24     1132.23     1280.00
    60842.33    44441.48     1150.65     1300.00
    60849.51    44444.76     1169.03     1320.00
    60856.64    44448.10     1187.42     1340.00
    60863.75    44451.51     1205.80     1360.00
    60870.81    44455.02     1224.17     1380.00
    60877.82    44458.67     1242.55     1400.00
    60884.88    44462.48     1260.87     1420.00
    60892.05    44466.37     1279.13     1440.00
    60899.23    44470.34     1297.37     1460.00
    60906.55    44474.38     1315.53     1480.00
    60913.99    44478.48     1333.64     1500.00
    60921.49    44482.60     1351.72     1520.00
    60929.12    44486.83     1369.72     1540.00
    60936.86    44491.17     1387.64     1560.00
    60944.70    44495.55     1405.51     1580.00
    60952.67    44499.97     1423.31     1600.00
    60960.66    44504.49     1441.08     1620.00
    60968.75    44509.18     1458.76     1640.00
    60976.97    44513.95     1476.36     1660.00
    60985.28    44518.84     1493.88     1680.00
    60993.60    44523.86     1511.36     1700.00
    61001.95    44528.83     1528.84     1720.00
    61010.37    44533.76     1546.30     1740.00
    61018.94    44538.75     1563.67     1760.00
    61027.63    44543.77     1580.97     1780.00
    61036.38    44548.80     1598.24     1800.00
    61045.16    44553.83     1615.49     1820.00
    61054.06    44558.94     1632.65     1840.00
    61063.06    44564.15     1649.74     1860.00
    61072.15    44569.50     1666.73     1880.00
    61081.40    44575.06     1683.57     1900.00
    61090.82    44580.61     1700.31     1920.00
    61100.29    44586.20     1717.02     1940.00
    61109.79    44592.01     1733.63     1960.00
    61114.57    44595.00     1741.89     1970.00
    61119.41    44598.02     1750.10     1980.00
    61124.30    44601.08     1758.28     1990.00
    61129.19    44604.14     1766.44     2000.00
    61134.08    44607.21     1774.61     2010.00
    61138.95    44610.27     1782.79     2020.00
    61143.82    44613.32     1790.97     2030.00
    61148.70    44616.37     1799.15     2040.00
    61153.57    44619.43     1807.33     2050.00
    61158.46    44622.52     1815.49     2060.00
    61163.35    44625.60     1823.65     2070.00
    61168.24    44628.66     1831.82     2080.00
    61173.12    44631.73     1839.99     2090.00
    61177.93    44634.79     1848.20     2100.00
    61182.73    44637.88     1856.42     2110.00
    61187.51    44640.97     1864.64     2120.00
    61192.28    44644.00     1872.89     2130.00
    61197.09    44646.93     1881.15     2140.00
    61206.67    44652.54     1897.78     2160.00
    61216.16    44657.80     1914.58     2180.00
    61225.48    44662.76     1931.58     2200.00
    61234.71    44667.55     1948.66     2220.00
    61243.94    44672.25     1965.76     2240.00
    61253.05    44676.91     1982.95     2260.00
    61262.02    44681.54     2000.22     2280.00
    61266.42    44683.83     2008.90     2290.00
    61270.74    44686.13     2017.62     2300.00
    61275.01    44688.48     2026.35     2310.00
    61279.24    44690.79     2035.11     2320.00
    61283.46    44693.02     2043.90     2330.00
    61287.67    44695.23     2052.70     2340.00
    61291.86    44697.41     2061.51     2350.00
    61296.02    44699.62     2070.33     2360.00
    61300.16    44701.89     2079.15     2370.00
    61304.25    44704.14     2087.99     2380.00
    61312.34    44708.58     2105.74     2400.00
    61320.47    44713.11     2123.44     2420.00
    61328.53    44717.69     2141.16     2440.00
    61336.28    44722.27     2159.02     2460.00
    61343.82    44726.88     2176.96     2480.00
    61351.37    44731.50     2194.90     2500.00
    61358.81    44736.06     2212.89     2520.00
    61366.08    44740.59     2230.96     2540.00
    61373.21    44745.07     2249.10     2560.00
    61380.18    44749.46     2267.33     2580.00
    61387.10    44753.80     2285.59     2600.00
    61393.88    44758.13     2303.90     2620.00
    61400.55    44762.39     2322.26     2640.00
    61407.10    44766.52     2340.70     2660.00
    61413.45    44770.59     2359.23     2680.00
    61419.74    44774.66     2377.77     2700.00
    61423.14    44776.63     2386.97     2710.00
    61427.02    44778.38     2396.01     2720.00
    61431.22    44780.14     2404.92     2730.00
    61435.69    44782.16     2413.63     2740.00
    61440.47    44784.34     2422.14     2750.00
    61445.38    44786.61     2430.56     2760.00
    61450.28    44788.91     2438.96     2770.00
    61455.31    44791.20     2447.30     2780.00
    61460.61    44793.49     2455.46     2790.00
    61466.22    44795.83     2463.40     2800.00
    61472.06    44798.26     2471.14     2810.00
    61478.12    44800.86     2478.67     2820.00
    61484.38    44803.61     2485.96     2830.00
    61490.85    44806.46     2493.03     2840.00
    61497.50    44809.40     2499.89     2850.00
    61504.31    44812.41     2506.58     2860.00
    61511.33    44815.38     2513.04     2870.00
    61518.63    44818.33     2519.22     2880.00
    61526.14    44821.21     2525.15     2890.00
    61533.78    44824.05     2530.95     2900.00
    61541.45    44826.97     2536.66     2910.00
    61549.14    44829.98     2542.29     2920.00
    61556.87    44833.08     2547.84     2930.00
    61564.64    44836.26     2553.27     2940.00
    61572.49    44839.48     2558.56     2950.00
    61580.39    44842.76     2563.73     2960.00
    61588.24    44846.16     2568.92     2970.00
    61596.04    44849.62     2574.14     2980.00
    61603.81    44853.05     2579.41     2990.00
    61611.62    44856.28     2584.76     3000.00
    61619.43    44859.40     2590.17     3010.00
    61627.19    44862.59     2595.61     3020.00
    61634.91    44865.82     2601.08     3030.00
    61642.71    44868.80     2606.58     3040.00
    61650.64    44871.43     2612.08     3050.00
    61658.59    44873.97     2617.59     3060.00
    61666.52    44876.53     2623.11     3070.00
    61674.41    44879.19     2628.65     3080.00
    61682.27    44881.95     2634.19     3090.00
    61690.11    44884.71     2639.74     3100.00
    61697.95    44887.49     2645.30     3110.00
    61705.76    44890.21     2650.92     3120.00
    61713.54    44892.80     2656.64     3130.00
    61721.29    44895.39     2662.41     3140.00
    61728.97    44898.11     2668.21     3150.00
    61736.57    44900.95     2674.05     3160.00
    61744.15    44903.87     2679.88     3170.00
    61751.93    44906.65     2685.52     3180.00
    61759.92    44909.18     2690.98     3190.00
    61767.91    44911.74     2696.42     3200.00
    61775.81    44914.48     2701.89     3210.00
    61783.65    44917.34     2707.41     3220.00
    61791.44    44920.26     2712.96     3230.00
    61799.20    44923.08     2718.60     3240.00
    61806.88    44925.89     2724.36     3250.00
    61814.47    44928.81     2730.17     3260.00
    61822.08    44931.69     2735.99     3270.00
    61829.70    44934.51     2741.81     3280.00
    61837.34    44937.29     2747.64     3290.00
    61844.89    44939.99     2753.61     3300.00
    61852.10    44942.62     2760.03     3310.00
    61858.94    44945.46     2766.74     3320.00
    61865.60    44948.61     2773.51     3330.00
    61872.27    44951.73     2780.27     3340.00
    61879.05    44954.77     2786.97     3350.00
    61885.97    44957.71     2793.56     3360.00
    61893.07    44960.40     2800.06     3370.00
    61900.30    44962.88     2806.51     3380.00
    61907.54    44965.37     2812.95     3390.00
    61914.72    44967.88     2819.44     3400.00
    61921.82    44970.39     2826.01     3410.00
    61928.84    44972.95     2832.67     3420.00
    61935.82    44975.66     2839.30     3430.00
    61942.82    44978.50     2845.85     3440.00
    61949.77    44981.31     2852.47     3450.00
    61956.65    44984.15     2859.14     3460.00
    61963.56    44987.12     2865.73     3470.00
    61970.53    44990.14     2872.24     3480.00
    61977.58    44993.15     2878.66     3490.00
    61984.61    44996.15     2885.10     3500.00
    61991.57    44999.17     2891.62     3510.00
    61998.41    45002.27     2898.22     3520.00
    62005.19    45005.42     2904.86     3530.00
    62011.95    45008.52     2911.55     3540.00
    62018.62    45011.61     2918.33     3550.00
    62025.17    45014.68     2925.23     3560.00
    62031.59    45017.81     2932.23     3570.00
    62037.90    45021.03     2939.30     3580.00
    62044.19    45024.14     2946.42     3590.00
    62050.44    45027.19     2953.60     3600.00
    62056.59    45030.38     2960.81     3610.00
    62062.69    45033.60     2968.06     3620.00
    62068.76    45036.80     2975.33     3630.00
    62074.77    45040.01     2982.64     3640.00
    62077.55    45041.50     2986.05     3644.64
