#  X  Y  TVDSS  MD
Name   541
    66823.99    41168.98     2179.60     2300.00
    66823.88    41169.30     2189.59     2310.00
    66823.78    41169.62     2199.59     2320.00
    66823.67    41169.96     2209.58     2330.00
    66823.54    41170.35     2219.57     2340.00
    66823.41    41170.74     2229.56     2350.00
    66823.28    41171.16     2239.55     2360.00
    66823.11    41171.66     2249.54     2370.00
    66822.94    41172.19     2259.53     2380.00
    66822.78    41172.68     2269.51     2390.00
    66822.60    41173.22     2279.50     2400.00
    66822.42    41173.76     2289.48     2410.00
    66822.25    41174.29     2299.46     2420.00
    66822.12    41174.69     2309.46     2430.00
    66822.02    41174.99     2319.45     2440.00
    66821.92    41175.29     2329.45     2450.00
    66821.83    41175.59     2339.44     2460.00
    66821.72    41175.90     2349.44     2470.00
    66821.65    41176.12     2359.43     2480.00
    66821.57    41176.37     2369.43     2490.00
    66821.48    41176.65     2379.42     2500.00
    66821.39    41176.92     2389.42     2510.00
    66821.27    41177.27     2399.41     2520.00
    66821.14    41177.69     2409.40     2530.00
    66821.03    41178.01     2419.40     2540.00
    66820.95    41178.26     2429.39     2550.00
    66820.86    41178.55     2439.39     2560.00
    66820.76    41178.83     2449.39     2570.00
    66820.67    41179.11     2459.38     2580.00
    66820.57    41179.42     2469.38     2590.00
    66820.48    41179.70     2479.37     2600.00
    66820.39    41179.96     2489.37     2610.00
    66820.31    41180.23     2499.36     2620.00
    66820.22    41180.48     2509.36     2630.00
    66820.13    41180.75     2519.36     2640.00
    66820.03    41181.08     2529.35     2650.00
    66819.90    41181.46     2539.34     2660.00
    66819.78    41181.83     2549.33     2670.00
    66819.69    41182.10     2559.33     2680.00
    66819.60    41182.39     2569.33     2690.00
    66819.49    41182.73     2579.32     2700.00
    66819.41    41182.96     2589.32     2710.00
    66819.36    41183.13     2599.32     2720.00
    66819.28    41183.37     2609.31     2730.00
    66819.22    41183.55     2619.31     2740.00
    66819.17    41183.70     2629.31     2750.00
    66819.11    41183.88     2639.31     2760.00
    66819.04    41184.08     2649.30     2770.00
    66818.97    41184.30     2659.30     2780.00
    66818.88    41184.57     2669.30     2790.00
    66818.80    41184.83     2679.29     2800.00
    66818.72    41185.07     2689.29     2810.00
    66818.59    41185.45     2699.28     2820.00
    66818.47    41185.83     2709.28     2830.00
    66818.35    41186.20     2719.27     2840.00
    66818.22    41186.61     2729.26     2850.00
    66818.09    41187.00     2739.25     2860.00
    66817.95    41187.42     2749.24     2870.00
    66817.81    41187.85     2759.23     2880.00
    66817.68    41188.25     2769.22     2890.00
    66817.57    41188.57     2779.21     2900.00
    66817.47    41188.89     2789.21     2910.00
    66817.35    41189.25     2799.20     2920.00
    66817.24    41189.60     2809.20     2930.00
    66817.13    41189.91     2819.19     2940.00
    66817.02    41190.24     2829.18     2950.00
    66816.94    41190.50     2839.18     2960.00
    66816.87    41190.73     2849.18     2970.00
    66816.78    41190.98     2859.17     2980.00
    66816.69    41191.27     2869.17     2990.00
    66816.57    41191.63     2879.16     3000.00
    66816.47    41191.93     2889.16     3010.00
    66816.34    41192.32     2899.15     3020.00
    66816.21    41192.74     2909.14     3030.00
    66816.07    41193.16     2919.13     3040.00
    66815.94    41193.54     2929.12     3050.00
    66815.82    41193.93     2939.11     3060.00
    66815.70    41194.30     2949.11     3070.00
    66815.60    41194.58     2959.10     3080.00
    66815.51    41194.85     2969.10     3090.00
    66815.42    41195.14     2979.09     3100.00
    66815.32    41195.45     2989.09     3110.00
    66815.22    41195.76     2999.08     3120.00
    66815.11    41196.07     3009.08     3130.00
    66815.02    41196.37     3019.07     3140.00
    66814.93    41196.64     3029.07     3150.00
    66814.85    41196.89     3039.06     3160.00
    66814.77    41197.11     3049.06     3170.00
    66814.71    41197.30     3059.06     3180.00
    66814.66    41197.46     3066.06     3187.00
