#  X  Y  TVDSS  MD
Name   326
    59078.53    43318.37     1115.32     1320.00
    59066.18    43324.48     1129.81     1340.00
    59059.93    43327.58     1136.98     1350.00
    59053.72    43330.72     1144.16     1360.00
    59047.54    43333.86     1151.37     1370.00
    59041.34    43337.07     1158.54     1380.00
    59035.17    43340.33     1165.70     1390.00
    59029.10    43343.67     1172.91     1400.00
    59023.07    43347.06     1180.14     1410.00
    59017.12    43350.41     1187.44     1420.00
    59011.23    43353.79     1194.79     1430.00
    59005.35    43357.16     1202.14     1440.00
    58999.51    43360.52     1209.54     1450.00
    58993.71    43363.85     1216.97     1460.00
    58987.93    43367.17     1224.42     1470.00
    58982.17    43370.41     1231.92     1480.00
    58976.38    43373.66     1239.41     1490.00
    58970.57    43376.94     1246.86     1500.00
    58964.73    43380.15     1254.32     1510.00
    58958.80    43383.42     1261.68     1520.00
    58952.77    43386.67     1268.96     1530.00
    58946.70    43389.89     1276.23     1540.00
    58940.62    43393.16     1283.47     1550.00
    58934.64    43396.46     1290.78     1560.00
    58928.73    43399.65     1298.18     1570.00
    58922.87    43402.82     1305.64     1580.00
    58916.99    43406.06     1313.05     1590.00
    58911.08    43409.31     1320.45     1600.00
    58905.23    43412.60     1327.86     1610.00
    58899.36    43415.91     1335.25     1620.00
    58893.42    43419.18     1342.60     1630.00
    58887.44    43422.48     1349.90     1640.00
    58881.46    43425.84     1357.18     1650.00
    58875.51    43429.25     1364.47     1660.00
    58869.56    43432.67     1371.74     1670.00
    58863.71    43436.10     1379.09     1680.00
    58857.96    43439.53     1386.52     1690.00
    58852.20    43442.91     1393.96     1700.00
    58846.38    43446.18     1401.41     1710.00
    58840.49    43449.43     1408.82     1720.00
    58834.57    43452.76     1416.15     1730.00
    58828.65    43456.16     1423.46     1740.00
    58822.69    43459.58     1430.72     1750.00
    58816.68    43463.03     1437.94     1760.00
    58810.73    43466.52     1445.18     1770.00
    58804.81    43470.05     1452.43     1780.00
    58798.97    43473.54     1459.76     1790.00
    58793.21    43477.05     1467.15     1800.00
    58787.50    43480.60     1474.54     1810.00
    58781.82    43484.13     1481.98     1820.00
    58776.18    43487.70     1489.43     1830.00
    58770.54    43491.35     1496.84     1840.00
    58764.87    43494.94     1504.26     1850.00
    58759.21    43498.53     1511.68     1860.00
    58753.55    43502.11     1519.10     1870.00
    58747.95    43505.66     1526.60     1880.00
    58742.40    43509.32     1534.07     1890.00
    58736.89    43513.01     1541.56     1900.00
    58731.31    43516.68     1549.00     1910.00
    58725.57    43520.32     1556.34     1920.00
    58719.73    43523.95     1563.60     1930.00
    58713.82    43527.63     1570.78     1940.00
    58707.92    43531.43     1577.90     1950.00
    58702.04    43535.38     1584.97     1960.00
    58696.20    43539.37     1592.03     1970.00
    58690.41    43543.26     1599.20     1980.00
    58684.56    43547.04     1606.37     1990.00
    58678.66    43550.78     1613.54     2000.00
    58672.71    43554.47     1620.68     2010.00
    58666.75    43558.18     1627.80     2020.00
    58660.78    43561.82     1634.95     2030.00
    58654.84    43565.37     1642.17     2040.00
    58648.94    43568.89     1649.45     2050.00
    58643.07    43572.40     1656.75     2060.00
    58637.22    43575.89     1664.06     2070.00
    58631.38    43579.38     1671.39     2080.00
    58625.57    43582.85     1678.75     2090.00
    58619.70    43586.23     1686.11     2100.00
    58613.79    43589.48     1693.50     2110.00
    58607.96    43592.63     1700.99     2120.00
    58602.19    43595.74     1708.54     2130.00
    58596.48    43598.89     1716.12     2140.00
    58590.84    43602.00     1723.78     2150.00
    58585.26    43605.01     1731.52     2160.00
    58579.70    43608.01     1739.27     2170.00
    58574.17    43611.06     1747.02     2180.00
    58568.63    43614.11     1754.77     2190.00
    58563.12    43617.15     1762.54     2200.00
    58557.66    43620.16     1770.36     2210.00
    58552.25    43623.14     1778.23     2220.00
    58546.85    43626.12     1786.11     2230.00
    58541.53    43629.11     1794.03     2240.00
    58536.34    43632.09     1802.04     2250.00
    58531.21    43635.04     1810.10     2260.00
    58526.13    43638.01     1818.19     2270.00
    58521.14    43640.99     1826.34     2280.00
    58516.21    43643.94     1834.52     2290.00
    58511.33    43646.85     1842.75     2300.00
    58506.57    43649.75     1851.05     2310.00
    58501.98    43652.66     1859.45     2320.00
    58497.44    43655.59     1867.87     2330.00
    58492.95    43658.50     1876.32     2340.00
    58488.51    43661.31     1884.82     2350.00
    58484.05    43664.13     1893.32     2360.00
    58479.62    43666.94     1901.83     2370.00
    58475.19    43669.64     1910.38     2380.00
    58470.66    43672.24     1918.92     2390.00
    58466.03    43674.74     1927.43     2400.00
    58461.32    43677.18     1935.90     2410.00
    58456.50    43679.57     1944.33     2420.00
    58451.70    43681.89     1952.79     2430.00
    58446.87    43684.18     1961.25     2440.00
    58442.01    43686.54     1969.67     2450.00
    58437.15    43689.00     1978.05     2460.00
    58432.19    43691.51     1986.37     2470.00
    58427.24    43694.07     1994.67     2480.00
    58422.34    43696.61     2003.00     2490.00
    58417.43    43699.15     2011.35     2500.00
    58412.45    43701.67     2019.65     2510.00
    58407.44    43704.16     2027.94     2520.00
    58402.51    43706.65     2036.28     2530.00
    58397.63    43709.07     2044.66     2540.00
    58392.83    43711.40     2053.12     2550.00
    58388.09    43713.70     2061.63     2560.00
    58383.35    43715.99     2070.13     2570.00
    58378.56    43718.26     2078.61     2580.00
    58373.79    43720.58     2087.09     2590.00
    58369.09    43723.01     2095.57     2600.00
    58364.52    43725.52     2104.12     2610.00
    58360.06    43728.09     2112.69     2620.00
    58355.63    43730.57     2121.30     2630.00
    58351.24    43733.00     2129.96     2640.00
    58346.89    43735.44     2138.62     2650.00
    58342.62    43737.90     2147.32     2660.00
    58338.39    43740.32     2156.07     2670.00
    58334.25    43742.61     2164.88     2680.00
    58330.12    43744.84     2173.71     2690.00
    58325.91    43747.11     2182.49     2700.00
    58321.67    43749.44     2191.24     2710.00
    58317.42    43751.93     2199.95     2720.00
    58313.24    43754.63     2208.63     2730.00
    58309.12    43757.51     2217.27     2740.00
    58304.98    43760.50     2225.87     2750.00
    58300.92    43763.54     2234.49     2760.00
    58296.96    43766.51     2243.17     2770.00
    58293.07    43769.37     2251.94     2780.00
    58289.23    43772.10     2260.76     2790.00
    58285.40    43774.72     2269.62     2800.00
    58281.58    43777.28     2278.50     2810.00
    58277.80    43779.82     2287.40     2820.00
    58274.03    43782.30     2296.33     2830.00
    58270.26    43784.73     2305.28     2840.00
    58266.52    43787.10     2314.24     2850.00
    58262.77    43789.39     2323.22     2860.00
    58259.02    43791.63     2332.22     2870.00
    58255.27    43793.82     2341.23     2880.00
    58251.50    43795.94     2350.26     2890.00
    58247.75    43798.02     2359.29     2900.00
    58244.05    43800.05     2368.36     2910.00
    58240.43    43802.09     2377.45     2920.00
    58236.82    43804.16     2386.54     2930.00
    58233.16    43806.30     2395.60     2940.00
    58229.47    43808.51     2404.64     2950.00
    58225.88    43810.70     2413.71     2960.00
    58222.47    43812.82     2422.87     2970.00
    58219.13    43814.85     2432.07     2980.00
    58215.77    43816.90     2441.27     2990.00
    58212.43    43818.98     2450.47     3000.00
    58209.11    43821.08     2459.66     3010.00
    58205.77    43823.24     2468.84     3020.00
    58202.35    43825.49     2477.96     3030.00
    58198.95    43827.85     2487.07     3040.00
    58195.64    43830.25     2496.19     3050.00
    58192.40    43832.63     2505.36     3060.00
    58189.21    43834.98     2514.54     3070.00
    58185.95    43837.25     2523.72     3080.00
    58182.60    43839.46     2532.88     3090.00
    58179.25    43841.66     2542.04     3100.00
    58175.96    43843.91     2551.21     3110.00
    58172.71    43846.13     2560.41     3120.00
    58169.44    43848.37     2569.60     3130.00
    58166.17    43850.69     2578.76     3140.00
    58162.85    43853.14     2587.87     3150.00
    58159.54    43855.66     2596.96     3160.00
    58156.29    43858.14     2606.09     3170.00
    58153.06    43860.61     2615.23     3180.00
    58149.82    43863.13     2624.35     3190.00
    58146.54    43865.73     2633.43     3200.00
    58143.30    43868.34     2642.53     3210.00
    58140.07    43870.99     2651.61     3220.00
    58136.80    43873.72     2660.67     3230.00
    58133.46    43876.50     2669.67     3240.00
    58130.07    43879.38     2678.63     3250.00
    58126.58    43882.30     2687.54     3260.00
    58122.96    43885.21     2696.39     3270.00
    58119.26    43888.14     2705.22     3280.00
    58115.48    43891.03     2714.01     3290.00
    58111.65    43893.90     2722.80     3300.00
    58107.81    43896.68     2731.60     3310.00
    58103.91    43899.39     2740.40     3320.00
    58099.90    43902.13     2749.14     3330.00
    58095.86    43904.95     2757.85     3340.00
    58091.83    43907.86     2766.53     3350.00
    58087.76    43910.86     2775.16     3360.00
    58083.75    43913.81     2783.83     3370.00
    58079.70    43916.69     2792.51     3380.00
    58075.57    43919.56     2801.15     3390.00
    58071.39    43922.42     2809.77     3400.00
    58067.06    43925.27     2818.32     3410.00
    58062.69    43928.15     2826.84     3420.00
    58058.43    43931.01     2835.43     3430.00
    58054.28    43933.79     2844.09     3440.00
    58050.27    43936.48     2852.85     3450.00
    58046.40    43939.08     2861.70     3460.00
    58042.56    43941.61     2870.57     3470.00
    58038.75    43944.12     2879.47     3480.00
    58035.08    43946.57     2888.45     3490.00
    58031.55    43948.95     2897.50     3500.00
    58028.14    43951.23     2906.62     3510.00
    58024.89    43953.45     2915.81     3520.00
    58021.83    43955.58     2925.09     3530.00
    58018.93    43957.60     2934.44     3540.00
    58016.13    43959.56     2943.84     3550.00
