#  X  Y  TVDSS  MD
Name   312
    61716.55    42904.66      583.94      650.00
    61714.75    42901.92      593.38      660.00
    61712.91    42899.09      602.80      670.00
    61711.05    42896.26      612.21      680.00
    61709.21    42893.52      621.65      690.00
    61707.40    42890.82      631.10      700.00
    61705.60    42888.18      640.58      710.00
    61703.86    42885.68      650.10      720.00
    61702.22    42883.28      659.67      730.00
    61700.68    42880.91      669.26      740.00
    61699.22    42878.60      678.88      750.00
    61697.78    42876.41      688.53      760.00
    61696.35    42874.24      698.19      770.00
    61694.85    42872.09      707.84      780.00
    61693.24    42869.91      717.46      790.00
    61691.59    42867.62      727.06      800.00
    61689.86    42865.18      736.60      810.00
    61688.04    42862.57      746.08      820.00
    61684.25    42857.02      764.92      840.00
    61680.36    42851.23      783.66      860.00
    61676.45    42845.40      802.39      880.00
    61672.51    42839.53      821.10      900.00
    61668.57    42833.66      839.81      920.00
    61664.69    42827.77      858.52      940.00
    61660.83    42821.79      877.21      960.00
    61657.03    42815.79      895.91      980.00
    61653.38    42809.79      914.64     1000.00
    61649.79    42803.79      933.38     1020.00
    61646.22    42797.81      952.12     1040.00
    61642.62    42791.80      970.85     1060.00
    61639.10    42785.65      989.56     1080.00
    61635.64    42779.39     1008.24     1100.00
    61632.12    42773.00     1026.86     1120.00
    61628.51    42766.45     1045.41     1140.00
    61624.79    42759.84     1063.91     1160.00
    61620.96    42753.16     1082.37     1180.00
    61617.14    42746.37     1100.79     1200.00
    61613.38    42739.40     1119.15     1220.00
    61609.41    42732.35     1137.45     1240.00
    61605.13    42725.32     1155.67     1260.00
    61600.63    42718.22     1173.82     1280.00
    61596.04    42710.98     1191.89     1300.00
    61591.35    42703.58     1209.87     1320.00
    61586.51    42696.09     1227.77     1340.00
    61581.62    42688.37     1245.56     1360.00
    61576.66    42680.39     1263.22     1380.00
    61571.57    42672.19     1280.74     1400.00
    61566.29    42663.86     1298.13     1420.00
    61560.76    42655.46     1315.42     1440.00
    61555.17    42646.81     1332.56     1460.00
    61549.25    42637.98     1349.51     1480.00
    61542.72    42628.95     1366.12     1500.00
    61535.86    42619.63     1382.43     1520.00
    61528.99    42610.47     1398.82     1540.00
    61522.24    42601.46     1415.35     1560.00
    61515.04    42592.53     1431.74     1580.00
    61507.15    42583.57     1447.78     1600.00
    61498.72    42574.64     1463.57     1620.00
    61489.97    42566.00     1479.35     1640.00
    61481.19    42557.49     1495.17     1660.00
    61472.46    42549.01     1511.04     1680.00
    61463.78    42540.59     1526.97     1700.00
    61455.14    42532.20     1542.94     1720.00
    61446.48    42523.80     1558.89     1740.00
    61437.83    42515.40     1574.84     1760.00
    61429.20    42506.88     1590.75     1780.00
    61420.54    42498.33     1606.62     1800.00
    61411.90    42489.79     1622.51     1820.00
    61403.33    42481.18     1638.40     1840.00
    61394.76    42472.57     1654.29     1860.00
    61386.21    42463.98     1670.19     1880.00
    61377.59    42455.47     1686.10     1900.00
    61369.01    42447.00     1702.07     1920.00
    61360.74    42438.39     1718.11     1940.00
    61352.63    42429.65     1734.17     1960.00
    61344.65    42420.75     1750.20     1980.00
    61336.89    42411.77     1766.30     2000.00
    61329.14    42402.97     1782.50     2020.00
    61321.40    42394.33     1798.80     2040.00
    61313.68    42385.71     1815.11     2060.00
    61305.91    42377.34     1831.53     2080.00
    61298.23    42369.21     1848.11     2100.00
    61290.63    42361.17     1864.77     2120.00
    61283.10    42353.46     1881.62     2140.00
    61275.63    42346.09     1898.64     2160.00
    61268.19    42338.99     1915.80     2180.00
    61260.76    42332.14     1933.06     2200.00
    61253.33    42325.54     1950.41     2220.00
    61246.06    42319.08     1967.89     2240.00
    61238.93    42312.62     1985.42     2260.00
    61231.78    42306.16     2002.95     2280.00
    61224.63    42299.68     2020.47     2300.00
    61217.49    42293.23     2038.00     2320.00
    61210.42    42286.83     2055.58     2340.00
    61203.31    42280.39     2073.13     2360.00
    61196.25    42274.01     2090.72     2380.00
    61189.36    42267.77     2108.43     2400.00
    61182.49    42261.56     2126.15     2420.00
    61175.65    42255.26     2143.86     2440.00
    61168.82    42248.97     2161.57     2460.00
    61162.05    42242.84     2179.37     2480.00
    61155.40    42236.83     2197.25     2500.00
    61148.69    42230.86     2215.12     2520.00
    61141.78    42224.82     2232.89     2540.00
    61134.66    42218.61     2250.51     2560.00
    61127.45    42212.42     2268.11     2580.00
    61120.26    42206.35     2285.76     2600.00
    61112.90    42200.14     2303.29     2620.00
    61105.34    42193.88     2320.71     2640.00
    61097.78    42187.73     2338.18     2660.00
    61090.28    42181.63     2355.69     2680.00
    61082.80    42175.54     2373.21     2700.00
    61079.06    42172.55     2381.99     2710.00
    61075.33    42169.62     2390.79     2720.00
    61071.62    42166.76     2399.63     2730.00
    61067.98    42164.00     2408.52     2740.00
    61064.39    42161.33     2417.47     2750.00
    61060.82    42158.68     2426.42     2760.00
    61057.28    42156.00     2435.38     2770.00
    61053.76    42153.33     2444.35     2780.00
    61050.30    42150.66     2453.35     2790.00
    61046.96    42148.04     2462.40     2800.00
    61043.71    42145.49     2471.51     2810.00
    61040.58    42142.98     2480.67     2820.00
    61037.56    42140.53     2489.88     2830.00
    61034.68    42138.18     2499.17     2840.00
    61032.00    42135.96     2508.54     2850.00
    61029.50    42133.86     2517.99     2860.00
    61027.19    42131.88     2527.52     2870.00
    61025.10    42130.01     2537.12     2880.00
    61023.16    42128.26     2546.77     2890.00
    61021.41    42126.65     2556.48     2900.00
    61019.88    42125.21     2566.26     2910.00
    61018.57    42123.96     2576.10     2920.00
    61017.48    42122.89     2585.98     2930.00
    61016.55    42121.94     2595.89     2940.00
    61015.78    42121.11     2605.82     2950.00
    61015.19    42120.44     2615.79     2960.00
    61014.76    42119.93     2625.76     2970.00
    61014.40    42119.50     2635.75     2980.00
    61013.52    42119.96     2655.72     3000.00
    61013.75    42120.84     2675.70     3020.00
    61013.97    42121.65     2695.68     3040.00
    61014.16    42122.36     2715.67     3060.00
    61014.32    42122.98     2735.66     3080.00
    61014.47    42123.55     2755.65     3100.00
    61014.64    42124.16     2775.64     3120.00
    61014.80    42124.79     2795.63     3140.00
    61014.94    42125.33     2815.62     3160.00
    61015.09    42125.88     2835.62     3180.00
    61015.23    42126.42     2855.61     3200.00
    61015.34    42126.81     2875.60     3220.00
    61015.43    42127.15     2895.60     3240.00
    61015.47    42127.32     2905.60     3250.00
    61015.51    42127.47     2915.60     3260.00
    61015.54    42127.56     2925.60     3270.00
