#  X  Y  TVDSS  MD
Name   317
    59863.06    43179.34      592.16      660.00
    59865.50    43178.56      601.83      670.00
    59867.95    43177.79      611.49      680.00
    59870.44    43177.10      621.15      690.00
    59872.95    43176.48      630.81      700.00
    59875.47    43175.89      640.47      710.00
    59878.00    43175.29      650.13      720.00
    59880.54    43174.71      659.79      730.00
    59883.10    43174.21      669.44      740.00
    59885.71    43173.79      679.08      750.00
    59888.33    43173.42      688.73      760.00
    59890.96    43173.15      698.37      770.00
    59893.58    43173.00      708.02      780.00
    59896.17    43172.87      717.68      790.00
    59898.78    43172.69      727.33      800.00
    59901.44    43172.54      736.97      810.00
    59904.14    43172.40      746.60      820.00
    59906.85    43172.29      756.22      830.00
    59909.59    43172.20      765.84      840.00
    59912.34    43172.11      775.45      850.00
    59915.13    43172.00      785.05      860.00
    59917.95    43171.86      794.65      870.00
    59920.77    43171.72      804.24      880.00
    59923.61    43171.55      813.83      890.00
    59926.47    43171.33      823.41      900.00
    59929.34    43171.06      832.98      910.00
    59932.23    43170.71      842.55      920.00
    59935.12    43170.34      852.12      930.00
    59938.01    43170.02      861.68      940.00
    59940.90    43169.75      871.25      950.00
    59943.76    43169.50      880.83      960.00
    59946.60    43169.26      890.42      970.00
    59949.39    43169.00      900.02      980.00
    59952.16    43168.72      909.62      990.00
    59954.93    43168.43      919.23     1000.00
    59957.71    43168.12      928.84     1010.00
    59960.48    43167.74      938.44     1020.00
    59963.26    43167.33      948.04     1030.00
    59966.04    43166.97      957.63     1040.00
    59968.83    43166.64      967.23     1050.00
    59971.66    43166.27      976.82     1060.00
    59974.52    43165.90      986.39     1070.00
    59977.42    43165.58      995.95     1080.00
    59980.37    43165.25     1005.51     1090.00
    59983.34    43164.87     1015.05     1100.00
    59986.33    43164.48     1024.58     1110.00
    59989.35    43164.12     1034.11     1120.00
    59992.39    43163.83     1043.63     1130.00
    59995.48    43163.68     1053.14     1140.00
    59998.65    43163.63     1062.62     1150.00
    60001.85    43163.53     1072.10     1160.00
    60005.03    43163.26     1081.57     1170.00
    60008.24    43162.95     1091.04     1180.00
    60011.48    43162.71     1100.50     1190.00
    60014.75    43162.49     1109.94     1200.00
    60018.05    43162.29     1119.38     1210.00
    60021.37    43162.13     1128.81     1220.00
    60024.72    43161.93     1138.23     1230.00
    60028.08    43161.67     1147.65     1240.00
    60031.47    43161.44     1157.05     1250.00
    60034.88    43161.30     1166.45     1260.00
    60038.29    43161.22     1175.85     1270.00
    60041.71    43161.17     1185.25     1280.00
    60045.14    43161.15     1194.64     1290.00
    60048.60    43161.16     1204.02     1300.00
    60052.09    43161.17     1213.40     1310.00
    60055.59    43161.15     1222.76     1320.00
    60059.14    43161.09     1232.11     1330.00
    60062.76    43161.04     1241.43     1340.00
    60066.42    43161.02     1250.74     1350.00
    60070.09    43161.02     1260.04     1360.00
    60073.76    43161.07     1269.35     1370.00
    60077.42    43161.17     1278.65     1380.00
    60081.06    43161.31     1287.96     1390.00
    60084.66    43161.41     1297.29     1400.00
    60088.25    43161.48     1306.63     1410.00
    60091.85    43161.55     1315.95     1420.00
    60095.45    43161.62     1325.28     1430.00
    60099.04    43161.70     1334.62     1440.00
    60102.60    43161.80     1343.96     1450.00
    60106.13    43161.93     1353.32     1460.00
    60109.64    43162.09     1362.68     1470.00
    60113.13    43162.28     1372.05     1480.00
    60116.59    43162.50     1381.43     1490.00
    60120.04    43162.75     1390.81     1500.00
    60123.48    43163.00     1400.20     1510.00
    60126.93    43163.25     1409.58     1520.00
    60130.38    43163.50     1418.96     1530.00
    60133.81    43163.75     1428.35     1540.00
    60137.20    43163.99     1437.76     1550.00
    60140.53    43164.21     1447.18     1560.00
    60143.85    43164.42     1456.62     1570.00
    60147.18    43164.66     1466.04     1580.00
    60150.52    43164.90     1475.46     1590.00
    60153.84    43165.11     1484.89     1600.00
    60157.15    43165.32     1494.33     1610.00
    60160.47    43165.56     1503.76     1620.00
    60163.79    43165.80     1513.19     1630.00
    60167.12    43166.04     1522.61     1640.00
    60170.46    43166.31     1532.04     1650.00
    60173.78    43166.64     1541.46     1660.00
    60177.07    43167.00     1550.91     1670.00
    60180.33    43167.35     1560.36     1680.00
    60183.56    43167.72     1569.81     1690.00
    60186.77    43168.13     1579.27     1700.00
    60189.97    43168.55     1588.74     1710.00
    60193.14    43169.01     1598.21     1720.00
    60196.31    43169.49     1607.68     1730.00
    60199.51    43170.00     1617.14     1740.00
    60202.72    43170.52     1626.60     1750.00
    60205.91    43171.03     1636.06     1760.00
    60209.10    43171.63     1645.52     1770.00
    60212.29    43172.38     1654.97     1780.00
    60215.47    43173.12     1664.43     1790.00
    60218.60    43173.74     1673.90     1800.00
    60221.71    43174.32     1683.39     1810.00
    60224.81    43174.93     1692.87     1820.00
    60227.93    43175.57     1702.35     1830.00
    60231.08    43176.25     1711.82     1840.00
    60234.23    43176.93     1721.29     1850.00
    60237.36    43177.60     1730.76     1860.00
    60240.45    43178.30     1740.25     1870.00
    60243.49    43179.01     1749.75     1880.00
    60246.53    43179.71     1759.25     1890.00
    60249.60    43180.40     1768.74     1900.00
    60252.69    43181.10     1778.22     1910.00
    60255.76    43181.81     1787.71     1920.00
    60258.83    43182.56     1797.20     1930.00
    60261.88    43183.33     1806.69     1940.00
    60264.94    43184.10     1816.18     1950.00
    60268.00    43184.84     1825.68     1960.00
    60271.08    43185.53     1835.16     1970.00
    60274.18    43186.17     1844.65     1980.00
    60277.30    43186.76     1854.13     1990.00
    60280.47    43187.29     1863.60     2000.00
    60283.66    43187.78     1873.07     2010.00
    60286.85    43188.21     1882.54     2020.00
    60290.03    43188.58     1892.01     2030.00
    60293.19    43188.89     1901.49     2040.00
    60296.32    43189.14     1910.99     2050.00
    60299.39    43189.34     1920.50     2060.00
    60302.44    43189.48     1930.02     2070.00
    60305.51    43189.57     1939.54     2080.00
    60308.57    43189.60     1949.06     2090.00
    60311.59    43189.58     1958.59     2100.00
    60314.56    43189.51     1968.14     2110.00
    60317.48    43189.39     1977.71     2120.00
    60320.38    43189.22     1987.27     2130.00
    60323.32    43189.00     1996.83     2140.00
    60326.27    43188.72     2006.38     2150.00
    60329.24    43188.39     2015.92     2160.00
    60332.20    43188.01     2025.47     2170.00
    60335.13    43187.57     2035.02     2180.00
    60338.03    43187.10     2044.58     2190.00
    60340.88    43186.58     2054.15     2200.00
    60343.74    43186.00     2063.71     2210.00
    60346.62    43185.37     2073.27     2220.00
    60349.46    43184.70     2082.83     2230.00
    60352.18    43184.00     2092.43     2240.00
    60354.83    43183.27     2102.05     2250.00
    60357.45    43182.50     2111.66     2260.00
    60360.08    43181.68     2121.28     2270.00
    60362.69    43180.81     2130.89     2280.00
    60365.28    43179.90     2140.51     2290.00
    60367.81    43178.97     2150.14     2300.00
    60370.15    43177.93     2159.80     2310.00
    60372.29    43176.82     2169.51     2320.00
    60374.32    43175.68     2179.24     2330.00
    60376.31    43174.49     2188.97     2340.00
    60380.18    43171.99     2208.43     2360.00
    60383.82    43169.37     2227.93     2380.00
    60387.18    43166.75     2247.47     2400.00
    60390.23    43164.34     2267.08     2420.00
    60393.12    43162.09     2286.75     2440.00
    60396.05    43159.82     2306.40     2460.00
    60398.96    43157.59     2326.06     2480.00
    60401.83    43155.44     2345.74     2500.00
    60404.65    43153.33     2365.42     2520.00
    60407.39    43151.27     2385.13     2540.00
    60410.09    43149.29     2404.85     2560.00
    60412.73    43147.38     2424.58     2580.00
    60415.36    43145.48     2444.31     2600.00
    60417.99    43143.57     2464.05     2620.00
    60420.58    43141.73     2483.79     2640.00
    60423.03    43140.00     2503.57     2660.00
    60425.40    43138.28     2523.35     2680.00
    60427.78    43136.56     2543.14     2700.00
    60430.15    43134.85     2562.92     2720.00
    60432.48    43133.14     2582.71     2740.00
    60434.71    43131.46     2602.52     2760.00
    60436.81    43129.86     2622.34     2780.00
    60438.76    43128.37     2642.19     2800.00
    60440.60    43126.99     2662.06     2820.00
    60442.39    43125.67     2681.93     2840.00
    60444.14    43124.43     2701.82     2860.00
    60445.90    43123.21     2721.70     2880.00
    60447.62    43122.05     2741.59     2900.00
    60449.23    43121.03     2761.50     2920.00
    60450.75    43120.12     2781.36     2940.00
    60452.20    43119.32     2801.29     2960.00
    60453.48    43118.69     2821.24     2980.00
    60454.59    43118.24     2841.20     3000.00
    60455.59    43117.90     2861.17     3020.00
    60456.56    43117.57     2881.15     3040.00
    60457.45    43117.27     2901.12     3060.00
    60458.25    43116.99     2921.11     3080.00
    60459.56    43116.55     2961.08     3120.00
    60459.84    43116.45     2971.08     3130.00
    60460.13    43116.35     2981.07     3140.00
