#  X  Y  TVDSS  MD
Name   320Ë
    59343.05    44117.45     2036.67     2360.00
    59342.99    44122.81     2045.12     2370.00
    59343.11    44128.17     2053.56     2380.00
    59343.38    44133.54     2061.99     2390.00
    59343.60    44138.87     2070.45     2400.00
    59343.69    44144.21     2078.90     2410.00
    59343.67    44149.58     2087.34     2420.00
    59343.57    44155.00     2095.74     2430.00
    59343.41    44160.48     2104.10     2440.00
    59343.30    44166.01     2112.43     2450.00
    59343.24    44171.62     2120.72     2460.00
    59343.23    44177.29     2128.95     2470.00
    59343.36    44182.99     2137.17     2480.00
    59343.65    44188.67     2145.40     2490.00
    59343.98    44194.32     2153.63     2500.00
    59344.36    44199.92     2161.91     2510.00
    59344.78    44205.44     2170.24     2520.00
    59345.15    44210.90     2178.61     2530.00
    59345.42    44216.26     2187.05     2540.00
    59345.54    44221.47     2195.58     2550.00
    59345.53    44226.53     2204.21     2560.00
    59345.48    44231.52     2212.88     2570.00
    59345.47    44236.48     2221.56     2580.00
    59345.58    44241.39     2230.27     2590.00
    59345.83    44246.29     2238.98     2600.00
    59346.16    44251.20     2247.69     2610.00
    59346.59    44256.17     2256.35     2620.00
    59347.06    44261.24     2264.96     2630.00
    59347.50    44266.39     2273.52     2640.00
    59347.81    44271.59     2282.06     2650.00
    59348.03    44276.90     2290.53     2660.00
    59348.25    44282.30     2298.94     2670.00
    59348.48    44287.75     2307.32     2680.00
    59348.70    44293.16     2315.73     2690.00
    59348.88    44298.54     2324.16     2700.00
    59349.00    44303.94     2332.57     2710.00
    59349.09    44309.35     2340.99     2720.00
    59349.12    44314.75     2349.40     2730.00
    59349.11    44320.15     2357.82     2740.00
    59349.05    44325.48     2366.28     2750.00
    59348.95    44330.68     2374.82     2760.00
    59348.76    44335.65     2383.49     2770.00
    59348.50    44340.47     2392.25     2780.00
    59348.20    44345.19     2401.06     2790.00
    59347.91    44349.77     2409.95     2800.00
    59347.66    44354.27     2418.87     2810.00
    59347.46    44358.76     2427.81     2820.00
    59347.25    44363.23     2436.75     2830.00
    59347.01    44367.60     2445.74     2840.00
    59346.75    44371.80     2454.81     2850.00
    59346.49    44375.91     2463.93     2860.00
    59346.23    44379.95     2473.07     2870.00
    59346.01    44383.99     2482.22     2880.00
    59345.86    44388.05     2491.35     2890.00
    59345.74    44392.06     2500.51     2900.00
    59345.63    44396.03     2509.69     2910.00
    59345.52    44399.99     2518.87     2920.00
    59345.37    44403.94     2528.06     2930.00
    59345.19    44407.85     2537.26     2940.00
    59345.05    44411.71     2546.49     2950.00
    59344.94    44415.49     2555.74     2960.00
    59344.87    44419.25     2565.01     2970.00
    59344.83    44422.96     2574.29     2980.00
    59344.82    44426.62     2583.60     2990.00
    59344.84    44430.21     2592.93     3000.00
    59344.89    44433.73     2602.29     3010.00
    59344.98    44437.19     2611.67     3020.00
    59345.09    44440.60     2621.07     3030.00
    59345.23    44443.96     2630.49     3040.00
    59345.39    44447.26     2639.93     3050.00
    59345.53    44450.51     2649.39     3060.00
    59345.55    44453.71     2658.86     3070.00
    59345.51    44456.85     2668.35     3080.00
    59345.51    44459.92     2677.87     3090.00
    59345.55    44462.93     2687.41     3100.00
    59345.62    44465.92     2696.95     3110.00
    59345.67    44468.94     2706.48     3120.00
    59345.66    44472.01     2716.00     3130.00
    59345.63    44475.08     2725.52     3140.00
    59345.62    44478.07     2735.06     3150.00
    59345.64    44480.93     2744.64     3160.00
    59345.56    44483.70     2754.25     3170.00
    59345.37    44486.39     2763.88     3180.00
    59345.15    44489.02     2773.53     3190.00
    59344.97    44491.59     2783.19     3200.00
    59344.81    44494.08     2792.87     3210.00
    59344.63    44496.52     2802.57     3220.00
    59344.46    44498.92     2812.27     3230.00
    59344.31    44501.31     2821.98     3240.00
    59344.18    44503.71     2831.69     3250.00
    59344.02    44506.13     2841.39     3260.00
    59343.83    44508.55     2851.09     3270.00
    59343.64    44510.88     2860.81     3280.00
    59343.48    44513.14     2870.56     3290.00
    59343.31    44515.26     2880.33     3300.00
    59343.16    44517.22     2890.13     3310.00
    59343.07    44519.15     2899.94     3320.00
    59342.99    44521.09     2909.75     3330.00
    59342.93    44522.95     2919.58     3340.00
    59342.93    44524.66     2929.43     3350.00
    59342.94    44526.28     2939.30     3360.00
    59342.98    44527.81     2949.18     3370.00
    59343.04    44529.25     2959.08     3380.00
