#  X  Y  TVDSS  MD
Name   39Ð
    62698.18    38307.13     1539.58     1600.00
    62698.25    38307.40     1564.58     1625.00
    62698.31    38307.61     1589.58     1650.00
    62698.36    38307.82     1614.58     1675.00
    62698.41    38307.99     1634.58     1695.00
    62698.42    38308.03     1639.58     1700.00
    62698.49    38308.29     1664.57     1725.00
    62698.57    38308.61     1689.57     1750.00
    62698.66    38308.92     1714.57     1775.00
    62698.71    38309.13     1734.57     1795.00
    62698.72    38309.18     1739.57     1800.00
    62698.78    38309.39     1764.57     1825.00
    62698.84    38309.60     1789.57     1850.00
    62698.89    38309.81     1814.57     1875.00
    62698.94    38309.98     1834.57     1895.00
    62698.95    38310.02     1839.57     1900.00
    62699.00    38310.23     1864.56     1925.00
    62699.07    38310.49     1889.56     1950.00
    62699.16    38310.81     1914.56     1975.00
    62699.21    38311.02     1934.56     1995.00
    62699.23    38311.06     1939.56     2000.00
    62699.28    38311.27     1964.56     2025.00
    62699.34    38311.49     1989.56     2050.00
    62699.39    38311.70     2014.56     2075.00
    62699.45    38311.91     2034.55     2095.00
    62699.47    38311.97     2039.54     2100.00
    62699.55    38312.29     2064.54     2125.00
    62699.63    38312.60     2089.54     2150.00
    62699.72    38312.92     2114.54     2175.00
    62699.79    38313.17     2134.54     2195.00
    62699.80    38313.24     2139.54     2200.00
    62699.90    38313.60     2164.53     2225.00
    62700.01    38314.03     2189.53     2250.00
    62700.12    38314.45     2214.53     2275.00
    62700.22    38314.83     2234.52     2295.00
    62700.25    38314.93     2239.52     2300.00
    62700.39    38315.46     2264.51     2325.00
    62700.55    38316.04     2289.51     2350.00
    62700.71    38316.67     2314.50     2375.00
    62700.85    38317.18     2334.49     2395.00
    62700.88    38317.29     2339.49     2400.00
    62701.03    38317.87     2364.48     2425.00
    62701.20    38318.51     2389.48     2450.00
    62701.36    38319.09     2414.47     2475.00
    62701.47    38319.51     2434.46     2495.00
    62701.49    38319.60     2439.46     2500.00
    62701.60    38320.03     2464.46     2525.00
    62701.72    38320.45     2489.45     2550.00
    62701.83    38320.87     2514.45     2575.00
    62701.93    38321.25     2534.45     2595.00
    62701.95    38321.34     2539.45     2600.00
    62702.07    38321.76     2564.44     2625.00
    62702.18    38322.19     2589.44     2650.00
    62702.29    38322.61     2614.43     2675.00
    62702.38    38322.95     2634.43     2695.00
    62702.40    38323.03     2639.43     2700.00
    62702.53    38323.50     2664.43     2725.00
    62702.67    38324.03     2689.42     2750.00
    62702.81    38324.56     2714.41     2775.00
    62702.92    38324.98     2734.41     2795.00
    62702.95    38325.09     2739.41     2800.00
    62703.09    38325.61     2764.40     2825.00
    62703.23    38326.14     2789.40     2850.00
    62703.37    38326.67     2814.40     2875.00
    62703.48    38327.09     2834.40     2895.00
    62703.51    38327.19     2839.39     2900.00
    62703.66    38327.77     2864.39     2925.00
    62703.83    38328.41     2889.38     2950.00
    62703.97    38328.93     2914.37     2975.00
    62704.06    38329.27     2934.37     2995.00
    62704.08    38329.35     2939.37     3000.00
    62704.19    38329.78     2964.36     3025.00
    62704.31    38330.20     2989.36     3050.00
    62704.42    38330.62     3014.36     3075.00
    62704.53    38331.04     3039.35     3100.00
    62704.64    38331.46     3064.35     3125.00
    62704.75    38331.89     3089.35     3150.00
