#  X  Y  TVDSS  MD
Name   1800ок
    59088.37    44402.40     1014.22     1160.00
    59083.17    44403.51     1022.69     1170.00
    59077.91    44404.64     1031.12     1180.00
    59072.60    44405.79     1039.51     1190.00
    59067.25    44407.02     1047.87     1200.00
    59061.88    44408.30     1056.21     1210.00
    59056.48    44409.55     1064.53     1220.00
    59051.09    44410.69     1072.88     1230.00
    59045.76    44411.79     1081.27     1240.00
    59040.53    44412.96     1089.71     1250.00
    59035.43    44414.21     1098.22     1260.00
    59030.41    44415.51     1106.77     1270.00
    59025.37    44416.75     1115.32     1280.00
    59020.28    44417.94     1123.84     1290.00
    59015.14    44419.11     1132.34     1300.00
    59009.99    44420.23     1140.84     1310.00
    59004.84    44421.25     1149.35     1320.00
    58999.67    44422.22     1157.85     1330.00
    58994.47    44423.21     1166.34     1340.00
    58989.31    44424.23     1174.85     1350.00
    58984.24    44425.24     1183.40     1360.00
    58979.23    44426.22     1192.00     1370.00
    58974.25    44427.13     1200.63     1380.00
    58969.26    44427.99     1209.25     1390.00
    58964.27    44428.88     1217.87     1400.00
    58959.24    44429.84     1226.46     1410.00
    58954.17    44430.83     1235.02     1420.00
    58949.05    44431.82     1243.55     1430.00
    58943.88    44432.85     1252.05     1440.00
    58938.74    44433.93     1260.56     1450.00
    58933.64    44435.04     1269.10     1460.00
    58928.56    44436.18     1277.63     1470.00
    58923.44    44437.38     1286.14     1480.00
    58918.28    44438.60     1294.61     1490.00
    58913.15    44439.80     1303.11     1500.00
    58908.10    44441.04     1311.65     1510.00
    58903.07    44442.35     1320.20     1520.00
    58898.02    44443.72     1328.72     1530.00
    58892.95    44445.08     1337.23     1540.00
    58887.93    44446.41     1345.78     1550.00
    58882.98    44447.80     1354.36     1560.00
    58878.07    44449.20     1362.95     1570.00
    58873.16    44450.49     1371.57     1580.00
    58868.22    44451.66     1380.19     1590.00
    58863.24    44452.82     1388.78     1600.00
    58858.18    44454.01     1397.32     1610.00
    58853.05    44455.23     1405.82     1620.00
    58847.83    44456.45     1414.26     1630.00
    58842.54    44457.65     1422.66     1640.00
    58837.27    44458.76     1431.09     1650.00
    58832.05    44459.78     1439.56     1660.00
    58826.92    44460.79     1448.08     1670.00
    58821.87    44461.82     1456.65     1680.00
    58816.78    44462.82     1465.20     1690.00
    58811.60    44463.81     1473.69     1700.00
    58806.36    44464.80     1482.15     1710.00
    58801.13    44465.86     1490.61     1720.00
    58795.93    44467.02     1499.08     1730.00
    58790.76    44468.20     1507.55     1740.00
    58785.62    44469.33     1516.05     1750.00
    58780.43    44470.48     1524.53     1760.00
    58775.26    44471.71     1532.99     1770.00
    58770.12    44473.05     1541.47     1780.00
    58765.03    44474.46     1549.96     1790.00
    58760.02    44475.92     1558.49     1800.00
    58755.00    44477.39     1567.01     1810.00
    58749.92    44478.84     1575.50     1820.00
    58744.81    44480.26     1583.98     1830.00
    58739.75    44481.68     1592.49     1840.00
    58734.76    44483.12     1601.03     1850.00
    58729.71    44484.57     1609.55     1860.00
    58724.62    44486.05     1618.02     1870.00
    58719.50    44487.52     1626.49     1880.00
    58714.43    44488.94     1634.99     1890.00
    58709.43    44490.30     1643.54     1900.00
    58704.48    44491.58     1652.14     1910.00
    58699.58    44492.78     1660.77     1920.00
    58694.69    44493.97     1669.41     1930.00
    58689.78    44495.10     1678.05     1940.00
    58684.88    44496.21     1686.69     1950.00
    58679.96    44497.30     1695.33     1960.00
    58675.01    44498.40     1703.95     1970.00
    58670.02    44499.52     1712.54     1980.00
    58664.95    44500.63     1721.09     1990.00
    58659.80    44501.75     1729.59     2000.00
    58654.65    44502.89     1738.08     2010.00
    58649.55    44504.05     1746.61     2020.00
    58644.49    44505.24     1755.15     2030.00
    58639.42    44506.42     1763.69     2040.00
    58634.33    44507.56     1772.23     2050.00
    58629.25    44508.65     1780.77     2060.00
    58624.18    44509.72     1789.32     2070.00
    58619.13    44510.73     1797.89     2080.00
    58614.10    44511.69     1806.48     2090.00
    58609.10    44512.65     1815.09     2100.00
    58604.13    44513.57     1823.72     2110.00
    58599.19    44514.43     1832.37     2120.00
    58594.21    44515.28     1841.00     2130.00
    58589.11    44516.10     1849.56     2140.00
    58583.91    44516.85     1858.07     2150.00
    58578.70    44517.54     1866.58     2160.00
    58573.50    44518.23     1875.09     2170.00
    58568.33    44518.90     1883.63     2180.00
    58563.16    44519.49     1892.17     2190.00
    58557.98    44520.10     1900.70     2200.00
    58552.77    44520.77     1909.21     2210.00
    58547.53    44521.49     1917.69     2220.00
    58542.26    44522.30     1926.15     2230.00
    58536.94    44523.25     1934.57     2240.00
    58531.60    44524.30     1942.95     2250.00
    58526.24    44525.45     1951.32     2260.00
    58520.88    44526.67     1959.67     2270.00
    58515.54    44527.90     1968.04     2280.00
    58510.23    44529.12     1976.42     2290.00
    58504.91    44530.34     1984.80     2300.00
    58499.57    44531.56     1993.17     2310.00
    58494.21    44532.76     2001.52     2320.00
    58488.90    44533.99     2009.91     2330.00
    58483.68    44535.29     2018.34     2340.00
    58478.53    44536.56     2026.81     2350.00
    58473.47    44537.77     2035.35     2360.00
    58468.48    44538.98     2043.94     2370.00
    58463.51    44540.13     2052.53     2380.00
    58458.53    44541.29     2061.13     2390.00
    58453.56    44542.47     2069.73     2400.00
    58448.59    44543.66     2078.32     2410.00
    58443.59    44544.88     2086.90     2420.00
    58438.55    44546.06     2095.46     2430.00
    58433.48    44547.19     2104.00     2440.00
    58428.40    44548.32     2112.54     2450.00
    58423.31    44549.45     2121.07     2460.00
    58418.21    44550.61     2129.59     2470.00
    58413.12    44551.77     2138.12     2480.00
    58408.06    44552.92     2146.67     2490.00
    58403.03    44554.04     2155.24     2500.00
    58398.00    44555.12     2163.82     2510.00
    58392.97    44556.18     2172.40     2520.00
    58387.95    44557.20     2180.98     2530.00
    58382.92    44558.21     2189.56     2540.00
    58377.84    44559.30     2198.11     2550.00
    58372.72    44560.47     2206.62     2560.00
    58367.59    44561.67     2215.12     2570.00
    58362.49    44562.87     2223.64     2580.00
    58357.44    44564.07     2232.18     2590.00
    58352.43    44565.30     2240.75     2600.00
    58347.48    44566.50     2249.36     2610.00
    58342.57    44567.71     2257.99     2620.00
    58337.66    44568.98     2266.60     2630.00
    58332.71    44570.27     2275.19     2640.00
    58327.69    44571.57     2283.75     2650.00
    58322.62    44572.93     2292.26     2660.00
    58317.53    44574.28     2300.76     2670.00
    58312.47    44575.59     2309.28     2680.00
    58307.43    44576.91     2317.82     2690.00
    58302.41    44578.21     2326.37     2700.00
    58297.40    44579.46     2334.93     2710.00
    58292.30    44580.72     2343.44     2720.00
    58287.11    44582.02     2351.89     2730.00
    58281.91    44583.33     2360.33     2740.00
    58276.73    44584.62     2368.79     2750.00
    58271.54    44585.90     2377.24     2760.00
    58266.36    44587.13     2385.71     2770.00
    58261.20    44588.28     2394.19     2780.00
    58256.03    44589.37     2402.68     2790.00
    58250.86    44590.44     2411.17     2800.00
    58245.67    44591.49     2419.66     2810.00
    58240.44    44592.49     2428.13     2820.00
    58235.17    44593.43     2436.57     2830.00
    58229.86    44594.33     2444.99     2840.00
    58224.51    44595.23     2453.40     2850.00
    58219.17    44596.16     2461.80     2860.00
    58213.88    44597.15     2470.23     2870.00
    58208.64    44598.21     2478.68     2880.00
    58203.48    44599.35     2487.17     2890.00
    58198.46    44600.61     2495.73     2900.00
    58193.56    44601.95     2504.34     2910.00
    58188.71    44603.27     2512.98     2920.00
    58183.88    44604.52     2521.65     2930.00
    58179.05    44605.64     2530.33     2940.00
    58174.24    44606.71     2539.04     2950.00
    58169.44    44607.74     2547.75     2960.00
    58164.62    44608.74     2556.45     2970.00
    58159.82    44609.77     2565.16     2980.00
    58155.02    44610.80     2573.88     2990.00
    58150.20    44611.86     2582.58     3000.00
    58145.38    44612.93     2591.27     3010.00
    58140.51    44613.95     2599.94     3020.00
    58135.59    44614.90     2608.60     3030.00
    58130.66    44615.84     2617.25     3040.00
    58125.68    44616.89     2625.86     3050.00
    58120.70    44618.04     2634.45     3060.00
    58115.72    44619.18     2643.05     3070.00
    58110.67    44620.34     2651.60     3080.00
    58105.55    44621.51     2660.11     3090.00
    58100.40    44622.72     2668.59     3100.00
    58095.25    44623.89     2677.08     3110.00
    58090.11    44624.97     2685.60     3120.00
    58085.03    44626.01     2694.15     3130.00
    58080.02    44627.05     2702.74     3140.00
    58075.05    44628.08     2711.36     3150.00
    58070.04    44629.08     2719.95     3160.00
    58064.96    44630.13     2728.50     3170.00
    58059.84    44631.23     2737.02     3180.00
    58054.67    44632.34     2745.51     3190.00
    58049.45    44633.39     2753.97     3200.00
    58044.28    44634.37     2762.48     3210.00
    58039.17    44635.32     2771.02     3220.00
    58034.09    44636.23     2779.59     3230.00
    58029.01    44637.14     2788.15     3240.00
    58023.94    44637.97     2796.73     3250.00
    58018.91    44638.76     2805.34     3260.00
    58013.93    44639.58     2813.97     3270.00
    58008.99    44640.40     2822.63     3280.00
    58004.10    44641.17     2831.31     3290.00
    57999.23    44641.90     2840.02     3300.00
    57994.39    44642.55     2848.75     3310.00
    57989.58    44643.14     2857.49     3320.00
    57984.82    44643.72     2866.27     3330.00
    57980.19    44644.27     2875.11     3340.00
    57975.69    44644.81     2884.03     3350.00
    57971.38    44645.30     2893.04     3360.00
    57967.26    44645.72     2902.14     3370.00
    57963.32    44646.09     2911.32     3380.00
    57959.49    44646.44     2920.55     3390.00
    57955.75    44646.74     2929.82     3400.00
    57952.11    44646.99     2939.13     3410.00
    57948.60    44647.20     2948.49     3420.00
    57945.25    44647.37     2957.92     3430.00
    57942.03    44647.52     2967.38     3440.00
    57938.90    44647.65     2976.88     3450.00
    57935.86    44647.75     2986.41     3460.00
    57932.91    44647.83     2995.96     3470.00
    57930.07    44647.89     3005.55     3480.00
    57927.34    44647.93     3015.17     3490.00
    57924.74    44647.96     3024.82     3500.00
    57924.05    44647.98     3027.48     3502.74
