#  X  Y  TVDSS  MD
Name   611Ë
    64907.40    45206.54     1132.77     1240.00
    64907.32    45211.73     1141.31     1250.00
    64907.24    45216.94     1149.85     1260.00
    64907.24    45222.03     1158.45     1270.00
    64907.25    45226.91     1167.18     1280.00
    64907.22    45231.62     1176.00     1290.00
    64907.18    45236.28     1184.85     1300.00
    64907.11    45240.95     1193.69     1310.00
    64906.95    45245.63     1202.53     1320.00
    64906.71    45250.35     1211.34     1330.00
    64906.42    45255.11     1220.13     1340.00
    64906.14    45259.95     1228.88     1350.00
    64905.84    45264.84     1237.59     1360.00
    64905.51    45269.76     1246.29     1370.00
    64905.04    45274.65     1255.00     1380.00
    64904.49    45279.53     1263.71     1390.00
    64903.93    45284.50     1272.38     1400.00
    64903.32    45289.59     1280.96     1410.00
    64902.64    45294.78     1289.48     1420.00
    64901.96    45300.04     1297.96     1430.00
    64901.26    45305.37     1306.39     1440.00
    64900.61    45310.73     1314.81     1450.00
    64900.11    45316.02     1323.28     1460.00
    64899.85    45321.17     1331.85     1470.00
    64899.77    45326.15     1340.52     1480.00
    64899.73    45330.95     1349.29     1490.00
    64899.70    45335.61     1358.14     1500.00
    64899.66    45340.23     1367.01     1510.00
    64899.63    45344.86     1375.87     1520.00
    64899.64    45349.45     1384.76     1530.00
    64899.68    45354.01     1393.66     1540.00
    64899.73    45358.54     1402.57     1550.00
    64899.77    45363.04     1411.50     1560.00
    64899.82    45367.52     1420.44     1570.00
    64899.82    45371.94     1429.41     1580.00
    64899.79    45376.37     1438.38     1590.00
    64899.80    45380.77     1447.36     1600.00
    64899.92    45385.18     1456.33     1610.00
    64900.16    45389.62     1465.29     1620.00
    64900.48    45394.09     1474.23     1630.00
    64900.80    45398.63     1483.13     1640.00
    64901.05    45403.26     1491.99     1650.00
    64901.26    45407.93     1500.83     1660.00
    64901.39    45412.59     1509.68     1670.00
    64901.40    45417.29     1518.51     1680.00
    64901.36    45422.03     1527.31     1690.00
    64901.33    45426.77     1536.12     1700.00
    64901.21    45431.50     1544.92     1710.00
    64900.93    45436.21     1553.74     1720.00
    64900.53    45440.86     1562.59     1730.00
    64900.05    45445.49     1571.44     1740.00
    64899.52    45450.15     1580.27     1750.00
    64899.03    45454.88     1589.07     1760.00
    64898.58    45459.62     1597.86     1770.00
    64898.14    45464.30     1606.69     1780.00
    64897.66    45468.90     1615.55     1790.00
    64897.16    45473.36     1624.49     1800.00
    64896.68    45477.65     1633.51     1810.00
    64896.17    45481.84     1642.58     1820.00
    64895.56    45485.95     1651.67     1830.00
    64894.85    45490.03     1660.77     1840.00
    64894.10    45494.11     1669.87     1850.00
    64893.27    45498.18     1678.97     1860.00
    64892.34    45502.26     1688.05     1870.00
    64891.28    45506.38     1697.10     1880.00
    64890.20    45510.57     1706.12     1890.00
    64889.16    45514.79     1715.12     1900.00
    64888.07    45519.02     1724.12     1910.00
    64886.97    45523.29     1733.09     1920.00
    64885.91    45527.57     1742.07     1930.00
    64884.98    45531.79     1751.09     1940.00
    64884.19    45535.88     1760.18     1950.00
    64883.50    45539.84     1769.33     1960.00
    64882.93    45543.65     1778.56     1970.00
    64882.46    45547.28     1787.87     1980.00
    64881.99    45550.88     1797.19     1990.00
    64881.51    45554.61     1806.45     2000.00
    64881.01    45558.45     1815.67     2010.00
    64880.50    45562.34     1824.87     2020.00
    64879.93    45566.19     1834.08     2030.00
    64879.34    45569.96     1843.33     2040.00
    64878.75    45573.69     1852.59     2050.00
    64878.11    45577.39     1861.85     2060.00
    64877.43    45581.09     1871.12     2070.00
    64876.80    45584.85     1880.36     2080.00
    64876.23    45588.71     1889.57     2090.00
    64875.79    45592.62     1898.76     2100.00
    64875.59    45596.57     1907.95     2110.00
    64875.56    45600.56     1917.12     2120.00
    64875.63    45604.55     1926.29     2130.00
    64875.74    45608.45     1935.50     2140.00
    64875.88    45612.17     1944.77     2150.00
    64875.97    45615.69     1954.13     2160.00
    64875.98    45619.05     1963.56     2170.00
    64876.01    45622.29     1973.02     2180.00
    64876.07    45625.48     1982.49     2190.00
    64876.13    45628.67     1991.97     2200.00
    64876.19    45631.88     2001.44     2210.00
    64876.20    45635.10     2010.91     2220.00
    64876.15    45638.25     2020.40     2230.00
    64876.02    45641.28     2029.93     2240.00
    64875.85    45644.18     2039.49     2250.00
    64875.60    45646.99     2049.09     2260.00
    64875.24    45649.75     2058.69     2270.00
    64874.84    45652.50     2068.30     2280.00
    64874.43    45655.27     2077.90     2290.00
    64874.06    45658.07     2087.49     2300.00
    64873.73    45660.81     2097.11     2310.00
    64873.37    45663.41     2106.75     2320.00
    64872.87    45665.89     2116.43     2330.00
    64872.16    45668.28     2126.11     2340.00
    64871.24    45670.64     2135.79     2350.00
    64870.12    45672.94     2145.45     2360.00
    64868.91    45675.27     2155.10     2370.00
    64867.53    45677.58     2164.73     2380.00
    64865.95    45679.85     2174.34     2390.00
    64864.34    45682.15     2183.94     2400.00
    64862.75    45684.46     2193.54     2410.00
    64861.19    45686.71     2203.16     2420.00
    64859.61    45688.88     2212.79     2430.00
    64858.04    45691.01     2222.44     2440.00
    64856.50    45693.14     2232.09     2450.00
    64854.97    45695.25     2241.74     2460.00
    64853.51    45697.31     2251.42     2470.00
    64852.16    45699.31     2261.12     2480.00
    64850.91    45701.28     2270.84     2490.00
    64849.86    45703.18     2280.61     2500.00
    64849.02    45704.98     2290.41     2510.00
    64848.33    45706.65     2300.24     2520.00
    64847.77    45708.12     2310.12     2530.00
    64847.27    45709.44     2320.02     2540.00
    64846.81    45710.63     2329.93     2550.00
    64846.34    45711.69     2339.87     2560.00
    64845.78    45712.57     2349.81     2570.00
    64845.21    45713.30     2359.77     2580.00
    64844.65    45714.01     2369.73     2590.00
    64844.08    45714.70     2379.69     2600.00
    64843.54    45715.35     2389.65     2610.00
    64843.01    45715.93     2399.62     2620.00
    64842.49    45716.47     2409.59     2630.00
    64841.99    45716.99     2419.57     2640.00
    64841.51    45717.51     2429.54     2650.00
    64841.05    45718.05     2439.52     2660.00
    64840.59    45718.59     2449.49     2670.00
    64840.12    45719.09     2459.47     2680.00
    64839.64    45719.56     2469.45     2690.00
    64839.15    45720.06     2479.42     2700.00
    64838.65    45720.51     2489.40     2710.00
    64838.20    45720.94     2499.38     2720.00
    64837.78    45721.38     2509.36     2730.00
    64837.37    45721.79     2519.34     2740.00
    64836.97    45722.17     2529.33     2750.00
    64836.55    45722.53     2539.31     2760.00
    64836.09    45722.85     2549.30     2770.00
    64835.65    45723.16     2559.28     2780.00
    64835.24    45723.47     2569.27     2790.00
    64834.84    45723.76     2579.26     2800.00
    64834.48    45724.00     2589.25     2810.00
    64834.17    45724.20     2599.24     2820.00
    64833.93    45724.37     2609.24     2830.00
    64833.74    45724.54     2619.23     2840.00
    64833.60    45724.67     2629.23     2850.00
    64833.52    45724.75     2639.23     2860.00
    64833.47    45724.79     2649.23     2870.00
    64833.42    45724.83     2659.23     2880.00
    64833.36    45724.89     2669.23     2890.00
    64833.28    45724.96     2679.23     2900.00
    64833.22    45725.03     2689.23     2910.00
    64833.18    45725.06     2699.23     2920.00
    64833.16    45725.08     2709.23     2930.00
    64833.13    45725.10     2719.23     2940.00
    64833.11    45725.12     2729.23     2950.00
    64833.10    45725.13     2739.23     2960.00
    64833.07    45725.16     2749.23     2970.00
    64833.04    45725.19     2759.23     2980.00
    64833.00    45725.22     2769.23     2990.00
    64832.93    45725.28     2779.23     3000.00
    64832.84    45725.37     2789.23     3010.00
    64832.72    45725.48     2799.23     3020.00
    64832.57    45725.62     2809.22     3030.00
    64832.33    45725.84     2819.22     3040.00
    64832.04    45726.11     2829.21     3050.00
    64831.76    45726.36     2839.20     3060.00
    64831.49    45726.61     2849.20     3070.00
    64831.23    45726.85     2859.19     3080.00
    64831.00    45727.06     2869.19     3090.00
    64830.78    45727.27     2879.18     3100.00
    64830.55    45727.48     2889.18     3110.00
    64830.32    45727.68     2899.17     3120.00
    64830.11    45727.88     2909.17     3130.00
    64829.89    45728.08     2919.16     3140.00
    64829.68    45728.27     2929.16     3150.00
    64829.49    45728.45     2939.16     3160.00
    64829.30    45728.62     2949.15     3170.00
    64829.13    45728.78     2959.15     3180.00
    64828.97    45728.93     2969.15     3190.00
    64828.83    45729.05     2979.15     3200.00
    64828.63    45729.24     2989.14     3210.00
