#  X  Y  TVDSS  MD
Name   325Ë
    59097.48    43293.25     1661.09     1809.00
    59094.03    43294.85     1671.40     1820.00
    59091.44    43296.02     1678.88     1828.00
    59087.73    43297.62     1689.12     1839.00
    59083.88    43299.25     1699.29     1850.00
    59080.38    43300.76     1708.53     1860.00
    59077.22    43302.16     1716.85     1869.00
    59074.07    43303.58     1725.16     1878.00
    59070.23    43305.32     1735.31     1889.00
    59066.69    43306.89     1744.53     1899.00
    59062.76    43308.63     1754.66     1910.00
    59059.19    43310.17     1763.87     1920.00
    59055.24    43311.83     1774.00     1931.00
    59052.37    43313.04     1781.37     1939.00
    59048.57    43314.76     1791.55     1950.00
    59045.62    43316.29     1799.91     1959.00
    59042.38    43318.07     1809.21     1969.00
    59038.46    43320.23     1820.34     1981.00
    59036.17    43321.52     1826.83     1988.00
    59032.28    43323.80     1837.95     2000.00
    59029.36    43325.51     1846.29     2009.00
    59025.79    43327.56     1856.49     2020.00
    59022.56    43329.42     1865.77     2030.00
    59020.30    43330.74     1872.27     2037.00
    59016.47    43333.03     1883.40     2049.00
    59012.98    43335.07     1893.63     2060.00
    59010.18    43336.68     1902.03     2069.00
    59006.78    43338.59     1912.32     2080.00
    59003.63    43340.33     1921.65     2090.00
    59001.09    43341.76     1929.10     2098.00
    58997.59    43343.77     1939.33     2109.00
    58994.39    43345.60     1948.63     2119.00
    58990.88    43347.58     1958.86     2130.00
    58987.68    43349.30     1968.18     2140.00
    58985.43    43350.50     1974.70     2147.00
    58981.56    43352.54     1985.87     2159.00
    58978.08    43354.42     1996.14     2170.00
    58975.29    43355.96     2004.55     2179.00
    58971.90    43357.90     2014.84     2190.00
    58968.89    43359.77     2024.19     2200.00
    58966.48    43361.27     2031.67     2208.00
    58963.10    43363.29     2041.94     2219.00
    58959.67    43365.34     2052.19     2230.00
    58956.52    43367.23     2061.49     2240.00
    58953.38    43369.14     2070.79     2250.00
    58950.27    43371.11     2080.09     2260.00
    58947.53    43372.88     2088.47     2269.00
    58944.15    43375.02     2098.72     2280.00
    58941.04    43376.99     2108.02     2290.00
    58937.91    43378.97     2117.31     2300.00
    58934.78    43380.92     2126.60     2310.00
    58932.32    43382.42     2134.07     2318.00
    58928.74    43384.55     2145.32     2330.00
    58926.17    43386.12     2153.80     2339.00
    58923.13    43388.01     2164.20     2350.00
    58920.36    43389.73     2173.65     2360.00
    58917.56    43391.44     2183.10     2370.00
    58915.02    43392.95     2191.60     2379.00
    58911.97    43394.71     2202.02     2390.00
    58909.26    43396.23     2211.53     2400.00
    58906.64    43397.74     2221.06     2410.00
    58903.97    43399.21     2230.59     2420.00
    58901.82    43400.30     2238.21     2428.00
    58898.89    43401.69     2248.72     2439.00
    58895.94    43403.02     2259.24     2450.00
    58893.25    43404.21     2268.79     2460.00
    58890.53    43405.39     2278.35     2470.00
    58887.86    43406.51     2287.92     2480.00
    58885.33    43407.60     2297.53     2490.00
    58882.93    43408.74     2307.17     2500.00
    58880.59    43409.96     2316.82     2510.00
    58878.31    43411.13     2326.48     2520.00
    58876.28    43412.18     2335.19     2529.00
    58874.01    43413.38     2344.85     2539.00
    58871.59    43414.69     2355.50     2550.00
    58869.56    43415.85     2365.22     2560.00
    58867.87    43416.88     2374.00     2569.00
    58865.94    43418.11     2384.76     2580.00
    58864.25    43419.22     2394.56     2590.00
    58862.59    43420.34     2404.35     2600.00
    58860.99    43421.41     2414.17     2610.00
    58859.43    43422.42     2423.99     2620.00
    58857.89    43423.35     2433.83     2630.00
    58856.36    43424.27     2443.67     2640.00
    58854.98    43425.09     2452.53     2649.00
    58853.35    43426.06     2463.36     2660.00
    58851.92    43426.94     2473.22     2670.00
    58850.55    43427.81     2483.09     2680.00
    58849.23    43428.66     2492.96     2690.00
    58848.19    43429.35     2500.86     2698.00
    58846.66    43430.37     2512.72     2710.00
    58845.43    43431.21     2522.61     2720.00
    58844.26    43432.07     2532.50     2730.00
    58843.18    43432.94     2542.41     2740.00
    58842.15    43433.81     2552.32     2750.00
    58841.24    43434.56     2561.24     2759.00
    58840.28    43435.36     2571.16     2769.00
    58839.26    43436.23     2582.08     2780.00
    58838.47    43436.95     2591.02     2789.00
    58837.96    43437.44     2596.97     2795.00
    58836.87    43438.49     2609.89     2808.00
    58836.01    43439.32     2620.82     2819.00
    58835.18    43440.12     2631.76     2830.00
    58834.55    43440.77     2640.71     2839.00
    58833.91    43441.47     2650.67     2849.00
    58833.31    43442.15     2660.63     2859.00
    58832.67    43442.89     2671.58     2870.00
    58832.13    43443.54     2681.55     2880.00
    58831.60    43444.18     2691.51     2890.00
    58831.07    43444.83     2701.48     2900.00
    58830.53    43445.47     2711.44     2910.00
    58830.02    43446.09     2721.41     2920.00
    58829.59    43446.65     2730.38     2929.00
    58829.09    43447.32     2741.35     2940.00
    58828.64    43447.92     2751.32     2950.00
    58828.25    43448.43     2760.30     2959.00
    58827.83    43449.03     2771.28     2970.00
    58827.47    43449.57     2781.25     2980.00
    58827.11    43450.12     2791.23     2990.00
    58826.72    43450.66     2801.21     3000.00
    58826.30    43451.18     2811.19     3010.00
    58825.89    43451.67     2820.17     3019.00
    58825.39    43452.24     2831.14     3030.00
    58824.94    43452.76     2841.12     3040.00
    58824.49    43453.28     2851.09     3050.00
    58824.07    43453.77     2861.07     3060.00
    58823.65    43454.24     2871.05     3070.00
    58823.23    43454.70     2881.03     3080.00
    58822.80    43455.16     2891.01     3090.00
    58822.38    43455.59     2900.99     3100.00
    58821.99    43455.99     2910.98     3110.00
    58821.62    43456.38     2920.96     3120.00
    58821.26    43456.77     2930.95     3130.00
    58820.91    43457.14     2940.94     3140.00
    58820.58    43457.49     2950.93     3150.00
    58820.27    43457.82     2960.92     3160.00
    58819.99    43458.12     2970.91     3170.00
    58819.41    43458.74     2991.89     3191.00
