#  X  Y  TVDSS  MD
Name   253ок
    57782.91    44067.91     1042.22     1130.00
    57779.92    44064.70     1051.20     1140.00
    57776.93    44061.54     1060.20     1150.00
    57773.93    44058.44     1069.23     1160.00
    57770.94    44055.35     1078.26     1170.00
    57767.94    44052.19     1087.26     1180.00
    57764.93    44048.99     1096.24     1190.00
    57761.92    44045.73     1105.20     1200.00
    57758.88    44042.46     1114.15     1210.00
    57755.78    44039.25     1123.10     1220.00
    57752.57    44036.17     1132.06     1230.00
    57749.28    44033.15     1141.01     1240.00
    57745.95    44030.13     1149.94     1250.00
    57742.59    44027.10     1158.86     1260.00
    57739.27    44024.11     1167.80     1270.00
    57736.01    44021.17     1176.78     1280.00
    57732.79    44018.23     1185.78     1290.00
    57729.58    44015.23     1194.77     1300.00
    57726.38    44012.17     1203.73     1310.00
    57723.18    44009.08     1212.69     1320.00
    57719.96    44005.98     1221.64     1330.00
    57716.74    44002.85     1230.57     1340.00
    57713.53    43999.67     1239.49     1350.00
    57710.32    43996.45     1248.40     1360.00
    57707.13    43993.27     1257.32     1370.00
    57703.96    43990.13     1266.27     1380.00
    57700.84    43987.04     1275.26     1390.00
    57697.79    43984.00     1284.28     1400.00
    57694.80    43980.98     1293.34     1410.00
    57691.84    43977.94     1302.39     1420.00
    57688.90    43974.86     1311.44     1430.00
    57685.96    43971.73     1320.47     1440.00
    57682.98    43968.53     1329.47     1450.00
    57679.98    43965.34     1338.45     1460.00
    57676.93    43962.24     1347.46     1470.00
    57673.86    43959.25     1356.49     1480.00
    57670.77    43956.27     1365.53     1490.00
    57667.68    43953.25     1374.54     1500.00
    57664.58    43950.17     1383.54     1510.00
    57661.46    43947.04     1392.51     1520.00
    57658.32    43943.89     1401.46     1530.00
    57655.22    43940.78     1410.45     1540.00
    57652.18    43937.77     1419.49     1550.00
    57649.18    43934.80     1428.55     1560.00
    57646.18    43931.81     1437.61     1570.00
    57643.16    43928.78     1446.65     1580.00
    57640.09    43925.72     1455.66     1590.00
    57636.97    43922.60     1464.64     1600.00
    57633.84    43919.49     1473.61     1610.00
    57630.73    43916.45     1482.62     1620.00
    57627.67    43913.47     1491.66     1630.00
    57624.68    43910.55     1500.74     1640.00
    57621.75    43907.67     1509.86     1650.00
    57618.85    43904.79     1518.99     1660.00
    57615.94    43901.88     1528.10     1670.00
    57613.02    43898.92     1537.20     1680.00
    57610.05    43895.92     1546.26     1690.00
    57607.03    43892.89     1555.30     1700.00
    57603.97    43889.81     1564.31     1710.00
    57600.88    43886.70     1573.29     1720.00
    57597.75    43883.60     1582.27     1730.00
    57594.60    43880.58     1591.27     1740.00
    57591.43    43877.64     1600.29     1750.00
    57588.24    43874.75     1609.31     1760.00
    57585.04    43871.88     1618.34     1770.00
    57581.81    43869.01     1627.36     1780.00
    57578.55    43866.13     1636.37     1790.00
    57575.27    43863.23     1645.36     1800.00
    57571.98    43860.29     1654.33     1810.00
    57568.68    43857.32     1663.29     1820.00
    57565.40    43854.36     1672.26     1830.00
    57562.16    43851.50     1681.28     1840.00
    57558.96    43848.71     1690.33     1850.00
    57555.74    43845.93     1699.39     1860.00
    57552.51    43843.13     1708.42     1870.00
    57549.27    43840.28     1717.44     1880.00
    57546.03    43837.38     1726.45     1890.00
    57542.79    43834.46     1735.45     1900.00
    57539.59    43831.61     1744.48     1910.00
    57536.44    43828.85     1753.56     1920.00
    57533.30    43826.12     1762.66     1930.00
    57530.18    43823.40     1771.76     1940.00
    57527.07    43820.69     1780.87     1950.00
    57524.01    43817.97     1789.99     1960.00
    57520.98    43815.25     1799.13     1970.00
    57517.96    43812.47     1808.25     1980.00
    57514.94    43809.62     1817.34     1990.00
    57511.91    43806.70     1826.41     2000.00
    57508.87    43803.74     1835.47     2010.00
    57505.83    43800.75     1844.51     2020.00
    57502.79    43797.78     1853.57     2030.00
    57499.78    43794.84     1862.64     2040.00
    57496.76    43791.96     1871.73     2050.00
    57493.76    43789.03     1880.81     2060.00
    57490.75    43786.03     1889.86     2070.00
    57487.74    43783.02     1898.90     2080.00
    57484.69    43779.93     1907.91     2090.00
    57481.60    43776.80     1916.89     2100.00
    57478.53    43773.67     1925.88     2110.00
    57475.54    43770.50     1934.88     2120.00
    57472.55    43767.31     1943.88     2130.00
    57469.51    43764.13     1952.86     2140.00
    57466.49    43760.95     1961.84     2150.00
    57463.49    43757.73     1970.82     2160.00
    57460.48    43754.51     1979.80     2170.00
    57457.43    43751.37     1988.79     2180.00
    57454.36    43748.28     1997.79     2190.00
    57451.31    43745.20     2006.80     2200.00
    57448.32    43742.08     2015.82     2210.00
    57445.36    43738.94     2024.84     2220.00
    57442.40    43735.80     2033.86     2230.00
    57439.46    43732.65     2042.89     2240.00
    57436.52    43729.50     2051.91     2250.00
    57433.62    43726.34     2060.95     2260.00
    57430.75    43723.17     2069.99     2270.00
    57427.81    43720.09     2079.03     2280.00
    57424.81    43717.06     2088.08     2290.00
    57421.80    43714.00     2097.11     2300.00
    57418.79    43710.93     2106.14     2310.00
    57415.77    43707.85     2115.16     2320.00
    57412.74    43704.79     2124.19     2330.00
    57409.72    43701.73     2133.21     2340.00
    57406.65    43698.74     2142.25     2350.00
    57403.62    43695.82     2151.32     2360.00
    57400.66    43692.90     2160.42     2370.00
    57397.67    43690.02     2169.52     2380.00
    57394.70    43687.13     2178.61     2390.00
    57391.77    43684.20     2187.72     2400.00
    57388.81    43681.29     2196.81     2410.00
    57385.80    43678.37     2205.89     2420.00
    57382.73    43675.40     2214.93     2430.00
    57379.61    43672.38     2223.94     2440.00
    57376.43    43669.37     2232.93     2450.00
    57373.25    43666.31     2241.90     2460.00
    57370.11    43663.23     2250.89     2470.00
    57366.96    43660.19     2259.88     2480.00
    57363.82    43657.11     2268.86     2490.00
    57360.67    43654.00     2277.83     2500.00
    57357.53    43650.88     2286.79     2510.00
    57354.41    43647.79     2295.77     2520.00
    57351.28    43644.71     2304.76     2530.00
    57348.18    43641.65     2313.76     2540.00
    57345.10    43638.60     2322.78     2550.00
    57342.09    43635.57     2331.82     2560.00
    57339.08    43632.56     2340.87     2570.00
    57336.08    43629.55     2349.92     2580.00
    57333.07    43626.57     2358.97     2590.00
    57330.06    43623.61     2368.04     2600.00
    57327.07    43620.66     2377.11     2610.00
    57324.04    43617.65     2386.16     2620.00
    57320.99    43614.60     2395.18     2630.00
    57317.97    43611.52     2404.20     2640.00
    57314.99    43608.40     2413.22     2650.00
    57312.02    43605.24     2422.23     2660.00
    57309.03    43602.08     2431.24     2670.00
    57306.01    43598.93     2440.24     2680.00
    57302.98    43595.76     2449.22     2690.00
    57299.95    43592.55     2458.19     2700.00
    57296.95    43589.34     2467.18     2710.00
    57294.04    43586.17     2476.21     2720.00
    57291.24    43583.03     2485.28     2730.00
    57288.49    43579.99     2494.40     2740.00
    57285.79    43577.07     2503.57     2750.00
    57283.12    43574.25     2512.79     2760.00
    57280.47    43571.51     2522.03     2770.00
    57277.85    43568.83     2531.31     2780.00
    57275.23    43566.16     2540.58     2790.00
    57272.57    43563.47     2549.84     2800.00
    57269.91    43560.79     2559.10     2810.00
    57267.20    43558.11     2568.34     2820.00
    57264.46    43555.42     2577.58     2830.00
    57261.71    43552.72     2586.80     2840.00
    57258.95    43549.99     2596.02     2850.00
    57256.26    43547.32     2605.27     2860.00
    57253.67    43544.73     2614.58     2870.00
    57251.18    43542.19     2623.92     2880.00
    57248.66    43539.69     2633.27     2890.00
    57246.09    43537.21     2642.61     2900.00
    57243.51    43534.72     2651.95     2910.00
    57240.89    43532.26     2661.28     2920.00
    57238.32    43529.85     2670.64     2930.00
    57235.84    43527.48     2680.03     2940.00
    57233.44    43525.15     2689.46     2950.00
    57231.07    43522.85     2698.90     2960.00
    57228.66    43520.55     2708.32     2970.00
    57226.22    43518.26     2717.75     2980.00
    57223.77    43515.96     2727.16     2990.00
    57221.30    43513.63     2736.57     3000.00
    57218.79    43511.27     2745.96     3010.00
    57216.31    43508.92     2755.36     3020.00
    57213.91    43506.59     2764.78     3030.00
    57211.60    43504.28     2774.23     3040.00
    57209.32    43501.98     2783.69     3050.00
    57207.03    43499.66     2793.15     3060.00
    57204.79    43497.33     2802.61     3070.00
    57202.60    43495.00     2812.09     3080.00
    57200.44    43492.67     2821.57     3090.00
    57198.34    43490.38     2831.07     3100.00
    57196.28    43488.09     2840.58     3110.00
    57194.28    43485.81     2850.11     3120.00
    57192.42    43483.63     2859.69     3130.00
    57190.67    43481.52     2869.31     3140.00
    57189.00    43479.45     2878.95     3150.00
    57187.34    43477.42     2888.60     3160.00
    57185.72    43475.44     2898.27     3170.00
    57184.18    43473.53     2907.96     3180.00
    57182.72    43471.71     2917.69     3190.00
    57181.37    43469.96     2927.44     3200.00
    57180.10    43468.28     2937.22     3210.00
    57178.87    43466.65     2947.01     3220.00
    57177.67    43465.05     2956.80     3230.00
    57176.51    43463.48     2966.61     3240.00
    57175.37    43461.94     2976.43     3250.00
    57174.27    43460.45     2986.25     3260.00
    57173.28    43459.10     2995.48     3269.38
