#  X  Y  TVDSS  MD
Name   302Ë
    61417.74    43366.58     1176.18     1360.00
    61413.86    43369.24     1185.00     1370.00
    61409.97    43371.91     1193.83     1380.00
    61406.07    43374.58     1202.65     1390.00
    61402.15    43377.21     1211.47     1400.00
    61398.20    43379.82     1220.29     1410.00
    61394.24    43382.48     1229.08     1420.00
    61390.28    43385.16     1237.87     1430.00
    61386.30    43387.83     1246.65     1440.00
    61382.29    43390.50     1255.43     1450.00
    61378.25    43393.16     1264.18     1460.00
    61374.19    43395.85     1272.92     1470.00
    61370.12    43398.55     1281.66     1480.00
    61366.01    43401.22     1290.37     1490.00
    61361.87    43403.91     1299.08     1500.00
    61357.72    43406.58     1307.79     1510.00
    61353.55    43409.21     1316.49     1520.00
    61349.38    43411.85     1325.19     1530.00
    61345.19    43414.46     1333.90     1540.00
    61341.00    43417.06     1342.60     1550.00
    61336.77    43419.64     1351.30     1560.00
    61332.56    43422.25     1359.99     1570.00
    61328.35    43424.87     1368.68     1580.00
    61324.12    43427.48     1377.37     1590.00
    61319.90    43430.10     1386.05     1600.00
    61315.64    43432.73     1394.71     1610.00
    61311.40    43435.36     1403.39     1620.00
    61307.17    43437.97     1412.08     1630.00
    61302.91    43440.55     1420.75     1640.00
    61298.62    43443.14     1429.41     1650.00
    61294.31    43445.74     1438.06     1660.00
    61289.97    43448.30     1446.70     1670.00
    61285.61    43450.81     1455.35     1680.00
    61281.23    43453.30     1464.00     1690.00
    61276.81    43455.78     1472.62     1700.00
    61272.36    43458.23     1481.25     1710.00
    61267.90    43460.67     1489.87     1720.00
    61263.43    43463.12     1498.47     1730.00
    61258.93    43465.58     1507.06     1740.00
    61254.41    43468.05     1515.64     1750.00
    61249.88    43470.50     1524.22     1760.00
    61245.34    43472.94     1532.80     1770.00
    61240.80    43475.39     1541.37     1780.00
    61236.26    43477.86     1549.94     1790.00
    61231.68    43480.33     1558.48     1800.00
    61227.06    43482.81     1567.01     1810.00
    61222.43    43485.30     1575.51     1820.00
    61217.78    43487.80     1584.02     1830.00
    61213.11    43490.31     1592.51     1840.00
    61208.42    43492.83     1600.98     1850.00
    61203.73    43495.35     1609.45     1860.00
    61199.01    43497.88     1617.90     1870.00
    61194.26    43500.42     1626.34     1880.00
    61189.47    43502.99     1634.73     1890.00
    61184.64    43505.56     1643.11     1900.00
    61179.79    43508.15     1651.48     1910.00
    61174.92    43510.74     1659.81     1920.00
    61170.02    43513.34     1668.14     1930.00
    61165.08    43515.95     1676.45     1940.00
    61160.13    43518.56     1684.74     1950.00
    61155.16    43521.19     1693.01     1960.00
    61150.22    43523.94     1701.27     1970.00
    61145.30    43526.83     1709.49     1980.00
    61140.33    43529.84     1717.64     1990.00
    61135.29    43533.02     1725.68     2000.00
    61130.18    43536.39     1733.58     2010.00
    61125.04    43539.93     1741.41     2020.00
    61119.97    43543.68     1749.17     2030.00
    61115.01    43547.72     1756.86     2040.00
    61110.22    43551.96     1764.56     2050.00
    61105.64    43556.31     1772.32     2060.00
    61101.34    43560.80     1780.16     2070.00
    61097.34    43565.40     1788.09     2080.00
    61093.65    43570.08     1796.13     2090.00
    61090.33    43574.86     1804.26     2100.00
    61087.31    43579.72     1812.47     2110.00
    61084.50    43584.66     1820.72     2120.00
    61081.90    43589.63     1828.99     2130.00
    61079.48    43594.60     1837.34     2140.00
    61077.14    43599.55     1845.71     2150.00
    61074.93    43604.48     1854.13     2160.00
    61072.89    43609.39     1862.60     2170.00
    61070.95    43614.33     1871.09     2180.00
    61069.08    43619.32     1879.55     2190.00
    61067.23    43624.36     1888.00     2200.00
    61065.31    43629.43     1896.42     2210.00
    61063.23    43634.57     1904.73     2220.00
    61060.93    43639.76     1912.98     2230.00
    61058.41    43644.94     1921.16     2240.00
    61055.81    43650.06     1929.35     2250.00
    61053.32    43655.11     1937.63     2260.00
    61051.00    43660.16     1945.95     2270.00
    61048.75    43665.29     1954.23     2280.00
    61046.54    43670.49     1962.49     2290.00
    61044.37    43675.72     1970.74     2300.00
    61042.23    43680.95     1979.00     2310.00
    61040.13    43686.15     1987.29     2320.00
    61038.04    43691.34     1995.58     2330.00
    61035.94    43696.51     2003.88     2340.00
    61033.86    43701.63     2012.22     2350.00
    61031.78    43706.70     2020.60     2360.00
    61029.68    43711.74     2028.97     2370.00
    61027.58    43716.75     2037.39     2380.00
    61025.48    43721.70     2045.82     2390.00
    61023.36    43726.63     2054.28     2400.00
    61021.22    43731.56     2062.71     2410.00
    61019.07    43736.47     2071.16     2420.00
    61016.93    43741.35     2079.63     2430.00
    61014.77    43746.22     2088.09     2440.00
    61012.55    43751.05     2096.57     2450.00
    61010.27    43755.85     2105.05     2460.00
    61007.97    43760.67     2113.51     2470.00
    61005.63    43765.48     2121.97     2480.00
    61003.22    43770.26     2130.43     2490.00
    61000.77    43775.02     2138.87     2500.00
    60998.32    43779.75     2147.35     2510.00
    60995.87    43784.42     2155.85     2520.00
    60993.42    43789.07     2164.36     2530.00
    60990.95    43793.69     2172.89     2540.00
    60988.46    43798.29     2181.42     2550.00
    60985.97    43802.88     2189.95     2560.00
    60983.46    43807.45     2198.49     2570.00
    60980.93    43812.04     2207.01     2580.00
    60978.40    43816.62     2215.54     2590.00
    60975.86    43821.17     2224.08     2600.00
    60973.30    43825.69     2232.64     2610.00
    60970.70    43830.20     2241.18     2620.00
    60968.05    43834.69     2249.72     2630.00
    60965.39    43839.14     2258.28     2640.00
    60962.72    43843.57     2266.84     2650.00
    60959.98    43848.03     2275.37     2660.00
    60957.22    43852.47     2283.91     2670.00
    60954.43    43856.88     2292.44     2680.00
    60951.60    43861.28     2300.97     2690.00
    60948.75    43865.66     2309.50     2700.00
    60945.88    43870.03     2318.03     2710.00
    60943.02    43874.37     2326.58     2720.00
    60940.15    43878.72     2335.13     2730.00
    60937.23    43883.07     2343.64     2740.00
    60934.25    43887.40     2352.16     2750.00
    60931.24    43891.70     2360.68     2760.00
    60928.25    43895.97     2369.22     2770.00
    60925.26    43900.20     2377.78     2780.00
    60922.27    43904.40     2386.36     2790.00
    60919.29    43908.55     2394.96     2800.00
    60916.33    43912.64     2403.60     2810.00
    60913.37    43916.72     2412.24     2820.00
    60910.37    43920.78     2420.87     2830.00
    60907.35    43924.83     2429.52     2840.00
    60904.36    43928.88     2438.16     2850.00
    60901.37    43932.89     2446.83     2860.00
    60898.39    43936.89     2455.50     2870.00
    60895.42    43940.96     2464.15     2880.00
    60892.52    43945.20     2472.73     2890.00
    60889.76    43949.69     2481.24     2900.00
    60887.19    43954.39     2489.69     2910.00
    60884.90    43959.27     2498.12     2920.00
    60882.85    43964.24     2506.56     2930.00
    60881.04    43969.24     2515.04     2940.00
    60879.45    43974.31     2523.52     2950.00
    60877.97    43979.50     2531.93     2960.00
    60876.53    43984.87     2540.26     2970.00
    60875.08    43990.39     2548.48     2980.00
    60873.62    43996.01     2556.62     2990.00
    60872.20    44001.64     2564.77     3000.00
    60870.93    44007.20     2573.00     3010.00
    60869.74    44012.68     2581.28     3020.00
    60868.60    44018.17     2589.57     3030.00
    60867.55    44023.67     2597.86     3040.00
    60866.59    44029.14     2606.18     3050.00
    60865.71    44034.57     2614.54     3060.00
    60864.80    44039.93     2622.94     3070.00
    60863.77    44045.23     2631.36     3080.00
    60862.64    44050.45     2639.83     3090.00
    60861.49    44055.57     2648.34     3100.00
    60860.35    44060.61     2656.91     3110.00
    60859.24    44065.57     2665.53     3120.00
    60858.16    44070.45     2674.20     3130.00
    60857.14    44075.24     2682.92     3140.00
    60856.15    44079.91     2691.72     3150.00
    60855.18    44084.50     2700.56     3160.00
    60854.27    44089.04     2709.42     3170.00
    60853.39    44093.51     2718.33     3180.00
    60852.52    44097.91     2727.28     3190.00
    60851.65    44102.23     2736.26     3200.00
    60850.80    44106.45     2745.29     3210.00
    60850.03    44110.54     2754.39     3220.00
    60849.32    44114.48     2763.55     3230.00
    60848.61    44118.37     2772.79     3240.00
    60847.90    44122.27     2781.97     3250.00
    60847.17    44126.12     2791.17     3260.00
    60846.49    44129.84     2800.42     3270.00
    60845.84    44133.44     2809.73     3280.00
    60845.19    44136.97     2819.07     3290.00
    60844.57    44140.44     2828.42     3300.00
    60844.01    44143.79     2837.83     3310.00
    60843.50    44147.01     2847.28     3320.00
    60843.02    44150.13     2856.77     3330.00
    60842.55    44153.10     2866.31     3340.00
    60842.10    44155.94     2875.88     3350.00
    60841.65    44158.72     2885.48     3360.00
    60841.21    44161.34     2895.12     3370.00
    60840.79    44163.91     2904.78     3380.00
    60840.43    44166.46     2914.44     3390.00
    60840.07    44168.93     2924.12     3400.00
