#  X  Y  TVDSS  MD
Name   305Ë
    61551.09    43201.03     1509.70     1600.00
    61550.13    43201.90     1519.61     1610.00
    61549.19    43202.77     1529.54     1620.00
    61548.24    43203.63     1539.46     1630.00
    61547.31    43204.50     1549.39     1640.00
    61546.39    43205.33     1559.31     1650.00
    61545.46    43206.15     1569.24     1660.00
    61544.55    43206.98     1579.17     1670.00
    61543.69    43207.76     1589.11     1680.00
    61542.85    43208.51     1599.04     1690.00
    61541.99    43209.29     1608.99     1700.00
    61541.17    43210.04     1618.92     1710.00
    61540.37    43210.76     1628.88     1720.00
    61539.56    43211.51     1638.82     1730.00
    61538.78    43212.25     1648.77     1740.00
    61538.00    43212.97     1658.71     1750.00
    61537.20    43213.69     1668.66     1760.00
    61536.36    43214.35     1678.61     1770.00
    61535.50    43214.93     1688.55     1780.00
    61534.67    43215.47     1698.51     1790.00
    61533.87    43216.03     1708.47     1800.00
    61533.06    43216.56     1718.43     1810.00
    61532.22    43217.05     1728.38     1820.00
    61531.40    43217.57     1738.34     1830.00
    61530.63    43218.10     1748.30     1840.00
    61529.87    43218.61     1758.27     1850.00
    61529.14    43219.09     1768.23     1860.00
    61528.43    43219.55     1778.20     1870.00
    61527.74    43220.03     1788.17     1880.00
    61527.08    43220.52     1798.14     1890.00
    61526.43    43221.00     1808.11     1900.00
    61525.79    43221.51     1818.09     1910.00
    61525.15    43222.04     1828.05     1920.00
    61524.53    43222.56     1838.03     1930.00
    61523.91    43223.07     1848.00     1940.00
    61523.29    43223.58     1857.98     1950.00
    61522.70    43224.08     1867.95     1960.00
    61522.11    43224.58     1877.93     1970.00
    61521.55    43225.09     1887.90     1980.00
    61521.01    43225.59     1897.87     1990.00
    61520.48    43226.06     1907.86     2000.00
    61519.99    43226.53     1917.83     2010.00
    61519.54    43226.99     1927.82     2020.00
    61519.11    43227.43     1937.80     2030.00
    61518.69    43227.85     1947.80     2040.00
    61518.30    43228.25     1957.78     2050.00
    61517.97    43228.60     1967.78     2060.00
    61517.70    43228.88     1977.77     2070.00
    61517.51    43229.15     1987.77     2080.00
    61517.39    43229.43     1997.77     2090.00
    61517.29    43229.76     2007.77     2100.00
    61517.15    43230.14     2017.77     2110.00
    61516.95    43230.47     2027.77     2120.00
    61516.75    43230.73     2037.76     2130.00
    61516.55    43230.91     2047.77     2140.00
    61516.39    43231.05     2057.77     2150.00
    61516.33    43231.14     2067.78     2160.00
    61516.31    43231.25     2077.78     2170.00
    61516.34    43231.39     2087.78     2180.00
    61516.43    43231.50     2097.78     2190.00
    61516.58    43231.55     2107.78     2200.00
    61516.73    43231.59     2117.79     2210.00
    61516.88    43231.60     2127.79     2220.00
    61517.05    43231.62     2137.80     2230.00
    61517.20    43231.73     2147.80     2240.00
    61517.31    43231.87     2157.81     2250.00
    61517.43    43232.01     2167.80     2260.00
    61517.54    43232.18     2177.81     2270.00
    61517.66    43232.37     2187.81     2280.00
    61517.78    43232.54     2197.82     2290.00
    61517.91    43232.72     2207.81     2300.00
    61518.06    43232.88     2217.82     2310.00
    61518.20    43233.05     2227.82     2320.00
    61518.33    43233.25     2237.83     2330.00
    61518.48    43233.46     2247.82     2340.00
    61518.62    43233.66     2257.83     2350.00
    61518.76    43233.83     2267.83     2360.00
    61518.90    43234.02     2277.83     2370.00
    61519.08    43234.23     2287.83     2380.00
    61519.26    43234.45     2297.83     2390.00
    61519.43    43234.68     2307.83     2400.00
    61519.57    43234.90     2317.83     2410.00
    61519.67    43235.13     2327.84     2420.00
    61519.76    43235.39     2337.83     2430.00
    61519.87    43235.61     2347.84     2440.00
    61520.00    43235.84     2357.84     2450.00
    61520.15    43236.08     2367.84     2460.00
    61520.31    43236.34     2377.84     2470.00
    61520.47    43236.63     2387.84     2480.00
    61520.65    43236.90     2397.84     2490.00
    61520.83    43237.13     2407.84     2500.00
    61520.99    43237.33     2417.84     2510.00
    61521.15    43237.56     2427.85     2520.00
    61521.31    43237.81     2437.84     2530.00
    61521.43    43238.02     2447.85     2540.00
    61521.53    43238.21     2457.85     2550.00
    61521.66    43238.40     2467.85     2560.00
    61521.83    43238.60     2477.85     2570.00
    61521.98    43238.81     2487.85     2580.00
    61522.12    43239.00     2497.85     2590.00
    61522.28    43239.20     2507.85     2600.00
    61522.45    43239.40     2517.86     2610.00
    61522.65    43239.60     2527.85     2620.00
    61522.87    43239.81     2537.86     2630.00
    61523.08    43239.99     2547.85     2640.00
    61523.30    43240.16     2557.86     2650.00
    61523.52    43240.35     2567.86     2660.00
    61523.77    43240.53     2577.86     2670.00
    61524.04    43240.70     2587.86     2680.00
    61524.31    43240.88     2597.86     2690.00
    61524.55    43241.04     2607.86     2700.00
    61524.77    43241.16     2617.86     2710.00
    61525.02    43241.25     2627.86     2720.00
    61525.26    43241.33     2637.87     2730.00
    61525.50    43241.39     2647.86     2740.00
    61525.76    43241.47     2657.87     2750.00
    61525.97    43241.54     2667.87     2760.00
    61526.11    43241.60     2677.87     2770.00
    61526.21    43241.63     2687.88     2780.00
    61526.30    43241.64     2697.88     2790.00
    61526.43    43241.69     2707.89     2800.00
    61526.56    43241.78     2717.88     2810.00
    61526.69    43241.87     2727.89     2820.00
    61526.84    43241.96     2737.89     2830.00
    61527.00    43242.08     2747.90     2840.00
    61527.17    43242.21     2757.90     2850.00
    61527.35    43242.34     2767.90     2860.00
    61527.55    43242.45     2777.90     2870.00
    61527.69    43242.60     2787.90     2880.00
    61527.79    43242.98     2807.90     2900.00
    61527.89    43243.36     2827.89     2920.00
    61528.00    43243.74     2847.89     2940.00
    61528.10    43244.12     2867.88     2960.00
    61528.21    43244.51     2887.88     2980.00
    61528.32    43244.90     2907.88     3000.00
    61528.42    43245.28     2927.87     3020.00
    61528.49    43245.54     2941.87     3034.00
