#  X  Y  TVDSS  MD
Name   310Ë
    59149.66    42952.68     2300.01     2420.00
    59149.55    42952.75     2310.02     2430.00
    59149.45    42952.84     2320.04     2440.00
    59149.34    42952.96     2330.04     2450.00
    59149.23    42953.05     2340.05     2460.00
    59149.13    42953.12     2350.06     2470.00
    59149.00    42953.19     2360.07     2480.00
    59148.85    42953.24     2370.09     2490.00
    59148.70    42953.31     2380.10     2500.00
    59148.56    42953.39     2390.11     2510.00
    59148.39    42953.47     2400.12     2520.00
    59148.23    42953.60     2410.12     2530.00
    59148.10    42953.69     2420.14     2540.00
    59148.01    42953.75     2430.15     2550.00
    59147.94    42953.82     2440.16     2560.00
    59147.86    42953.91     2450.17     2570.00
    59147.82    42953.98     2460.18     2580.00
    59147.78    42954.01     2470.20     2590.00
    59147.73    42954.03     2480.21     2600.00
    59147.69    42954.09     2490.22     2610.00
    59147.68    42954.18     2500.23     2620.00
    59147.63    42954.26     2510.24     2630.00
    59147.58    42954.35     2520.26     2640.00
    59147.54    42954.45     2530.27     2650.00
    59147.47    42954.51     2540.28     2660.00
    59147.41    42954.57     2550.29     2670.00
    59147.38    42954.64     2560.31     2680.00
    59147.40    42954.68     2570.32     2690.00
    59147.44    42954.67     2580.33     2700.00
    59147.53    42954.64     2590.34     2710.00
    59147.64    42954.59     2600.35     2720.00
    59147.75    42954.52     2610.36     2730.00
    59147.86    42954.44     2620.37     2740.00
    59147.99    42954.36     2630.38     2750.00
    59148.16    42954.30     2640.39     2760.00
    59148.35    42954.29     2650.40     2770.00
    59148.52    42954.28     2660.42     2780.00
    59148.61    42954.33     2670.43     2790.00
    59148.60    42954.44     2680.44     2800.00
    59148.53    42954.56     2690.45     2810.00
    59148.45    42954.68     2700.45     2820.00
    59148.38    42954.81     2710.47     2830.00
    59148.34    42954.94     2720.48     2840.00
    59148.31    42955.06     2730.49     2850.00
    59148.26    42955.19     2740.50     2860.00
    59148.18    42955.35     2750.51     2870.00
    59148.11    42955.52     2760.53     2880.00
    59148.07    42955.68     2770.54     2890.00
    59148.04    42955.86     2780.54     2900.00
    59148.02    42956.05     2790.54     2910.00
    59148.03    42956.19     2800.54     2920.00
    59148.04    42956.33     2810.54     2930.00
    59148.04    42956.48     2820.54     2940.00
    59148.08    42956.66     2830.54     2950.00
    59148.15    42956.87     2840.54     2960.00
    59148.20    42957.08     2850.53     2970.00
    59148.25    42957.29     2860.53     2980.00
    59148.32    42957.52     2870.53     2990.00
    59148.42    42957.75     2880.53     3000.00
    59148.57    42957.95     2890.52     3010.00
    59148.72    42958.11     2900.52     3020.00
    59148.82    42958.30     2910.52     3030.00
    59148.94    42958.49     2920.51     3040.00
    59149.07    42958.64     2930.51     3050.00
    59149.22    42958.80     2940.51     3060.00
    59149.43    42958.98     2950.51     3070.00
    59149.67    42959.17     2960.50     3080.00
    59149.90    42959.34     2968.50     3088.00
    59150.21    42959.56     2980.49     3100.00
    59150.69    42959.90     3000.48     3120.00
    59150.94    42960.07     3010.48     3130.00
