#  X  Y  TVDSS  MD
Name   304
    61324.75    43060.81     1540.75     1680.00
    61320.19    43061.44     1549.65     1690.00
    61315.63    43062.03     1558.55     1700.00
    61311.07    43062.62     1567.45     1710.00
    61306.50    43063.21     1576.34     1720.00
    61297.28    43064.40     1594.09     1740.00
    61287.97    43065.60     1611.79     1760.00
    61278.65    43066.73     1629.49     1780.00
    61269.30    43067.77     1647.18     1800.00
    61259.95    43068.81     1664.87     1820.00
    61250.63    43069.85     1682.57     1840.00
    61241.41    43070.80     1700.34     1860.00
    61232.40    43071.80     1718.20     1880.00
    61223.57    43072.78     1736.16     1900.00
    61214.90    43073.67     1754.20     1920.00
    61206.46    43074.47     1772.36     1940.00
    61194.13    43075.51     1799.76     1970.00
    61190.09    43075.86     1808.92     1980.00
    61186.09    43076.23     1818.10     1990.00
    61182.13    43076.60     1827.29     2000.00
    61174.30    43077.20     1845.73     2020.00
    61166.74    43077.78     1864.27     2040.00
    61159.43    43078.40     1882.92     2060.00
    61152.42    43078.93     1901.68     2080.00
    61145.66    43079.45     1920.54     2100.00
    61138.97    43079.96     1939.42     2120.00
    61132.46    43080.46     1958.36     2140.00
    61126.15    43080.99     1977.37     2160.00
    61120.00    43081.51     1996.44     2180.00
    61114.00    43081.97     2015.55     2200.00
    61108.08    43082.37     2034.69     2220.00
    61102.28    43082.76     2053.87     2240.00
    61096.61    43083.10     2073.08     2260.00
    61093.82    43083.21     2082.70     2270.00
    61091.04    43083.33     2092.33     2280.00
    61088.29    43083.44     2101.96     2290.00
    61085.54    43083.55     2111.60     2300.00
    61080.24    43083.77     2130.92     2320.00
    61075.11    43083.94     2150.29     2340.00
    61070.13    43084.10     2169.70     2360.00
    61065.31    43084.21     2189.15     2380.00
    61060.59    43084.28     2208.64     2400.00
    61056.00    43084.35     2228.14     2420.00
    61051.62    43084.38     2247.70     2440.00
    61047.43    43084.37     2267.29     2460.00
    61043.38    43084.36     2286.92     2480.00
    61039.39    43084.32     2306.56     2500.00
    61035.39    43084.24     2326.19     2520.00
    61033.39    43084.18     2336.01     2530.00
    61031.42    43084.09     2345.83     2540.00
    61029.45    43083.98     2355.66     2550.00
    61027.50    43083.87     2365.48     2560.00
    61025.51    43083.76     2375.30     2570.00
    61023.52    43083.65     2385.12     2580.00
    61019.64    43083.37     2404.78     2600.00
    61015.91    43083.01     2424.47     2620.00
    61012.20    43082.54     2444.15     2640.00
    61008.53    43082.02     2463.85     2660.00
    61004.96    43081.47     2483.56     2680.00
    61001.50    43080.92     2503.29     2700.00
    60998.09    43080.37     2523.03     2720.00
    60994.69    43079.82     2542.77     2740.00
    60991.39    43079.32     2562.53     2760.00
    60988.24    43078.81     2582.31     2780.00
    60985.22    43078.25     2602.12     2800.00
    60982.25    43077.66     2621.93     2820.00
    60979.30    43077.11     2641.75     2840.00
    60976.40    43076.54     2661.57     2860.00
    60973.56    43075.98     2681.40     2880.00
    60970.78    43075.45     2701.24     2900.00
    60968.03    43074.94     2721.08     2920.00
    60965.27    43074.47     2740.92     2940.00
    60962.50    43074.02     2760.77     2960.00
    60959.71    43073.60     2780.58     2980.00
    60956.90    43073.20     2800.37     3000.00
    60954.04    43072.84     2820.16     3020.00
    60951.12    43072.60     2839.95     3040.00
    60948.22    43072.49     2859.74     3060.00
    60945.32    43072.49     2879.53     3080.00
    60942.46    43072.53     2899.32     3100.00
    60939.72    43072.59     2919.13     3120.00
    60937.18    43072.68     2938.97     3140.00
