#  X  Y  TVDSS  MD
Name   319Ë
    58319.72    43451.42     2727.54     3090.00
    58317.71    43451.85     2737.34     3100.00
    58315.73    43452.25     2747.15     3110.00
    58313.86    43452.62     2756.98     3120.00
    58312.18    43452.94     2766.86     3130.00
    58310.60    43453.23     2776.74     3140.00
    58309.06    43453.57     2786.62     3150.00
    58307.50    43453.95     2796.49     3160.00
    58306.00    43454.31     2806.37     3170.00
    58304.58    43454.67     2816.26     3180.00
    58303.27    43455.06     2826.17     3190.00
    58302.07    43455.41     2836.09     3200.00
    58300.97    43455.74     2846.03     3210.00
    58299.94    43456.09     2855.97     3220.00
    58298.93    43456.44     2865.91     3230.00
    58297.94    43456.81     2875.85     3240.00
    58297.00    43457.18     2885.80     3250.00
    58296.08    43457.56     2895.75     3260.00
    58295.30    43457.95     2905.71     3270.00
    58294.64    43458.34     2915.68     3280.00
    58294.02    43458.74     2925.66     3290.00
    58293.43    43459.19     2935.63     3300.00
    58292.91    43459.62     2945.61     3310.00
    58292.47    43459.99     2955.59     3320.00
    58292.06    43460.34     2965.58     3330.00
    58291.64    43460.68     2975.56     3340.00
    58291.24    43461.02     2985.55     3350.00
    58290.89    43461.33     2995.54     3360.00
